iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.49086896181106565,-1.0,-1.0,0.6875531335663639,2.0,1.0293015633715186e-05,0.0029764166400673277,0.20063117146492004,1.6274012327194214,0.2081957926190793,0.22920729368925094,0.28575512766838074,0.35902324318885803,0.4507633000612259,0.57900270819664,0.6859197378158569,0.8476749658584595,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44791871077788215,1.2756963716807466,0.13536202985103837,0.47875358535540985,0.534510938259077,0.5991853952124624,0.6713848107229838,0.7609221003760818,0.828202578258783,0.9206921897521867,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9269727999926546e-08,0.00031638804823160173,3.3857693098335884e-05,7.103032362465456e-08,2.1168118837522344e-07,8.914441241358873e-07,2.4507084890501578e-06,6.452436209656299e-06,2.1981348982080835e-05,4.053376056253909e-05,0.0020944600000802893,0.007553908999398118,0.0008474814457348896,0.002184921449952526,0.002216469999802939,0.0024054800014710054,0.0027640649996101274,0.003282047250195319,0.003801371000918154,0.0046137484501741705
1,49.5,0.39442898362874984,-1.0,-1.0,0.6178262481217057,2.0,1.0293015633715186e-05,0.012747392580040469,0.14844579994678497,0.9487752914428711,0.14969792740422297,0.20270439237356186,0.23865679353475572,0.28867071121931076,0.3659135401248932,0.47137922793626785,0.5709279179573059,0.6958063215017318,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.385286646468295,0.9740509696329402,0.11334986849344476,0.4502241591917766,0.48850308282904265,0.5372790885480724,0.6049007209216393,0.6865706139258563,0.7555977223014235,0.8341500589938833,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9269727999926546e-08,0.00031638804823160173,3.3857693098335884e-05,7.103032362465456e-08,2.1168118837522344e-07,8.914441241358873e-07,2.4507084890501578e-06,6.452436209656299e-06,2.1981348982080835e-05,4.053376056253909e-05,0.009765179000169155,0.022974678000537097,0.002473569324871639,0.010277841499919305,0.010451597999963268,0.011048751499856735,0.01210671349963377,0.013407365750026656,0.015602417999980397,0.0178697189489867
2,49.5,0.322897187769413,-1.0,-1.0,0.5595530151038675,2.0,1.0293015633715186e-05,0.015133428480003203,0.11631479859352112,0.6811690330505371,0.11658199479286904,0.16860172003507615,0.18480179607868194,0.24244800582528114,0.305702343583107,0.3779727891087532,0.47333253920078283,0.5648336589336395,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34104955445436536,0.8253296511397958,0.09948154012600793,0.41061049207268313,0.42988056012349674,0.49238999866208016,0.5529019455945816,0.614792889117173,0.687989992405468,0.7515450653424539,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9269727999926546e-08,0.00031638804823160173,3.3857693098335884e-05,7.103032362465456e-08,2.1168118837522344e-07,8.914441241358873e-07,2.4507084890501578e-06,6.452436209656299e-06,2.1981348982080835e-05,4.053376056253909e-05,0.01186719900033495,0.025491368000075454,0.0026377003772502998,0.01233083994984554,0.012524566999127273,0.013354995749978116,0.01443822349938273,0.015974391499185003,0.018780792099823886,0.020467310048570653
3,49.5,0.27060702502727507,-1.0,-1.0,0.5122992935884568,2.0,1.0293015633715186e-05,0.01748926518002918,0.09654600918292999,0.5880879163742065,0.09699752855469285,0.14528036564588548,0.16213318705558777,0.1999499574303627,0.25699733197689056,0.31208866834640503,0.3950969755649567,0.42813468426465984,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31071853691553386,0.7668689042947344,0.09076809620638987,0.3811564066226053,0.40265763610225425,0.44714309659934537,0.5069485288298793,0.5586485105584216,0.6285670106775089,0.6543074438274621,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9269727999926546e-08,0.00031638804823160173,3.3857693098335884e-05,7.103032362465456e-08,2.1168118837522344e-07,8.914441241358873e-07,2.4507084890501578e-06,6.452436209656299e-06,2.1981348982080835e-05,4.053376056253909e-05,0.014047258999198675,0.027693818001353065,0.0028465200712481154,0.014281572499021422,0.014631084900247514,0.015706258999671263,0.01675191350022942,0.01829392375111638,0.02219389300025796,0.02315279349923003
4,49.5,0.23098147690296172,-1.0,-1.0,0.47304018516874485,2.0,1.0293015633715186e-05,0.019831973879900034,0.0841260701417923,0.493196964263916,0.08340380894952841,0.12419452294707298,0.1323534369468689,0.1639307178556919,0.21978859603405,0.2673295885324478,0.3353944271802903,0.3669081479310989,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2900449450374757,0.7022798333028765,0.0853658799111884,0.35240833981237757,0.36380191676860096,0.4048833719593651,0.4688161234354944,0.5170271490636454,0.5791301976332222,0.6057235854719389,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9269727999926546e-08,0.00031638804823160173,3.3857693098335884e-05,7.103032362465456e-08,2.1168118837522344e-07,8.914441241358873e-07,2.4507084890501578e-06,6.452436209656299e-06,2.1981348982080835e-05,4.053376056253909e-05,0.015781129000970395,0.03007947699916258,0.003238022062033894,0.016321303449603874,0.0165705440005695,0.017724394000651955,0.01908142849970318,0.021029975499459397,0.024872726999274168,0.026550580051389258
5,49.5,0.19957927860319613,-1.0,-1.0,0.43930904469078513,2.0,1.0293015633715186e-05,0.02194163109006695,0.0686681717634201,0.4256971776485443,0.07353551634282479,0.09767356105148792,0.11475969776511193,0.14383364841341972,0.1895117610692978,0.23823868110775948,0.2922431379556656,0.3312924444675446,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26204612525931403,0.6524547322600582,0.08156822673190708,0.3125276964528346,0.3387570513444774,0.3792187284932257,0.43532947840498293,0.488094039817105,0.5405950988772505,0.5755800879886704,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9269727999926546e-08,0.00031638804823160173,3.3857693098335884e-05,7.103032362465456e-08,2.1168118837522344e-07,8.914441241358873e-07,2.4507084890501578e-06,6.452436209656299e-06,2.1981348982080835e-05,4.053376056253909e-05,0.017436268000892596,0.03273965699918335,0.003375111942120393,0.018177932000617146,0.018586844099809242,0.019647198250368092,0.02121228299984068,0.022978787250394817,0.02671611499990832,0.030007612450208398
6,49.5,0.17424930520355703,-1.0,-1.0,0.40973582411562065,2.0,1.0293015633715186e-05,0.024016960769895377,0.05786651000380516,0.3856285512447357,0.06712691757037746,0.08073426336050034,0.09647598788142205,0.12080458551645279,0.16731294989585876,0.21728724986314774,0.25723887979984283,0.27346763759851445,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24055458840729926,0.6209899767667234,0.08018828625412767,0.2841323173096367,0.31059995178726163,0.3475632186194417,0.409035721749459,0.4661407206667993,0.5071872222882354,0.5229042360700551,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9269727999926546e-08,0.00031638804823160173,3.3857693098335884e-05,7.103032362465456e-08,2.1168118837522344e-07,8.914441241358873e-07,2.4507084890501578e-06,6.452436209656299e-06,2.1981348982080835e-05,4.053376056253909e-05,0.018861458000174025,0.038906375999431475,0.0036534669276278527,0.02036921849994542,0.020616849998987163,0.02175251800008482,0.023189763499431137,0.025179363748975447,0.02848271699986072,0.0324740364995705
7,49.5,0.15337417006492615,-1.0,-1.0,0.383835975251111,2.0,1.0293015633715186e-05,0.026022794140062616,0.04289208725094795,0.3501967191696167,0.06102906133170369,0.06896851435303689,0.08346701040863991,0.10663274675607681,0.14735281467437744,0.1973879635334015,0.22654598653316502,0.24290289282798758,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20710404933498514,0.5917742129981812,0.07813556057402299,0.26258907183451147,0.2889065501266746,0.3265454548479065,0.3838655437021973,0.44428280352236194,0.47596502260555723,0.4927950941867396,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9269727999926546e-08,0.00031638804823160173,3.3857693098335884e-05,7.103032362465456e-08,2.1168118837522344e-07,8.914441241358873e-07,2.4507084890501578e-06,6.452436209656299e-06,2.1981348982080835e-05,4.053376056253909e-05,0.020359398000437068,0.041988775999925565,0.0039730640585802736,0.02234927995059479,0.02253003100067872,0.02348501550113724,0.0249007630000051,0.026935429500099417,0.03141145799982042,0.035457714998665325
8,49.5,0.1365820575505495,-1.0,-1.0,0.3616443570809851,2.0,1.0293015633715186e-05,0.027851890180045302,0.03475617989897728,0.3235915005207062,0.056252656999296526,0.0532237533479929,0.07162275612354278,0.09349316172301769,0.1316182091832161,0.17596030980348587,0.20012724250555045,0.22297783419489853,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18643009386624596,0.568851035439601,0.07651115018780635,0.23070145152659385,0.2676226548389716,0.3057665121431252,0.36278790529513194,0.4194759252804173,0.4473498087421565,0.4721504068314057,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9269727999926546e-08,0.00031638804823160173,3.3857693098335884e-05,7.103032362465456e-08,2.1168118837522344e-07,8.914441241358873e-07,2.4507084890501578e-06,6.452436209656299e-06,2.1981348982080835e-05,4.053376056253909e-05,0.0217830480014527,0.04482609600017895,0.004268382494361141,0.023915088449939503,0.02424424910077505,0.025213017999249132,0.026561232500171172,0.028626862250803242,0.03410873500015441,0.03793590645109361
9,49.5,0.12222878903150558,-1.0,-1.0,0.341685682237799,2.0,1.0293015633715186e-05,0.029618937730047038,0.035310860723257065,0.29906779527664185,0.05196361426149681,0.05030488185584545,0.06260239183902741,0.0839984230697155,0.1153126135468483,0.1562303490936756,0.18244596272706987,0.20838399678468697,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18791184295636362,0.546870912809085,0.07439780859971502,0.22424553777460715,0.2502023125302225,0.2898243582018707,0.33957576371761006,0.3952596278389369,0.4271361106692301,0.45645211687445625,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9269727999926546e-08,0.00031638804823160173,3.3857693098335884e-05,7.103032362465456e-08,2.1168118837522344e-07,8.914441241358873e-07,2.4507084890501578e-06,6.452436209656299e-06,2.1981348982080835e-05,4.053376056253909e-05,0.023238338000737713,0.047579956000845414,0.004501691333203038,0.025571293549091934,0.025951137999800266,0.026862232749408577,0.02812480200009304,0.030228155499571585,0.03615368200116791,0.039855687500585185
