iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.49086896181106565,-1.0,-1.0,0.6875531335663639,2.0,1.9916027062402766e-06,0.002851433419928071,0.20063117146492004,1.6274012327194214,0.2081957926190793,0.22920729368925094,0.28575512766838074,0.35902324318885803,0.4507633000612259,0.57900270819664,0.6859197378158569,0.8476749658584595,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44791871077788215,1.2756963716807466,0.13536202985103837,0.47875358535540985,0.534510938259077,0.5991853952124624,0.6713848107229838,0.7609221003760818,0.828202578258783,0.9206921897521867,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8934928866028576e-06,3.940488613807247e-08,7.954288048495073e-08,4.2737699914141556e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.002077179999105283,0.009874379000393674,0.0009636732321314977,0.0021897515003729494,0.002233402900128567,0.0023942599991642055,0.0026037550005639787,0.0029198742495282204,0.0037660099986169373,0.003998702000444609
1,49.5,0.07358693781046895,-1.0,-1.0,0.25018304149049586,2.06,1.9916027062402766e-06,0.011821346140004607,0.00043381491559557617,0.34822916984558105,0.06138117693949588,0.00884547110181302,0.014045571349561215,0.03233176842331886,0.05902243219316006,0.10046154633164406,0.12291574329137815,0.16389083862304688,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.020828224014437145,0.5901094558178008,0.10538713413623244,0.09381696544994478,0.11849208909253266,0.17980877302758747,0.24294139238301934,0.3169539230205286,0.35053167095600385,0.40483431309919726,2,8,0.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8934928866028576e-06,3.940488613807247e-08,7.954288048495073e-08,4.2737699914141556e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.008225689000028069,0.021472349000760005,0.002063744179403766,0.009316142549505458,0.010103920999972616,0.010529742250128038,0.011533914000210643,0.012435876499694132,0.013805162000608108,0.015424737548528352
2,49.5,0.0330333253525896,-1.0,-1.0,0.16908305977396043,2.06,1.9916027062402766e-06,0.013984814739997091,0.0006599788903258741,0.11365897953510284,0.02470530753495051,0.005491116514895112,0.007191129075363278,0.014007117366418242,0.027327571995556355,0.04521212633699179,0.07415530160069465,0.07897437773644923,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025690054307569574,0.3371334743615692,0.06700101197837378,0.07401555277488907,0.08479893124403602,0.11835165708644657,0.16530928443890927,0.212624726219919,0.2723146970858432,0.2810236118228341,2,8,0.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8934928866028576e-06,3.940488613807247e-08,7.954288048495073e-08,4.2737699914141556e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.00987339899984363,0.025063497998417006,0.0025726621242474364,0.010917683999832662,0.012111923000520618,0.01253642125038823,0.013549194000006537,0.014300808998996217,0.01615719300007186,0.01958229805122755
3,49.5,0.019958400172181427,-1.0,-1.0,0.13085736120924996,2.06,1.9916027062402766e-06,0.015897460839987616,0.00025541079230606556,0.079603411257267,0.016265637598016153,0.003144997975323349,0.0048640136606991295,0.008723724633455276,0.014596195425838232,0.025182807352393866,0.03996152989566328,0.054212463460862635,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01598157665269812,0.2821407649689548,0.05351060679839686,0.0560790881670723,0.0697424540341726,0.09338961519356848,0.12081451106950575,0.15868219775839087,0.1998949781599123,0.23283560044148177,2,8,0.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8934928866028576e-06,3.940488613807247e-08,7.954288048495073e-08,4.2737699914141556e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.011307558999760658,0.02779815799840435,0.0027163450634683887,0.012420217499402498,0.013689370898828202,0.014419481499771791,0.015484498499972688,0.016606225500254368,0.01776938010079903,0.021686091000719897
4,49.5,0.013875677065225318,-1.0,-1.0,0.10913430374565566,2.06,1.9916027062402766e-06,0.017652646739988995,0.0011950164334848523,0.06034410744905472,0.012074577017890102,0.0030715687666088344,0.003785473038442433,0.005879495292901993,0.00964680640026927,0.016312196850776672,0.026165980473160745,0.04177989736199379,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0345690097267025,0.2456503764480216,0.044555955186734685,0.05542023909040513,0.06152405862309589,0.07667783060301823,0.09821814551511351,0.1277175314200571,0.16175900659761522,0.20440127575261324,2,8,0.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8934928866028576e-06,3.940488613807247e-08,7.954288048495073e-08,4.2737699914141556e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.01274548000037612,0.03057419799915806,0.002866722187323423,0.01403724599913403,0.015200217998790322,0.01613804125099705,0.017240953499822353,0.018876496250413766,0.02004098589950445,0.0239582920004068
5,49.5,0.009989736928255298,-1.0,-1.0,0.09203569704786953,2.06,1.9916027062402766e-06,0.01938835173004918,0.0007794224075041711,0.04714682325720787,0.0094446085327858,0.0021526792435906826,0.0028134312015026808,0.0042921563144773245,0.006920106243342161,0.011489066062495112,0.01939372029155493,0.03306572716683149,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.027918137608088603,0.21713319243544474,0.03917285440699973,0.04639680732802892,0.053036306897886805,0.06551366604222104,0.08318705158230424,0.10718606784317292,0.13926090095488952,0.1818397755988309,2,8,0.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8934928866028576e-06,3.940488613807247e-08,7.954288048495073e-08,4.2737699914141556e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.014152678999380441,0.033014717999321874,0.003067032895348401,0.015512490448691097,0.01662444499979756,0.0177207812494089,0.0188919235006324,0.020630185499612708,0.022142415999405786,0.026115098950322137
6,49.5,0.007766098954598419,-1.0,-1.0,0.08102234753166444,2.06,1.9916027062402766e-06,0.021097343520013963,0.0008853627950884402,0.039928365498781204,0.007692150586898115,0.0019457842514384537,0.0022089006612077355,0.0032546352013014257,0.005572234513238072,0.008075048681348562,0.014748011622577918,0.027073667477816345,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02975504654824859,0.19982083349536206,0.03483696740586035,0.04411103825060083,0.04699889734459564,0.057048440781820586,0.07464718126860642,0.0898584428267653,0.12142848382527294,0.1645407768885645,2,8,0.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8934928866028576e-06,3.940488613807247e-08,7.954288048495073e-08,4.2737699914141556e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.015570739000395406,0.03615112699844758,0.003289389629054194,0.017009231998599716,0.018129912000404147,0.019322458750593796,0.020440313999642967,0.022382963000382006,0.024381228000675038,0.027992877001270244
7,49.5,0.006136865936568938,-1.0,-1.0,0.07154776921800453,2.06,1.9916027062402766e-06,0.022789634250129892,0.0006903750472702086,0.034571245312690735,0.00646441816739103,0.0012582779279910028,0.001688868144992739,0.0026167118339799345,0.004110334906727076,0.006373873446136713,0.011319949664175518,0.022127796895802018,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02627498900609111,0.18593344323356875,0.03206342603949246,0.035471860845249226,0.041095787063474845,0.05115373063884925,0.0641111956403227,0.07982987794676874,0.10638918616751915,0.14875321150678836,2,8,0.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8934928866028576e-06,3.940488613807247e-08,7.954288048495073e-08,4.2737699914141556e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.017059239000445814,0.03805677700074739,0.0036500972376039436,0.018494407549314928,0.01965954409988626,0.020808440500331926,0.021924553000644664,0.02409254299936947,0.026228433000142107,0.030290460450487444
8,49.5,0.005207697692967485,-1.0,-1.0,0.06588715530662172,2.06,1.9916027062402766e-06,0.02437454359003823,0.0001705979520920664,0.030440866947174072,0.005554188747509044,0.0011294747644569724,0.0016057556262239815,0.0023478679941035807,0.003506241017021239,0.005393318249844015,0.009159404505044228,0.018787498027086257,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.013061315098108093,0.17447311239034533,0.029586040568719822,0.03360353453636918,0.040071691884485304,0.04845446246066294,0.059213520558392505,0.0734392020148624,0.0956997799005028,0.13706632943412173,2,8,0.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8934928866028576e-06,3.940488613807247e-08,7.954288048495073e-08,4.2737699914141556e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.01845280899942736,0.04004769700077304,0.003775279298847523,0.01995000699917,0.021100167999975383,0.022239642750719213,0.023391622000417556,0.025884292249429564,0.02782599210058834,0.032196482949984784
9,49.5,0.004433586245286278,-1.0,-1.0,0.060848496264141384,2.06,1.9916027062402766e-06,0.02596848693010543,0.0006545450887642801,0.027161413803696632,0.004869781227422985,0.0011556011682841926,0.0013678774936124682,0.00200897129252553,0.003025588463060558,0.004419861943461001,0.007850989792495967,0.015899133309721945,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025584078814064815,0.164807201916957,0.02717408799319064,0.033991076270188436,0.03698481245771699,0.0448213569068287,0.055005177095465166,0.0664817542913887,0.08860533402811355,0.1260883147992373,2,8,0.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8934928866028576e-06,3.940488613807247e-08,7.954288048495073e-08,4.2737699914141556e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.01987132899921562,0.0419606270006625,0.0039046853065251496,0.021542378548838316,0.02253115700004855,0.023745450250771682,0.024876177501027996,0.02751704050024273,0.029735036099918948,0.03403544945003887
