iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.49086896181106565,-1.0,-1.0,0.6875531335663639,2.0,1.9945073336916506e-06,0.002940036050058552,0.20063117146492004,1.6274012327194214,0.2081957926190793,0.22920729368925094,0.28575512766838074,0.35902324318885803,0.4507633000612259,0.57900270819664,0.6859197378158569,0.8476749658584595,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44791871077788215,1.2756963716807466,0.13536202985103837,0.47875358535540985,0.534510938259077,0.5991853952124624,0.6713848107229838,0.7609221003760818,0.828202578258783,0.9206921897521867,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8918329415526483e-06,3.940488613807247e-08,7.954288048495073e-08,4.5709690311923627e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.002095211000778363,0.005877920000784798,0.0008183723083135209,0.0022040190501684265,0.002242200999353372,0.0023712247498224315,0.0026638890003596316,0.0032554050003454904,0.004149687999415621,0.004700962999777402
1,49.5,0.07358905204338953,-1.0,-1.0,0.2502287746450923,2.0,1.9945073336916506e-06,0.01194321160999607,0.0006452382076531649,0.34822916984558105,0.06137863536683297,0.00884547110181302,0.014045571349561215,0.03233176842331886,0.05902243219316006,0.10046154633164406,0.12291574329137815,0.16389083862304688,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025401539474078434,0.5901094558178008,0.10528754462680069,0.09381696544994478,0.11849208909253266,0.17980877302758747,0.24294139238301934,0.3169539230205286,0.35053167095600385,0.40483431309919726,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8918329415526483e-06,3.940488613807247e-08,7.954288048495073e-08,4.5709690311923627e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.00880180899912375,0.01984097800050222,0.0018050292809414427,0.00989643850007269,0.010057968098772107,0.01075496374960494,0.011538863999703608,0.012918033250116423,0.013863768999726748,0.015213270000003831
2,49.5,0.03303487416240387,-1.0,-1.0,0.16911161673591,2.0,1.9945073336916506e-06,0.014353419529888924,0.0008148598717525601,0.11365897953510284,0.024703262275087567,0.005491116514895112,0.007191129075363278,0.014007117366418242,0.027327571995556355,0.04521212633699179,0.07415530160069465,0.07897437773644923,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.028545750502527695,0.3371334743615692,0.06693985878617975,0.07401555277488907,0.08479893124403602,0.11835165708644657,0.16530928443890927,0.212624726219919,0.2723146970858432,0.2810236118228341,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8918329415526483e-06,3.940488613807247e-08,7.954288048495073e-08,4.5709690311923627e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.010411598999780836,0.021969327999613597,0.0019782244992173456,0.011956183450456593,0.012245969000105106,0.013034713750130322,0.01400980400012486,0.015272336499947414,0.016770114999962973,0.018592660998820065
3,49.5,0.019979972748551518,-1.0,-1.0,0.13118873465568628,2.0,1.9945073336916506e-06,0.016608608959995764,0.001616412540897727,0.079603411257267,0.01624065358403109,0.003144997975323349,0.0048640136606991295,0.008723724633455276,0.014596195425838232,0.025182807352393866,0.03996152989566328,0.054212463460862635,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.040204633326243966,0.2821407649689548,0.052891051046461975,0.0560790881670723,0.0697424540341726,0.09338961519356848,0.12081451106950575,0.15868219775839087,0.1998949781599123,0.23283560044148177,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8918329415526483e-06,3.940488613807247e-08,7.954288048495073e-08,4.5709690311923627e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.011938679001104902,0.02428932799921313,0.002122927751891021,0.014083403550739605,0.01432327300117322,0.015162849000262213,0.016313527999955113,0.01757101550083462,0.019584398099868852,0.02089584104869573
4,49.5,0.013871362828067503,-1.0,-1.0,0.10906494546300712,2.0,1.9945073336916506e-06,0.01871337416996539,0.0007635927177034318,0.06034410744905472,0.012079229751076535,0.0030715687666088344,0.003785473038442433,0.005879495292901993,0.00964680640026927,0.016312196850776672,0.026165980473160745,0.04177989736199379,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.027633181461848216,0.2456503764480216,0.044678430147253576,0.05542023909040513,0.06152405862309589,0.07667783060301823,0.09821814551511351,0.1277175314200571,0.16175900659761522,0.20440127575261324,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8918329415526483e-06,3.940488613807247e-08,7.954288048495073e-08,4.5709690311923627e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.013446238999677007,0.027948697001193068,0.0023688420947553506,0.016033688499283015,0.016400022000379978,0.0172306737499639,0.018360698499236605,0.0198369512499994,0.02198395100022026,0.022703443949285425
5,49.5,0.009992971086176113,-1.0,-1.0,0.09208860574986771,2.0,1.9945073336916506e-06,0.020572631369996087,0.0011028381995856762,0.04714682325720787,0.009441477602688177,0.0021526792435906826,0.0028134312015026808,0.0042921563144773245,0.006920106243342161,0.011489066062495112,0.01939372029155493,0.03306572716683149,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.033209007807907726,0.21713319243544474,0.039088862466317056,0.04639680732802892,0.053036306897886805,0.06551366604222104,0.08318705158230424,0.10718606784317292,0.13926090095488952,0.1818397755988309,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8918329415526483e-06,3.940488613807247e-08,7.954288048495073e-08,4.5709690311923627e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.01501065800039214,0.030061067000133335,0.0024263685726308736,0.017914123000809922,0.018169562900038728,0.019136730499667465,0.02009556800021528,0.021627510499911295,0.02384580100024323,0.024967874550202395
6,49.5,0.007763038892881014,-1.0,-1.0,0.08096549534688789,2.0,1.9945073336916506e-06,0.0223681884501093,0.0005793566233478487,0.039928365498781204,0.007694975852274326,0.0019457842514384537,0.0022089006612077355,0.0032546352013014257,0.005572234513238072,0.008075048681348562,0.014748011622577918,0.027073667477816345,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.024069828070591794,0.19982083349536206,0.03492600339641734,0.04411103825060083,0.04699889734459564,0.057048440781820586,0.07464718126860642,0.0898584428267653,0.12142848382527294,0.1645407768885645,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8918329415526483e-06,3.940488613807247e-08,7.954288048495073e-08,4.5709690311923627e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.016492938000737922,0.032095027001560084,0.0026345152961931564,0.019456405501205153,0.019827833900671978,0.020815030500671128,0.021744738000052166,0.023255730500295613,0.025590719998763237,0.02751382350015774
7,49.5,0.006132013198803179,-1.0,-1.0,0.0714282328994703,2.0,1.9945073336916506e-06,0.024086357960004533,0.00020510127069428563,0.034571245312690735,0.006468728768517813,0.0012582779279910028,0.001688868144992739,0.0026167118339799345,0.004110334906727076,0.006373873446136713,0.011319949664175518,0.022127796895802018,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.014321357152668376,0.18593344323356875,0.03225561956618087,0.035471860845249226,0.041095787063474845,0.05115373063884925,0.0641111956403227,0.07982987794676874,0.10638918616751915,0.14875321150678836,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8918329415526483e-06,3.940488613807247e-08,7.954288048495073e-08,4.5709690311923627e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.01797443800023757,0.034184497000751435,0.002904609053501915,0.020924323499912134,0.021333382801094557,0.022457903000031365,0.023563093000120716,0.024900737749248947,0.0277702939005394,0.029338359450775897
8,49.5,0.0052161106915446,-1.0,-1.0,0.06607464556804037,2.0,1.9945073336916506e-06,0.025787739619918284,0.00026701035676524043,0.030440866947174072,0.005547114580416059,0.0011310586880426854,0.0016057556262239815,0.0023478679941035807,0.003506241017021239,0.005393318249844015,0.009159404505044228,0.018787498027086257,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0163404515471648,0.17447311239034533,0.0293059773370423,0.03362862886146155,0.040071691884485304,0.04845446246066294,0.059213520558392505,0.0734392020148624,0.0956997799005028,0.13706632943412173,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8918329415526483e-06,3.940488613807247e-08,7.954288048495073e-08,4.5709690311923627e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.019442357999650994,0.03717173600125534,0.003080552515374858,0.0224063135002325,0.02288323710017721,0.02398761799940985,0.02516154299974005,0.026415415249175567,0.029762613999446335,0.031536536449493724
9,49.5,0.004440820114105008,-1.0,-1.0,0.06094820310684394,2.0,1.9945073336916506e-06,0.02745682588993077,0.0006545450887642801,0.027161413803696632,0.004865132932023998,0.001194353780010715,0.0014121827436611057,0.00200897129252553,0.003025588463060558,0.004419861943461001,0.007850989792495967,0.015899133309721945,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025584078814064815,0.164807201916957,0.02708267648904014,0.03455926025251152,0.03757851846401264,0.0448213569068287,0.055005177095465166,0.0664817542913887,0.08860533402811355,0.1260883147992373,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5899145024779745e-15,2.2046545054763556e-05,2.8918329415526483e-06,3.940488613807247e-08,7.954288048495073e-08,4.5709690311923627e-07,1.0718240810092539e-06,2.6920589880319314e-06,4.4090409064665445e-06,5.880399869056417e-06,0.020910568000545027,0.03993469600027311,0.0032757229023728184,0.023851692000607726,0.02437212109907705,0.02559169050073251,0.026722706999862567,0.028251042749616317,0.031736946999808426,0.03406145999870205
