iter,repetition,loss,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,9.5,0.1617209129035473,0.39886696344773215,2.0,0.000429307249141857,0.004903175499930512,0.08636866509914398,0.23144644498825073,0.041033473863134044,0.0906609371304512,0.10611186921596527,0.14440438523888588,0.15290187299251556,0.194643534719944,0.20921250134706498,0.2243772551417351,0.29388546255155934,0.4810888119549765,0.05257634422570441,0.30109500406540096,0.3256484878942892,0.380004272782782,0.39102667233530597,0.44118349304769056,0.45736672642696,0.4736817154017874,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.304264534264804e-05,0.001555854920297861,0.00044203393960693305,6.382287887390703e-05,6.771062442567199e-05,0.00015155826695263387,0.0002666835789568722,0.00048515875823795795,0.0012061945814639335,0.001425861017778516,0.0037063880008645356,0.006213143999048043,0.0007882121928815003,0.0037329120003050777,0.0038013805002265143,0.0044055167504666315,0.004874765499153,0.005488131999300094,0.005933032599750731,0.005955627499861294
10,9.5,0.11635761242359877,0.33435497839439726,2.0,0.00018140766740543768,0.0543226951996985,0.06240829452872276,0.2661278545856476,0.05014432601719176,0.06350019369274378,0.06468864902853966,0.07425362057983875,0.11313604563474655,0.14221084862947464,0.16478006690740588,0.17872771993279463,0.2498165217288936,0.5158758131427055,0.06931515249003453,0.2519919534699964,0.25433854494626745,0.27244962808342044,0.33625555463402956,0.3771012303278749,0.40591340940763204,0.422215612512765,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1101418426260355e-05,0.0006421989761292935,0.0001912911125937577,3.704405651660636e-05,4.663783067371697e-05,5.914955836487934e-05,9.370361804030836e-05,0.000227020907914266,0.0005222129402682187,0.000626824253704399,0.047126019999268465,0.0642373430000589,0.004244096969793557,0.04739432374972239,0.04951094219995866,0.052156111748445255,0.05391093649996037,0.0575458270004674,0.059163068301131716,0.059581979150971166
20,9.5,0.10152896847575903,0.31148788593895466,2.0,8.391616967855953e-05,0.09993755414980114,0.03194892033934593,0.17408838868141174,0.042554147449019745,0.04701547678560018,0.057750480249524117,0.06490785628557205,0.10683295503258705,0.1265108436346054,0.16815909892320632,0.17017885521054268,0.17874260918803309,0.4172390066633413,0.06885733068063955,0.21665600112406044,0.24020586749746553,0.2547568756624842,0.3268489649735615,0.3556367699695296,0.4100714059184155,0.41252598236527555,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.734081597533077e-05,0.00025915587320923805,7.589262988265193e-05,2.2712302306899805e-05,2.3399645870085805e-05,3.3167123183375226e-05,4.189524188404903e-05,0.00011771352146752178,0.00021178959403187042,0.00024779057945124806,0.08737073100019188,0.11526210800002445,0.0063479298431315286,0.08909831265045795,0.09231080609933998,0.09628200574934453,0.10077726700001222,0.10238657475019863,0.10689148900037253,0.10773333900033322
30,9.5,0.07029599398374557,0.2630762074103818,2.0,4.551037203782471e-05,0.14413608779987044,0.042801547795534134,0.09789707511663437,0.01766785400097038,0.04782745279371738,0.04824640229344368,0.05469753686338663,0.0704663135111332,0.08686733804643154,0.09028929620981217,0.09560332633554935,0.20688534939800385,0.31288508292444106,0.03382467299900808,0.21867815005682756,0.21965060560670654,0.23383035977392325,0.2654495292567973,0.2947322326732581,0.30046830704475297,0.3091967178571093,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0545180703047664e-05,0.00014505418948829174,3.69868731352089e-05,1.0559439797361847e-05,1.5420952186104843e-05,1.7438102804590017e-05,2.84461013507098e-05,7.07109269569628e-05,9.538169717416168e-05,9.838264551945035e-05,0.12969040099960694,0.1660926759996073,0.008452816309561566,0.13001910195071104,0.13417523109983448,0.138466634249653,0.14427315250031825,0.14805831549938375,0.15232205050069753,0.15532421605039418
40,9.5,0.07422376424074173,0.26939453672467023,2.0,2.7724868305085694e-05,0.18815443894973213,0.048013560473918915,0.13302110135555267,0.024400518418883164,0.05207675136625767,0.053694458305835725,0.056636673398315907,0.06634737551212311,0.08295109495520592,0.11823565661907197,0.12511949017643928,0.21911996822270424,0.3647205798355128,0.04167983007898028,0.2281938166551823,0.23171842115885366,0.23798420183018307,0.2575782682167181,0.28800981409044774,0.3438401654467808,0.35371332085104373,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.047513306839392e-06,7.874562870711089e-05,2.003907394336398e-05,7.77653476689011e-06,8.876494393916801e-06,1.26643200928811e-05,2.161734591936693e-05,3.521625985740684e-05,5.328703671693804e-05,6.605762406252326e-05,0.17127803500079608,0.2136333750004269,0.010583460622636333,0.17409326119932303,0.1760246522990201,0.1807534199992915,0.18677056600063224,0.19328379349872193,0.2009152077998806,0.2058831002000261
50,9.5,0.06753593049943447,0.258321044807035,2.0,1.9246450756327248e-05,0.23509976259983886,0.044313617050647736,0.10098738968372345,0.014942721142578308,0.044638743810355666,0.046245825663208964,0.059333126060664654,0.06769858673214912,0.07882075570523739,0.0810088612139225,0.08386861942708494,0.21050799759307895,0.3177851313131617,0.029130709230101675,0.211278755542597,0.2150448406670579,0.24350899369122048,0.26018641000486364,0.28074964075806313,0.2846182698280159,0.2895282293852362,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.4543587137013675e-06,5.493691423907876e-05,1.4409897837158435e-05,4.8086003334901765e-06,5.564816092373804e-06,9.023960956255905e-06,1.5348819579230623e-05,2.4151376419467854e-05,4.051610390888528e-05,4.8858156369533396e-05,0.2126840879991505,0.268086869000399,0.013330963423709744,0.2187961542997982,0.21970345489862667,0.2258130027489642,0.23353234250043897,0.2428232757497426,0.24853845830039065,0.25545680614995947
60,9.5,0.0491669088602066,0.21985447526374907,2.0,1.4439945880440064e-05,0.28051217559977887,0.02789270132780075,0.07463474571704865,0.01306558152637707,0.03213151637464762,0.03450231365859509,0.03782873321324587,0.051307693123817444,0.05764203891158104,0.0659845620393753,0.07007881626486778,0.1670110814521023,0.27319360482457977,0.029574501227420346,0.1792307379525527,0.18573769991194697,0.19449586362385043,0.22651174064723184,0.2400750450227051,0.25686273455506337,0.2647168948957069,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.36138837155886e-06,4.273007507435978e-05,1.0959841899461226e-05,3.855618851957843e-06,4.988456057617441e-06,6.551545811817051e-06,1.1380206342437306e-05,1.8136437938665042e-05,3.020519157871605e-05,3.642122246674262e-05,0.26027460300065286,0.311343401999693,0.013008472235689543,0.26264064639908613,0.26641035949869546,0.2706290419996549,0.2794308780003121,0.2886232702489906,0.29305920450078704,0.30227814480022064
70,9.5,0.04719857405871153,0.21631859260816774,2.0,1.1586258915485815e-05,0.3247232589997111,0.03633219003677368,0.075654998421669,0.009408729935605216,0.03713283091783524,0.03792189136147499,0.04023462533950806,0.04444427974522114,0.05130060203373432,0.05729165747761727,0.05932481512427331,0.1906100470509718,0.2750545371770279,0.020643351184826488,0.1926982133313036,0.19473438084853667,0.2005809582728549,0.21080642976417602,0.22648924471730156,0.23935537511883873,0.2434589782823387,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6848951165447946e-06,3.726618306245655e-05,9.466235554143962e-06,2.751012689259369e-06,3.945760563510704e-06,4.985334817320108e-06,8.626122507848777e-06,1.459383493056521e-05,2.4882966827135543e-05,3.055473585845903e-05,0.30328860000008717,0.3559672369992768,0.013829807059501717,0.30532568689968687,0.3104735760998665,0.3154288219998307,0.32281623800008674,0.33281768749975527,0.34123857550075626,0.3490031641502355
80,9.5,0.04546913523226977,0.21122015649871032,2.0,9.319242253695848e-06,0.3684498800997972,0.02741088904440403,0.08313816040754318,0.01339266679123766,0.029387778230011465,0.032238978706300256,0.03640270512551069,0.044335998594760895,0.049420155584812164,0.06179287284612656,0.06607698425650597,0.1655623418667543,0.28833688700466886,0.030003170375111916,0.17142336553441767,0.17953332873421107,0.19079424312070684,0.21056115167117806,0.2222944290172917,0.2485715992367956,0.2569535888330486,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0477747966651806e-06,3.0959388823248446e-05,7.895922641997754e-06,2.1579815802397205e-06,3.092864662903594e-06,3.6205156902724412e-06,6.806055898778141e-06,1.1018284203601071e-05,2.0546507294056947e-05,2.5117151235463104e-05,0.3459466849999444,0.39895594299923687,0.014807545362560895,0.34751361689832266,0.3533502153999507,0.35792451824954696,0.3665584130003481,0.3752919854996435,0.38797834309989415,0.3943553571001758
90,9.5,0.04029455743730068,0.1990198175158699,2.0,7.681727192903055e-06,0.4124853216999327,0.018833976238965988,0.06375519186258316,0.01068804011381681,0.029009138979017735,0.0299357533454895,0.03161389194428921,0.03976943716406822,0.04666971415281296,0.05281383469700814,0.05835504196584225,0.13723693467491171,0.25249790466968863,0.026865545793637334,0.17015320645224374,0.17301910471622725,0.177801248809637,0.19942078211739073,0.21601924747236229,0.22978230004690975,0.24155483703681743,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.81981195055414e-06,2.5219167582690716e-05,6.598590862514072e-06,1.8340865972277243e-06,2.564414462540299e-06,2.889590086851968e-06,5.702681664843113e-06,9.118088928516955e-06,1.687258685706184e-05,2.178875809477177e-05,0.3869090600001073,0.44207056499908504,0.016217518877695954,0.3882578424490021,0.3974372081002002,0.39961301349921996,0.4126099549994251,0.41950164224999753,0.4353006624003683,0.4406722552512292
