iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.5098674745857715,-1.0,-1.0,0.6997062728946278,2.0,0.00013885730702641012,0.0051342820000718345,0.21278278529644012,1.8626818656921387,0.23126957449698077,0.2413404867053032,0.2982235908508301,0.36403924226760864,0.46395884454250336,0.6014911532402039,0.7029241919517517,0.8698319166898727,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4612838446081112,1.364801035203351,0.143120371241565,0.49126319853564454,0.5460129221252393,0.6033565764161106,0.6811442818781129,0.775558276739498,0.8384057430358929,0.9326456772888436,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7839598513091914e-07,0.00837112545967102,0.0008411043541324128,8.848117395245937e-07,2.0959082612534987e-06,7.068726845318451e-06,1.649197714868933e-05,4.486352554522455e-05,0.00010071987379342371,0.00025232649035751803,0.0034802039990609046,0.010309501001756871,0.00146785950779821,0.0037196825996943517,0.003922402200623764,0.0041255420010202215,0.0045888539989391575,0.005581280750448059,0.006911789500372834,0.008690150050097144
1,49.5,0.4989105182886124,-1.0,-1.0,0.6926352335037345,2.0,0.00013885730702641012,0.01753929119990062,0.2075774371623993,1.6975797414779663,0.2189076378113393,0.23993702828884125,0.2956256866455078,0.3590512201189995,0.45899735391139984,0.5916099697351456,0.688807886838913,0.8453339368104934,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4556066693568031,1.3029120236907656,0.13914221922024564,0.4898334466545722,0.543630048057016,0.5992088237128259,0.677493038369399,0.7691614103380615,0.829944379706952,0.919412523332311,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7839598513091914e-07,0.00837112545967102,0.0008411043541324128,8.848117395245937e-07,2.0959082612534987e-06,7.068726845318451e-06,1.649197714868933e-05,4.486352554522455e-05,0.00010071987379342371,0.00025232649035751803,0.013802768000459764,0.029800568001519423,0.0030976784135057925,0.014534567198643345,0.014788770799714256,0.015457585248441319,0.016506750500411727,0.01820589599901723,0.02197275459802768,0.023789768447750246
2,49.5,0.4861283180117607,-1.0,-1.0,0.6840765396633881,2.0,0.00013885730702641012,0.021628074439831835,0.1960265338420868,1.6372941732406616,0.20864930398104403,0.23619759380817412,0.29104263484478,0.3528314381837845,0.45258621871471405,0.5695752650499344,0.6825349867343905,0.8404806405305862,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44274883832946055,1.2795679635098174,0.13546629493926268,0.48600110697162546,0.5394014341027572,0.5939921066128049,0.6727452213585637,0.7546886403630857,0.8261418191650913,0.916775561395514,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7839598513091914e-07,0.00837112545967102,0.0008411043541324128,8.848117395245937e-07,2.0959082612534987e-06,7.068726845318451e-06,1.649197714868933e-05,4.486352554522455e-05,0.00010071987379342371,0.00025232649035751803,0.017855510999652324,0.03486400399924605,0.0037831325865829743,0.018098919248404854,0.01844222380168503,0.019072618750215042,0.020349072499811882,0.022740878748663818,0.027116297900283824,0.029255178449966474
3,49.5,0.47730289578437807,-1.0,-1.0,0.6782198178203093,2.0,0.00013885730702641012,0.025729010430113705,0.20328116416931152,1.5360406637191772,0.20108884357917445,0.2365341879427433,0.28910524249076847,0.3475220501422882,0.4452025294303894,0.5599843710660934,0.6634123027324677,0.8189027249813079,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4508671247377785,1.2393710758764613,0.13227143235917588,0.48634754536314334,0.5375813874343692,0.5895099054359536,0.6672306833112425,0.7483197108150859,0.814501141319109,0.9049290290332609,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7839598513091914e-07,0.00837112545967102,0.0008411043541324128,8.848117395245937e-07,2.0959082612534987e-06,7.068726845318451e-06,1.649197714868933e-05,4.486352554522455e-05,0.00010071987379342371,0.00025232649035751803,0.020942497001669835,0.04095466700164252,0.004717630718412277,0.021585663549194577,0.021989165697959834,0.02247585374971095,0.02382877500167524,0.02712438075013779,0.03406691490017693,0.036071575951064
4,49.5,0.4656039866805077,-1.0,-1.0,0.670348351514938,2.0,0.00013885730702641012,0.02935153520989843,0.20991143584251404,1.4290554523468018,0.19060161121989572,0.2283210799098015,0.28258401751518253,0.33936116099357605,0.4389042258262634,0.5532466173171997,0.6515764951705932,0.7966268002986907,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4581609278872589,1.1954310738586318,0.1280667214901879,0.47782954458902355,0.5315004479486964,0.5825452581675227,0.6624973790094641,0.7438051897735096,0.8072027088490414,0.8925365684397141,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7839598513091914e-07,0.00837112545967102,0.0008411043541324128,8.848117395245937e-07,2.0959082612534987e-06,7.068726845318451e-06,1.649197714868933e-05,4.486352554522455e-05,0.00010071987379342371,0.00025232649035751803,0.02409613500276464,0.04606475200125715,0.00507757075559705,0.024930917598430823,0.02519497009961924,0.025873942749058187,0.027247989501120173,0.030778620249293454,0.037599063002198826,0.04115667390124145
5,49.5,0.45557485580444335,-1.0,-1.0,0.6635782862231582,2.0,0.00013885730702641012,0.03308697387998109,0.19616375863552094,1.2688405513763428,0.18035761629945654,0.22726362198591232,0.28087771236896514,0.34287766367197037,0.43495751917362213,0.5430567115545273,0.6403055906295777,0.7895335972309112,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4429037803355498,1.1264282273524322,0.12406707967942744,0.47672174422025004,0.5299080229012237,0.5855404119878099,0.6595124471140859,0.7369233835824529,0.8001908331619368,0.8885533364430165,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7839598513091914e-07,0.00837112545967102,0.0008411043541324128,8.848117395245937e-07,2.0959082612534987e-06,7.068726845318451e-06,1.649197714868933e-05,4.486352554522455e-05,0.00010071987379342371,0.00025232649035751803,0.027608245000010356,0.0496976899994479,0.005508197302562225,0.02823012314929656,0.028706865001731786,0.0292632525006411,0.03080804399905901,0.0344941485009258,0.041228656502062234,0.046923392348981
6,49.5,0.4483221535384655,-1.0,-1.0,0.6577213412893199,2.0,0.00013885730702641012,0.03663041760992201,0.1955345869064331,1.3564389944076538,0.18384944510310963,0.22522974386811256,0.26843262910842897,0.3265808969736099,0.4149037152528763,0.5291638970375061,0.6282012820243835,0.7703801482915877,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4421929295075093,1.1646626096890265,0.12603026232320527,0.4745817837055753,0.5180143897993778,0.5714715856903094,0.6441301773227481,0.727435436867143,0.7925914475862696,0.8777103450478265,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7839598513091914e-07,0.00837112545967102,0.0008411043541324128,8.848117395245937e-07,2.0959082612534987e-06,7.068726845318451e-06,1.649197714868933e-05,4.486352554522455e-05,0.00010071987379342371,0.00025232649035751803,0.030777435000345577,0.05297399000119185,0.005820798653629176,0.031554329547361704,0.03176060040132143,0.032578195000496635,0.03429900749870285,0.03794068775005144,0.04654593089981065,0.05092675799769495
7,49.5,0.43658736571669576,-1.0,-1.0,0.6496085367219725,2.0,0.00013885730702641012,0.04025107766017754,0.19471149146556854,1.1981873512268066,0.1727808559170597,0.22025370821356774,0.27582349330186845,0.31715092062950134,0.41340577602386475,0.5144522041082382,0.6165178537368774,0.7565208077430725,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4412612508090514,1.0946174451500426,0.12142302185748595,0.46931137442461435,0.5250310031183961,0.5631598633073123,0.6429427091027581,0.7172522620884061,0.785186482355363,0.8697812474605355,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7839598513091914e-07,0.00837112545967102,0.0008411043541324128,8.848117395245937e-07,2.0959082612534987e-06,7.068726845318451e-06,1.649197714868933e-05,4.486352554522455e-05,0.00010071987379342371,0.00025232649035751803,0.03377087600165396,0.05982858100105659,0.006351322333211949,0.03475928855041275,0.03528535770019516,0.035909954501221364,0.03760315850013285,0.041703071751726384,0.049902907400610305,0.05483530859892198
8,49.5,0.42689530178904533,-1.0,-1.0,0.6428041715119437,2.0,0.00013885730702641012,0.043785616989989645,0.18584880232810974,1.068678379058838,0.16317998497320182,0.21797809526324272,0.26100528687238694,0.3131447434425354,0.40045109391212463,0.5061844438314438,0.6034534633159637,0.7383360415697098,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43110184681593483,1.0337690162985336,0.11762849786934705,0.466881175656984,0.5108290305353457,0.5595929559886083,0.6328056066012271,0.7114657935825238,0.7768225697356493,0.8592630174606777,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7839598513091914e-07,0.00837112545967102,0.0008411043541324128,8.848117395245937e-07,2.0959082612534987e-06,7.068726845318451e-06,1.649197714868933e-05,4.486352554522455e-05,0.00010071987379342371,0.00025232649035751803,0.036529988999973284,0.06481775700012804,0.006652892694097903,0.0379198845486826,0.038541222299681974,0.03946170175095176,0.041142701000353554,0.04556620599942107,0.05449229630175979,0.058950677750544855
9,49.5,0.4198396447300911,-1.0,-1.0,0.6376717931869442,2.0,0.00013885730702641012,0.04691720616970997,0.1867053508758545,1.0049182176589966,0.15864100786305624,0.21780845224857331,0.26457788646221164,0.3074541836977005,0.3978010267019272,0.4943762347102165,0.5947912156581879,0.7263087749481201,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4320941458477012,1.002456092633985,0.11553270953965293,0.46669943955906157,0.5142539289909487,0.5544855109066856,0.630700174818636,0.7031184528294179,0.7712269305831722,0.8522344336117881,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7839598513091914e-07,0.00837112545967102,0.0008411043541324128,8.848117395245937e-07,2.0959082612534987e-06,7.068726845318451e-06,1.649197714868933e-05,4.486352554522455e-05,0.00010071987379342371,0.00025232649035751803,0.038968232001934666,0.06942671900105779,0.0068624224960166175,0.04088439790102712,0.04114345549969585,0.042492624500482634,0.0442715480003244,0.04833971699918038,0.05818074760136369,0.06350073564863123
