iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.14794575738720595,-1.0,-1.0,0.36682308527213164,2.0,9.645052393250086e-06,0.0050355383400346905,0.006429946515709162,0.3444191515445709,0.08330433596072676,0.024705686792731284,0.04953150935471058,0.0833133403211832,0.14168033003807068,0.19958917424082756,0.25641030073165905,0.3116712555289268,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08018694729012422,0.5868723468903361,0.1162832726301429,0.15717984258468243,0.2225567314993307,0.2886400814425573,0.3764041046129615,0.446752959884891,0.5063495686743907,0.5582676769593262,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1505138498033602e-09,6.822575232945383e-05,1.4617617003902157e-05,1.1943278144244118e-08,6.0258046730155e-08,5.512500393933806e-07,3.1368766713057994e-06,1.2480456234698067e-05,2.974664203065917e-05,4.408996501297223e-05,0.003063521000512992,0.011689003000356024,0.0020833758503588273,0.00337253409988989,0.003443368800799362,0.0037500920007005334,0.004303588500079059,0.0052836224995189696,0.009025399699930861,0.010310232199935853
1,49.5,0.12193390353117138,-1.0,-1.0,0.3312872125772977,2.0,9.645052393250086e-06,0.017826400859976273,0.005950532387942076,0.3038007915019989,0.07368679441386336,0.017156230937689542,0.038849936425685884,0.0647833663970232,0.11498522013425827,0.16593420132994652,0.23124627023935318,0.26830440461635585,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07713969398397998,0.5511812691864618,0.11093125687312042,0.13098178299216312,0.19710225364925288,0.2545235857720508,0.3390728729687186,0.40735021890599643,0.48088072264092885,0.5179745091986435,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1505138498033602e-09,6.822575232945383e-05,1.4617617003902157e-05,1.1943278144244118e-08,6.0258046730155e-08,5.512500393933806e-07,3.1368766713057994e-06,1.2480456234698067e-05,2.974664203065917e-05,4.408996501297223e-05,0.013183707998905447,0.029837762000170187,0.004066920398922015,0.013924371999655705,0.014256843899056548,0.015217709998978535,0.016617656999187602,0.01861921075033024,0.024605756401069812,0.027548717901026976
2,49.5,0.10058516582474113,-1.0,-1.0,0.29816804064288666,2.0,9.645052393250086e-06,0.02143988817997524,0.0017252741381525993,0.27392321825027466,0.06654889257632222,0.014181824494153263,0.02860713191330433,0.04887883830815554,0.08505082130432129,0.14250186830759048,0.19516654759645466,0.23142189085483547,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04153641941901828,0.5233767459968723,0.10862308739431845,0.11904307642500679,0.16913594207541682,0.2210844846555211,0.29163465423385093,0.3774778380260785,0.44177263262229693,0.48105363073395874,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1505138498033602e-09,6.822575232945383e-05,1.4617617003902157e-05,1.1943278144244118e-08,6.0258046730155e-08,5.512500393933806e-07,3.1368766713057994e-06,1.2480456234698067e-05,2.974664203065917e-05,4.408996501297223e-05,0.016317507999701775,0.036062191999008064,0.00458635352373234,0.016808946200853825,0.017327484800625827,0.01850518924948119,0.01985613299984834,0.0224792764997801,0.029841097399548745,0.03155187745132935
3,49.5,0.08183947569399606,-1.0,-1.0,0.266147860319569,2.0,9.645052393250086e-06,0.024855484360105037,0.00032725598430261016,0.24255558848381042,0.05900369937451418,0.009170303167775274,0.02167240474373102,0.03600722085684538,0.06391292437911034,0.12092706188559532,0.17011896371841434,0.19649105891585347,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.018090217917499228,0.49249932840950195,0.10543221356819815,0.09576035337348425,0.14721475670972117,0.1897530177601295,0.25280659849606424,0.3477454386990906,0.41245390501892204,0.4432664040955342,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1505138498033602e-09,6.822575232945383e-05,1.4617617003902157e-05,1.1943278144244118e-08,6.0258046730155e-08,5.512500393933806e-07,3.1368766713057994e-06,1.2480456234698067e-05,2.974664203065917e-05,4.408996501297223e-05,0.019212455001252238,0.03936878699823865,0.004971307945848278,0.019664062650190318,0.020227392800006783,0.021603716750178137,0.02325386500069726,0.026218085249638534,0.03404195209968748,0.035255698551281967
4,49.5,0.06687758818385191,-1.0,-1.0,0.2373822095200276,2.0,9.645052393250086e-06,0.028073523350049073,0.0016814846312627196,0.21532312035560608,0.053268129570009676,0.005703205498866737,0.017771669384092095,0.026068623177707195,0.04920369014143944,0.0957020316272974,0.147763167321682,0.17363922521471972,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.041005909711439394,0.4640292236008483,0.10311940116294159,0.07546390647786548,0.13327648479666587,0.1614576243991575,0.2218185500211634,0.3093522899563072,0.3843985424547931,0.4166853897465917,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1505138498033602e-09,6.822575232945383e-05,1.4617617003902157e-05,1.1943278144244118e-08,6.0258046730155e-08,5.512500393933806e-07,3.1368766713057994e-06,1.2480456234698067e-05,2.974664203065917e-05,4.408996501297223e-05,0.021678928000255837,0.04310059499948693,0.005274380283913387,0.022320722700260375,0.02311824849966797,0.024502460998519382,0.02667881449997367,0.02935274850051428,0.03759696609977255,0.038460590799604684
5,49.5,0.05399281861027703,-1.0,-1.0,0.2101413342179654,2.0,9.645052393250086e-06,0.03108859111007405,0.001074097235687077,0.1902146339416504,0.046962530280377356,0.004536800342611969,0.01089452113956213,0.01789610367268324,0.03873445466160774,0.07698730938136578,0.12536864802241335,0.1463292934000492,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03277342270326792,0.4361360268788287,0.09966326265277671,0.0672759931731054,0.10429523336070397,0.13377593875170057,0.19675337378382618,0.2774458111023215,0.3540409388366672,0.3825220425478255,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1505138498033602e-09,6.822575232945383e-05,1.4617617003902157e-05,1.1943278144244118e-08,6.0258046730155e-08,5.512500393933806e-07,3.1368766713057994e-06,1.2480456234698067e-05,2.974664203065917e-05,4.408996501297223e-05,0.023866571000326076,0.046306431000630255,0.005538327191655504,0.02504099500074517,0.025917810399550944,0.027311496249694756,0.029356761499911954,0.03280169674962963,0.04072592439915752,0.04291253845058236
6,49.5,0.04403728380981192,-1.0,-1.0,0.1860176898102977,2.0,9.645052393250086e-06,0.033906629219945895,4.274642560631037e-05,0.16718034446239471,0.04165432721071017,0.002069571486208588,0.006412063119933009,0.012340333079919219,0.02880687452852726,0.063966304063797,0.10655910968780528,0.13140948712825773,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.006538075068880012,0.4088769307045761,0.09762173383329131,0.04549189798700979,0.0800744278827066,0.11108458283942463,0.16972587055554422,0.25290155520243535,0.3263801262084594,0.3624935698754994,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1505138498033602e-09,6.822575232945383e-05,1.4617617003902157e-05,1.1943278144244118e-08,6.0258046730155e-08,5.512500393933806e-07,3.1368766713057994e-06,1.2480456234698067e-05,2.974664203065917e-05,4.408996501297223e-05,0.026033492998976726,0.049500102000820334,0.005868420663076367,0.02779399439932604,0.02834834099867294,0.02994055125009254,0.03193416849899222,0.03567596975017295,0.04395941580005456,0.04639566049991117
7,49.5,0.03522464840998737,-1.0,-1.0,0.16331465107836263,2.0,9.645052393250086e-06,0.036738424740051415,2.2360820821631933e-06,0.14579343795776367,0.03600876960477619,0.0013620277750305831,0.003045588079839945,0.009243790758773685,0.020659836940467358,0.049729726277291775,0.0878978393971921,0.11430589966475962,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0014953534973922364,0.38182906903189506,0.09294819428775139,0.0368923860068781,0.05515612074962447,0.09614151750685755,0.14372772989733323,0.22297152970608564,0.29641231461041695,0.33809059735276387,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1505138498033602e-09,6.822575232945383e-05,1.4617617003902157e-05,1.1943278144244118e-08,6.0258046730155e-08,5.512500393933806e-07,3.1368766713057994e-06,1.2480456234698067e-05,2.974664203065917e-05,4.408996501297223e-05,0.028083646999220946,0.06332361100066919,0.006512800062237206,0.02984544559922142,0.030956174800667213,0.03234673749966532,0.034649254001124064,0.03887684050050666,0.046819621400391045,0.04951078580061221
8,49.5,0.02888144278920663,-1.0,-1.0,0.14584959512717688,2.0,9.645052393250086e-06,0.03934781260006275,9.40388927119784e-05,0.12695764005184174,0.03136605116413406,0.000936587416799739,0.0022930781124159694,0.006508274236693978,0.017017760314047337,0.040645101107656956,0.07600511536002164,0.0974997378885746,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00969736524587882,0.35631115622702825,0.08767097806223619,0.030567300732133484,0.04788335573565505,0.0806711453332945,0.13044625958458578,0.2015927109237467,0.2756753849020523,0.3122494767209059,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1505138498033602e-09,6.822575232945383e-05,1.4617617003902157e-05,1.1943278144244118e-08,6.0258046730155e-08,5.512500393933806e-07,3.1368766713057994e-06,1.2480456234698067e-05,2.974664203065917e-05,4.408996501297223e-05,0.03027112999916426,0.06667138400007389,0.006915272471016571,0.03183915425042869,0.03309924999957729,0.034596259749832825,0.03725483600010193,0.042069956000432285,0.04972298930133548,0.05284674394997637
9,49.5,0.023105086763059716,-1.0,-1.0,0.12707375199902832,2.0,9.645052393250086e-06,0.04189717228000518,8.594213340984425e-07,0.11054924130439758,0.02715180835767732,0.0005240149301243946,0.0011783196358010175,0.003837726719211787,0.011381070595234632,0.030698489863425493,0.06505076438188553,0.08661495074629784,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0009270498013043541,0.33248946044107563,0.08383092843076957,0.022880922406271733,0.03430506133327985,0.06194803625847694,0.10667072131214952,0.17518975344478824,0.255050473942728,0.29430379704298,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1505138498033602e-09,6.822575232945383e-05,1.4617617003902157e-05,1.1943278144244118e-08,6.0258046730155e-08,5.512500393933806e-07,3.1368766713057994e-06,1.2480456234698067e-05,2.974664203065917e-05,4.408996501297223e-05,0.032382778999817674,0.07217210000089835,0.007423022831452617,0.03397229505017094,0.03510209100022621,0.03673515649916226,0.039450582500649034,0.045006154501152196,0.053775215900532206,0.05570266329877995
