M,N,repetition,iter,loss,med_percentage_error,intercept,slope,abs_perc_dev_bias,abs_perc_dev_weight
100,2,14,420,2.8719305480298186e-05,0.0014079171,0.4726906716823578,-2.280934677401092e-05,0.018255802,0.002280934677401092
100,2,14,430,2.3679861626373116e-05,0.0012105305,0.4726760983467102,-1.8535080016590655e-05,0.015172179,0.0018535080016590655
100,2,14,440,1.806749280505068e-05,0.001019669,0.47266295552253723,-1.5792469639563933e-05,0.012391244,0.0015792469639563933
100,2,14,450,1.5092607571539216e-05,0.00082442735,0.4726526439189911,-1.3110956388118211e-05,0.010209376,0.0013110956388118211
100,2,14,460,1.3895644415820874e-05,0.00069121225,0.4726444482803345,-1.0535944056755397e-05,0.008475233,0.0010535944056755397
100,2,14,470,1.0276067942211925e-05,0.0005182178,0.4726373255252838,-8.800953764875885e-06,0.006968104,0.0008800953764875885
100,2,14,480,8.396134943775139e-06,0.00048204197,0.47263169288635254,-7.380396255030064e-06,0.0057762745,0.0007380396255030064
100,2,14,490,6.749328817945639e-06,0.00038936402,0.4726271629333496,-6.105806278355885e-06,0.004817766,0.0006105806278355885
100,2,14,500,6.469177910564731e-06,0.00030675606,0.47262313961982727,-4.954478299623588e-06,0.003966459,0.0004954478299623588
100,2,14,510,5.529800076545465e-06,0.00022909773,0.4726196825504303,-4.441341843630653e-06,0.003234966,0.0004441341843630653
100,2,14,520,4.292976842131031e-06,0.00022698811,0.4726170003414154,-3.2323750929208472e-06,0.002667428,0.0003232375092920847
100,2,14,530,3.356246484104289e-06,0.00017057118,0.472614586353302,-2.6731893285614206e-06,0.0021566441,0.00026731893285614206
100,2,14,540,2.72002990154429e-06,0.0001437919,0.47261273860931396,-2.2431665911426535e-06,0.0017656734,0.00022431665911426535
100,2,14,550,2.3402338811846647e-06,0.00011655588,0.47261136770248413,-1.8996026938111754e-06,0.0014755985,0.00018996026938111754
100,2,14,560,1.9513037156693257e-06,9.298623e-05,0.47261014580726624,-1.555910671413585e-06,0.0012170535,0.0001555910671413585
100,2,14,570,1.5838938709405138e-06,7.751753e-05,0.47260916233062744,-1.211793801303429e-06,0.0010089562,0.0001211793801303429
100,2,14,580,1.3752078452772468e-06,6.217341e-05,0.4726082980632782,-1.029398049468e-06,0.00082608295,0.0001029398049468
100,2,14,590,1.0345836397003784e-06,5.1683903e-05,0.4726075828075409,-8.380236522498308e-07,0.0006747395,8.380236522498308e-05
100,2,14,600,8.145137405118244e-07,4.5219804e-05,0.4726070165634155,-6.59939473734994e-07,0.00055492594,6.59939473734994e-05
100,2,14,610,6.610222918939361e-07,3.790471e-05,0.4726065695285797,-5.610157245428127e-07,0.00046033628,5.610157245428127e-05
100,2,14,620,6.1330943801464e-07,2.7331338e-05,0.47260618209838867,-4.842817702410684e-07,0.00037835859,4.8428177024106844e-05
100,2,14,630,5.401108898528521e-07,2.38221e-05,0.4726058840751648,-3.9265188434001175e-07,0.00031529882,3.9265188434001175e-05
100,2,14,640,4.4850538921384754e-07,2.0445023e-05,0.4726055860519409,-3.2543977113164146e-07,0.00025223906,3.2543977113164146e-05
100,2,14,650,3.4162162970892025e-07,1.7883362e-05,0.4726053476333618,-2.3824772199532163e-07,0.00020179125,2.3824772199532163e-05
100,2,14,660,3.115670956086615e-07,1.5341706e-05,0.4726051092147827,-1.665559068442235e-07,0.00015134344,1.665559068442235e-05
100,2,14,670,2.7238861876995997e-07,1.616219e-05,0.4726049602031708,-1.3067528925603256e-07,0.00011981356,1.3067528925603256e-05
100,2,14,680,2.901271157257346e-07,1.639346e-05,0.47260481119155884,-8.025720177329276e-08,8.8283676e-05,8.025720177329276e-06
100,2,14,690,1.8438178630224455e-07,8.622251e-06,0.4726047217845917,-4.435557698911907e-08,6.936574e-05,4.435557698911907e-06
100,2,14,700,1.6216446966985843e-07,7.926043e-06,0.4726046919822693,-5.986858298001607e-08,6.3059764e-05,5.986858298001607e-06
100,2,14,710,1.5781029757488624e-07,9.880438e-06,0.4726046323776245,-2.7435699934130753e-08,5.0447812e-05,2.7435699934130753e-06
100,2,14,720,1.6489333466508483e-07,9.880438e-06,0.4726046025753021,-1.0760439650425724e-08,4.4141838e-05,1.0760439650425724e-06
100,2,14,730,9.744860372149512e-08,0.0,0.47260457277297974,-2.997986925379337e-08,3.783586e-05,2.9979869253793368e-06
100,2,14,740,8.247646340554626e-08,0.0,0.47260457277297974,-2.0621143903554184e-08,3.783586e-05,2.0621143903554184e-06
100,2,14,750,8.257512216630928e-08,0.0,0.47260454297065735,-4.7065846331406647e-08,3.1529882e-05,4.706584633140665e-06
100,2,14,760,8.951857114047703e-08,0.0,0.47260454297065735,-1.0754044765803883e-08,3.1529882e-05,1.0754044765803883e-06
100,2,14,770,8.122868913418679e-08,0.0,0.47260454297065735,5.868086461191524e-09,3.1529882e-05,5.868086461191524e-07
100,2,14,780,8.700771555744471e-08,0.0,0.47260454297065735,-6.3332699085094646e-09,3.1529882e-05,6.333269908509465e-07
100,2,14,790,7.664124487381989e-08,0.0,0.47260454297065735,4.778818674111562e-09,3.1529882e-05,4.778818674111562e-07
100,2,14,800,1.0133207753409183e-07,0.0,0.47260454297065735,1.018721729195704e-08,3.1529882e-05,1.018721729195704e-06
100,2,14,810,8.775782678317564e-08,0.0,0.47260454297065735,-2.0263065891867882e-08,3.1529882e-05,2.026306589186788e-06
100,2,14,820,8.171567325493047e-08,0.0,0.47260454297065735,-2.249646868790478e-08,3.1529882e-05,2.249646868790478e-06
100,2,14,830,1.5794282238308395e-07,0.0,0.47260454297065735,1.4271535064835916e-08,3.1529882e-05,1.4271535064835916e-06
100,2,14,840,9.94831294488984e-08,0.0,0.47260454297065735,-1.9952768326447767e-08,3.1529882e-05,1.9952768326447767e-06
100,2,14,850,8.45134395907545e-08,0.0,0.47260454297065735,-1.0085579482677076e-08,3.1529882e-05,1.0085579482677076e-06
100,2,14,860,9.276256900680093e-08,0.0,0.47260454297065735,-3.003260573564148e-08,3.1529882e-05,3.0032605735641482e-06
100,2,14,870,9.354320185250244e-08,0.0,0.47260454297065735,-1.0014521656387387e-08,3.1529882e-05,1.0014521656387387e-06
100,2,14,880,9.734731419918915e-08,0.0,0.47260454297065735,-8.082765567962724e-09,3.1529882e-05,8.082765567962724e-07
100,2,14,890,1.7631558805205435e-07,0.0,0.47260454297065735,1.689132211879496e-08,3.1529882e-05,1.689132211879496e-06
100,2,14,900,8.323691948967504e-08,0.0,0.47260454297065735,-1.0105725145592714e-08,3.1529882e-05,1.0105725145592714e-06
100,2,14,910,8.681543837643421e-08,0.0,0.47260454297065735,-9.476900153515544e-09,3.1529882e-05,9.476900153515544e-07
100,2,14,920,7.302024332974777e-08,0.0,0.47260454297065735,4.0386785582491314e-10,3.1529882e-05,4.0386785582491314e-08
100,2,14,930,9.729279496978412e-08,0.0,0.47260454297065735,-1.161390272841345e-08,3.1529882e-05,1.161390272841345e-06
100,2,14,940,9.54033106746728e-08,0.0,0.47260454297065735,-3.142120519328273e-08,3.1529882e-05,3.142120519328273e-06
100,2,14,950,8.335116525533702e-08,0.0,0.47260454297065735,-3.778301227441716e-09,3.1529882e-05,3.778301227441716e-07
100,2,14,960,7.764211973702172e-08,0.0,0.47260454297065735,-1.3955855138192419e-08,3.1529882e-05,1.395585513819242e-06
100,2,14,970,8.59443258727464e-08,0.0,0.47260454297065735,-3.4029408624292046e-08,3.1529882e-05,3.4029408624292046e-06
100,2,14,980,8.360856810200341e-08,0.0,0.47260454297065735,3.959521599483651e-09,3.1529882e-05,3.959521599483651e-07
100,2,14,990,9.717742840474081e-08,0.0,0.47260454297065735,7.166036652961338e-09,3.1529882e-05,7.166036652961338e-07
100,2,15,0,1.8932448591572786,61.943253,2.0,2.0,323.18692,200.0
100,2,15,10,1.834605021571281,61.25715,1.6478551626205444,1.7013576030731201,248.67537,170.135760307312
100,2,15,20,1.4991738905563878,52.38582,1.080597162246704,0.982976496219635,128.6473,98.2976496219635
100,2,15,30,0.05424543292033903,2.891305,0.6435790657997131,-0.048215340822935104,36.177124,4.82153408229351
100,2,15,40,0.04495463783266322,2.4210424,0.6127391457557678,-0.040010206401348114,29.651598,4.001020640134811
100,2,15,50,0.037833031285174464,1.9319279,0.5876840353012085,-0.03087279386818409,24.3501,3.087279386818409
100,2,15,60,0.032671556373508374,1.5467914,0.5667173266410828,-0.02648700773715973,19.913681,2.648700773715973
100,2,15,70,0.024266989698894008,1.2753181,0.54981929063797,-0.020896511152386665,16.338167,2.0896511152386665
100,2,15,80,0.02007259048168597,1.1206422,0.5362662076950073,-0.017436660826206207,13.470423,1.7436660826206207
100,2,15,90,0.016766946280254828,0.8782208,0.5253350138664246,-0.014609134756028652,11.1574545,1.4609134756028652
100,2,15,100,0.013647439739981962,0.72146815,0.5160810947418213,-0.011777369305491447,9.199386,1.1777369305491447
100,2,15,110,0.01131109329771055,0.5768413,0.5078976154327393,-0.010323407128453255,7.4678154,1.0323407128453255
100,2,15,120,0.009848485648507732,0.5080466,0.5019215941429138,-0.0072403340600430965,6.203328,0.7240334060043097
100,2,15,130,0.006955733575917565,0.39732385,0.4967196583747864,-0.006279736757278442,5.102632,0.6279736757278442
100,2,15,140,0.006344419867052715,0.3503216,0.4922567903995514,-0.005480880383402109,4.158319,0.5480880383402109
100,2,15,150,0.005230756095120239,0.26891977,0.48881956934928894,-0.004453977104276419,3.431025,0.44539771042764187
100,2,15,160,0.004329234574910621,0.22261144,0.4860295057296753,-0.003643960924819112,2.8406658,0.3643960924819112
100,2,15,170,0.0036302092318648686,0.18743294,0.4835978150367737,-0.003027647500857711,2.326136,0.3027647500857711
100,2,15,180,0.0028327755422720715,0.14799225,0.4817625880241394,-0.002485406817868352,1.937814,0.2485406817868352
100,2,15,190,0.0023985322376125482,0.13218482,0.48021188378334045,-0.002029684605076909,1.6096952,0.2029684605076909
100,2,15,200,0.002039187514505085,0.103874005,0.47882986068725586,-0.0016898185713216662,1.317268,0.16898185713216662
100,2,15,210,0.0017047237846927177,0.084682316,0.47777244448661804,-0.001350994105450809,1.0935258,0.1350994105450809
100,2,15,220,0.0013273760775338963,0.074081086,0.4768635928630829,-0.0011142942821606994,0.9012186,0.11142942821606994
100,2,15,230,0.0011654935621438535,0.057480685,0.47610777616500854,-0.0010155255440622568,0.7412928,0.10155255440622568
100,2,15,240,0.0009327841638584498,0.048422933,0.47548121213912964,-0.0008143858285620809,0.60871595,0.08143858285620809
100,2,15,250,0.0007303830497219563,0.043679275,0.47498488426208496,-0.0006009959033690393,0.5036962,0.06009959033690393
100,2,15,260,0.0005953681662768135,0.031175897,0.4745486378669739,-0.0005107843899168074,0.4113893,0.05107843899168074
100,2,15,270,0.0005034195171423096,0.02646057,0.47421231865882874,-0.00044596378575079143,0.34022635,0.04459637857507914
100,2,15,280,0.0004215411063017913,0.022481568,0.4739321768283844,-0.0003642640367615968,0.28095016,0.03642640367615968
100,2,15,290,0.00034140522821138786,0.01759632,0.47369876503944397,-0.00029767100932076573,0.23156177,0.029767100932076573
100,2,15,300,0.00030607393093974133,0.015505346,0.4735172390937805,-0.00026377645554021,0.19315207,0.026377645554021
100,2,15,310,0.0002532100159364611,0.012838516,0.47336435317993164,-0.0001929804275278002,0.1608024,0.01929804275278002
100,2,15,320,0.00020698229336663766,0.009973455,0.4732254445552826,-0.00017004455730784684,0.13141024,0.017004455730784684
100,2,15,330,0.000161486974200011,0.009109682,0.47311705350875854,-0.00014701380860060453,0.10847541,0.014701380860060453
100,2,15,340,0.0001354563123929371,0.0066222246,0.47302618622779846,-0.00011814317258540541,0.089248486,0.011814317258540541
100,2,15,350,0.00010393040248395986,0.006098295,0.47295475006103516,-9.595982555765659e-05,0.07413306,0.009595982555765659
100,2,15,360,9.74774923755366e-05,0.004451005,0.4728947877883911,-8.084131695795804e-05,0.061445434,0.008084131695795804
100,2,15,370,7.861905178222815e-05,0.004053667,0.4728441834449768,-6.683831452392042e-05,0.050737888,0.006683831452392042
100,2,15,380,6.082083588840626e-05,0.003346521,0.47280266880989075,-5.382267772802152e-05,0.041953664,0.005382267772802152
100,2,15,390,5.7859411001086723e-05,0.002652664,0.47276830673217773,-4.470669591682963e-05,0.03468287,0.004470669591682963
100,2,15,400,3.590385237311474e-05,0.002251463,0.47273966670036316,-3.684604962472804e-05,0.028622828,0.003684604962472804
100,2,15,410,3.436477868464805e-05,0.0020504564,0.47271645069122314,-3.042519892915152e-05,0.02371047,0.003042519892915152
100,2,15,420,2.959255907198519e-05,0.0016598945,0.47269752621650696,-2.5022918634931557e-05,0.019706177,0.0025022918634931557
100,2,15,430,2.3241891219005048e-05,0.0013701206,0.4726813733577728,-2.1067322450107895e-05,0.016288336,0.0021067322450107895
100,2,15,440,2.047841988704843e-05,0.0010481257,0.47266778349876404,-1.6368327123927884e-05,0.013412812,0.0016368327123927884
100,2,15,450,1.4498035372018824e-05,0.0009644687,0.4726560115814209,-1.4184872270561755e-05,0.010921951,0.0014184872270561755
100,2,15,460,1.3940111459500624e-05,0.0007039482,0.4726468026638031,-1.0943842426058836e-05,0.008973405,0.0010943842426058836
100,2,15,470,1.1130999722607646e-05,0.00063358224,0.4726393222808838,-8.63675813889131e-06,0.007390605,0.000863675813889131
100,2,15,480,8.958842584718144e-06,0.00049937353,0.4726332128047943,-7.615354661538731e-06,0.0060978793,0.0007615354661538731
100,2,15,490,7.892822059867908e-06,0.00041536675,0.47262805700302124,-6.253610536077758e-06,0.0050069457,0.0006253610536077758
100,2,15,500,6.240734685966266e-06,0.00034211657,0.4726240634918213,-5.2228047024982516e-06,0.0041619446,0.0005222804702498252
100,2,15,510,5.3889105508207975e-06,0.00028548937,0.47262048721313477,-4.537930180958938e-06,0.0034052276,0.0004537930180958938
100,2,15,520,4.307238332820554e-06,0.00022931845,0.47261783480644226,-3.500761749819503e-06,0.0028439953,0.0003500761749819503
100,2,15,530,3.486054601984623e-06,0.00018536396,0.47261545062065125,-3.0575513392250286e-06,0.0023395172,0.00030575513392250286
100,2,15,540,3.2890736303238764e-06,0.00014535192,0.47261348366737366,-2.4764822228462435e-06,0.0019233228,0.00024764822228462435
100,2,15,550,2.416890015235025e-06,0.00012133474,0.47261181473731995,-2.0031995973113226e-06,0.0015701882,0.00020031995973113226
100,2,15,560,1.789720255697607e-06,0.00010022231,0.4726104736328125,-1.5994766044968856e-06,0.0012864192,0.00015994766044968856
100,2,15,570,1.6667968347945517e-06,8.694771e-05,0.4726094603538513,-1.378668230245239e-06,0.0010720161,0.0001378668230245239
100,2,15,580,1.3090902473570472e-06,6.0717393e-05,0.4726085364818573,-1.0588065606498276e-06,0.0008765307,0.00010588065606498276
100,2,15,590,1.1924530919416677e-06,5.527217e-05,0.4726077616214752,-8.82643291788554e-07,0.0007125754,8.82643291788554e-05
100,2,15,600,8.936242720823105e-07,4.7380883e-05,0.4726071357727051,-7.30964757167385e-07,0.0005801498,7.30964757167385e-05
100,2,15,610,6.806380462258456e-07,3.7474878e-05,0.4726066291332245,-6.050924525879964e-07,0.00047294825,6.050924525879964e-05
100,2,15,620,5.596126295898017e-07,2.7432172e-05,0.47260621190071106,-4.872085241913737e-07,0.00038466454,4.872085241913737e-05
100,2,15,630,5.146507949842198e-07,2.4930276e-05,0.4726059138774872,-3.8242785649345024e-07,0.0003216048,3.8242785649345024e-05
100,2,15,640,4.2607344597852047e-07,2.0955289e-05,0.4726056158542633,-3.4734318887785776e-07,0.00025854504,3.4734318887785776e-05
100,2,15,650,3.448037300251396e-07,1.77004e-05,0.4726053476333618,-2.6899749627773417e-07,0.00020179125,2.6899749627773417e-05
100,2,15,660,3.163693306005092e-07,1.6517457e-05,0.4726051688194275,-1.9863597344738082e-07,0.0001639554,1.9863597344738082e-05
100,2,15,670,2.8122660153247915e-07,1.5026905e-05,0.47260501980781555,-1.4486950306036306e-07,0.00013242551,1.4486950306036306e-05
100,2,15,680,2.760963925500085e-07,9.476177e-06,0.4726048707962036,-1.0293580743336861e-07,0.000100895624,1.0293580743336861e-05
100,2,15,690,2.112236837057005e-07,1.1617051e-05,0.47260475158691406,-7.644609212320574e-08,7.567172e-05,7.644609212320574e-06
100,2,15,700,2.518808321319295e-07,8.756401e-06,0.4726047217845917,-5.411818548850533e-08,6.936574e-05,5.411818548850533e-06
100,2,15,710,1.6572264897109834e-07,6.1008604e-06,0.4726046621799469,-5.959844173730744e-08,5.6753786e-05,5.959844173730744e-06
100,2,15,720,1.2831399276408697e-07,0.0,0.4726046025753021,-5.244849887731107e-08,4.4141838e-05,5.244849887731107e-06
100,2,15,730,8.53191336213124e-08,0.0,0.47260457277297974,-1.886238898407555e-08,3.783586e-05,1.886238898407555e-06
100,2,15,740,8.632610190402051e-08,0.0,0.47260454297065735,-4.205179138239146e-08,3.1529882e-05,4.205179138239146e-06
100,2,15,750,8.905888629430779e-08,0.0,0.47260454297065735,-7.344399755027098e-09,3.1529882e-05,7.344399755027098e-07
100,2,15,760,7.50699725622435e-08,0.0,0.47260454297065735,-2.616070027272599e-09,3.1529882e-05,2.616070027272599e-07
100,2,15,770,8.724025979246025e-08,0.0,0.47260454297065735,-6.118143769384687e-09,3.1529882e-05,6.118143769384687e-07
100,2,15,780,9.68417352536875e-08,0.0,0.47260454297065735,1.0415302398314452e-08,3.1529882e-05,1.0415302398314452e-06
100,2,15,790,1.679852218944178e-07,0.0,0.47260454297065735,1.9122332162169187e-08,3.1529882e-05,1.9122332162169187e-06
100,2,15,800,9.920423880343948e-08,0.0,0.47260454297065735,-2.5528281710762712e-09,3.1529882e-05,2.552828171076271e-07
100,2,15,810,9.523092643901724e-08,0.0,0.47260454297065735,1.7515492389819087e-09,3.1529882e-05,1.7515492389819087e-07
100,2,15,820,1.2924620842545735e-07,0.0,0.47260454297065735,1.499770974078274e-08,3.1529882e-05,1.4997709740782739e-06
100,2,15,830,9.034286053616225e-08,0.0,0.47260454297065735,-1.6893270782247782e-08,3.1529882e-05,1.6893270782247782e-06
100,2,15,840,9.80062621160231e-08,0.0,0.47260454297065735,-1.9982367760462694e-08,3.1529882e-05,1.9982367760462694e-06
100,2,15,850,1.6715466225542195e-07,0.0,0.47260454297065735,1.676216143664533e-08,3.1529882e-05,1.6762161436645329e-06
100,2,15,860,9.00241742368284e-08,0.0,0.47260454297065735,-2.9138149670870916e-09,3.1529882e-05,2.9138149670870916e-07
100,2,15,870,1.5661381520611368e-07,0.0,0.47260454297065735,1.510353087041949e-08,3.1529882e-05,1.510353087041949e-06
100,2,15,880,8.478962337012348e-08,0.0,0.47260454297065735,1.1015238499112456e-08,3.1529882e-05,1.1015238499112456e-06
100,2,15,890,1.0090518793035e-07,0.0,0.47260454297065735,-1.0475886824679037e-09,3.1529882e-05,1.0475886824679037e-07
100,2,15,900,9.630366026004377e-08,0.0,0.47260454297065735,9.755241947573268e-09,3.1529882e-05,9.755241947573268e-07
100,2,15,910,9.884318551218181e-08,0.0,0.47260454297065735,2.6806772357446107e-09,3.1529882e-05,2.6806772357446107e-07
100,2,15,920,9.837678906287525e-08,0.0,0.47260454297065735,-1.5833437672085893e-08,3.1529882e-05,1.5833437672085893e-06
100,2,15,930,9.172591963914481e-08,0.0,0.47260454297065735,-4.808231590658352e-09,3.1529882e-05,4.808231590658352e-07
100,2,15,940,8.675426177119869e-08,0.0,0.47260454297065735,8.630961723099517e-09,3.1529882e-05,8.630961723099517e-07
100,2,15,950,9.650795949917289e-08,0.0,0.47260454297065735,4.655765106775789e-09,3.1529882e-05,4.655765106775789e-07
100,2,15,960,7.823151853195783e-08,0.0,0.47260454297065735,3.1812306122702694e-09,3.1529882e-05,3.1812306122702694e-07
100,2,15,970,8.459057736443123e-08,0.0,0.47260454297065735,-3.7293677479510734e-08,3.1529882e-05,3.7293677479510734e-06
100,2,15,980,1.4304856271996098e-07,0.0,0.47260454297065735,1.5987616563961637e-08,3.1529882e-05,1.5987616563961637e-06
100,2,15,990,1.04107603159947e-07,0.0,0.47260454297065735,1.0879128709007091e-08,3.1529882e-05,1.087912870900709e-06
100,2,16,0,1.8728335898548745,61.942886,2.0,2.0,323.18692,200.0
100,2,16,10,1.801539263612651,61.204407,1.631437063217163,1.6875823736190796,245.20142,168.75823736190796
100,2,16,20,1.617105749155579,52.438477,1.084544062614441,0.9809801578521729,129.48244,98.09801578521729
100,2,16,30,0.06593655924555333,3.1462016,0.6593359708786011,-0.051745813339948654,39.51118,5.174581333994865
100,2,16,40,0.04681108259457226,2.4624376,0.624825119972229,-0.040745873004198074,32.20891,4.074587300419807
100,2,16,50,0.03918776543683636,2.2166266,0.596720278263092,-0.0323609784245491,26.26211,3.2360978424549103
100,2,16,60,0.03462060863357718,1.7036431,0.5736120939254761,-0.02825421839952469,21.372568,2.825421839952469
100,2,16,70,0.02468841538399612,1.4845762,0.5552228093147278,-0.022889945656061172,17.481516,2.2889945656061172
100,2,16,80,0.02122072441918068,1.1700704,0.5406602621078491,-0.018462665379047394,14.400177,1.8462665379047394
100,2,16,90,0.018284964173972015,0.90478057,0.5287688970565796,-0.016094570979475975,11.884042,1.6094570979475975
100,2,16,100,0.013257227785596352,0.8358299,0.5191351771354675,-0.01213876809924841,9.84561,1.213876809924841
100,2,16,110,0.012246674894806147,0.615187,0.5114545226097107,-0.009809640236198902,8.220433,0.9809640236198902
100,2,16,120,0.010599084695769447,0.5164153,0.5043577551841736,-0.008230427280068398,6.718804,0.8230427280068398
100,2,16,130,0.008686940564175127,0.4402479,0.4985629916191101,-0.007018866948783398,5.4926696,0.7018866948783398
100,2,16,140,0.00631567804524495,0.33184272,0.49405863881111145,-0.00585536053404212,4.539578,0.585536053404212
100,2,16,150,0.005813327354950315,0.29260027,0.490266889333725,-0.005113063380122185,3.7372687,0.5113063380122185
100,2,16,160,0.004291949358060267,0.25920117,0.4873524308204651,-0.003969644661992788,3.120588,0.39696446619927883
100,2,16,170,0.0039821456476158016,0.20048386,0.48475199937820435,-0.003251071088016033,2.5703537,0.3251071088016033
100,2,16,180,0.0033951125786375784,0.16434722,0.4825366735458374,-0.002694383729249239,2.1016054,0.2694383729249239
100,2,16,190,0.0024369765865565754,0.14233762,0.48076727986335754,-0.0021906753536313772,1.7272134,0.21906753536313772
100,2,16,200,0.0022189873198666075,0.10773501,0.47937557101249695,-0.00177769735455513,1.4327368,0.177769735455513
100,2,16,210,0.0016386241659512462,0.096170895,0.47817838191986084,-0.0014904229901731014,1.1794194,0.14904229901731014
100,2,16,220,0.001517122520723748,0.079848975,0.4771983325481415,-0.00132479437161237,0.9720473,0.132479437161237
100,2,16,230,0.001290332055100316,0.06170042,0.4764232635498047,-0.001019125571474433,0.8080479,0.1019125571474433
100,2,16,240,0.0010235799699499463,0.0509104,0.4757256805896759,-0.0008350368007086217,0.66044384,0.08350368007086217
100,2,16,250,0.0007695837823972683,0.042211346,0.4751861095428467,-0.0006655026227235794,0.5462741,0.06655026227235794
100,2,16,260,0.0006593009405835903,0.03662754,0.4747356176376343,-0.0005725219962187111,0.450953,0.057252199621871114
100,2,16,270,0.0006096142547432253,0.02967019,0.4743554890155792,-0.0004692262737080455,0.37052026,0.04692262737080455
100,2,16,280,0.0004680077305079873,0.024322383,0.4740637540817261,-0.0003971982223447412,0.30879107,0.03971982223447412
100,2,16,290,0.00038668402931665933,0.019149218,0.473802775144577,-0.0003184810921084136,0.2535696,0.03184810921084136
100,2,16,300,0.0003071985806104587,0.016416319,0.47359535098075867,-0.0002650914539117366,0.20968004,0.02650914539117366
100,2,16,310,0.0002497774581257767,0.014466936,0.4734267592430115,-0.00021167309023439884,0.17400712,0.021167309023439884
100,2,16,320,0.00023039684895190832,0.011214821,0.4732758402824402,-0.00017885034321807325,0.14207366,0.017885034321807325
100,2,16,330,0.0001691312752873095,0.008812324,0.47315478324890137,-0.00015268498100340366,0.11645878,0.015268498100340366
100,2,16,340,0.00014195001640064916,0.008297835,0.4730651378631592,-0.00012919629807583988,0.0974904,0.012919629807583988
100,2,16,350,0.00013120007956897935,0.006584464,0.47298771142959595,-0.00010344024485675618,0.08110747,0.010344024485675618
100,2,16,360,0.00010415808922065715,0.005475249,0.47292086482048035,-8.458161755697802e-05,0.066963166,0.008458161755697802
100,2,16,370,9.0978016741464e-05,0.004152874,0.4728648364543915,-6.893553654663265e-05,0.05510793,0.006893553654663265
100,2,16,380,6.970156048504405e-05,0.0033544335,0.4728206694126129,-5.665540447807871e-05,0.04576247,0.005665540447807871
100,2,16,390,5.703326934413604e-05,0.0029594712,0.47278285026550293,-4.6942826884333044e-05,0.037760187,0.004694282688433304
100,2,16,400,4.734760435348186e-05,0.0023976231,0.4727514982223511,-3.890564039465971e-05,0.0311263,0.0038905640394659713
100,2,16,410,3.952354006102669e-05,0.0019163374,0.4727253317832947,-3.0952309316489846e-05,0.025589654,0.0030952309316489846
100,2,16,420,3.2453405189703685e-05,0.0016677584,0.4727042317390442,-2.7279700589133427e-05,0.02112502,0.0027279700589133427
100,2,16,430,2.595766882626299e-05,0.0013795698,0.4726875126361847,-2.2654849090031348e-05,0.01758737,0.002265484909003135
100,2,16,440,2.1955579188585316e-05,0.0011862624,0.47267258167266846,-1.8643402654561214e-05,0.0144280745,0.0018643402654561214
100,2,16,450,1.9344398406780365e-05,0.0008504197,0.47266054153442383,-1.543902362755034e-05,0.01188046,0.0015439023627550341
100,2,16,460,1.5578332897473523e-05,0.0007785519,0.47265100479125977,-1.2339293789409567e-05,0.009862548,0.0012339293789409567
100,2,16,470,1.2635853563331667e-05,0.00065359357,0.47264283895492554,-1.0724370440584607e-05,0.00813471,0.0010724370440584607
100,2,16,480,9.969558253960693e-06,0.0005632903,0.4726365804672241,-8.648078619444277e-06,0.006810455,0.0008648078619444277
100,2,16,490,8.530714689119492e-06,0.00042911698,0.47263091802597046,-7.186765287769958e-06,0.005612319,0.0007186765287769958
100,2,16,500,6.424493178446797e-06,0.00038899126,0.4726264476776123,-5.803769454360008e-06,0.0046664225,0.0005803769454360008
100,2,16,510,5.597747939247938e-06,0.000302761,0.47262272238731384,-4.739576525025768e-06,0.0038781757,0.0004739576525025768
100,2,16,520,4.6981499374446865e-06,0.00026035035,0.47261953353881836,-4.169969542999752e-06,0.003203436,0.0004169969542999752
100,2,16,530,3.927619513595665e-06,0.00020315331,0.472616970539093,-3.2893176467041485e-06,0.0026611222,0.00032893176467041485
100,2,16,540,3.572881262081475e-06,0.00016792171,0.4726148247718811,-2.716316657824791e-06,0.002207092,0.0002716316657824791
100,2,16,550,2.610760146569226e-06,0.00014725601,0.4726129472255707,-2.3373547719529597e-06,0.0018098153,0.00023373547719529597
100,2,16,560,2.3527305091909394e-06,0.000113270435,0.4726114273071289,-1.970263838302344e-06,0.0014882104,0.0001970263838302344
100,2,16,570,1.7601651722565862e-06,9.521708e-05,0.472610205411911,-1.5075006558618043e-06,0.0012296654,0.00015075006558618043
100,2,16,580,1.474713934452611e-06,8.101115e-05,0.4726092219352722,-1.3149233382137027e-06,0.0010215682,0.00013149233382137027
100,2,16,590,1.257208682390058e-06,6.980315e-05,0.472608357667923,-1.0442056463944027e-06,0.0008386949,0.00010442056463944027
100,2,16,600,1.024380588161045e-06,5.3448362e-05,0.47260770201683044,-8.942431009018037e-07,0.0006999634,8.942431009018037e-05
100,2,16,610,8.583557068211344e-07,4.5141394e-05,0.4726071059703827,-7.233833230202436e-07,0.00057384383,7.233833230202436e-05
100,2,16,620,7.563795074124218e-07,3.3917604e-05,0.4726066291332245,-6.000153121021867e-07,0.00047294825,6.000153121021867e-05
100,2,16,630,6.337622320800158e-07,2.887004e-05,0.47260627150535583,-5.024654115004523e-07,0.0003972765,5.024654115004523e-05
100,2,16,640,5.450146634633696e-07,2.465136e-05,0.47260594367980957,-4.40446086713564e-07,0.0003279108,4.40446086713564e-05
