iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.47586767986416817,-1.0,-1.0,0.6767326012577937,2.0,1.4039695177100242e-05,0.005661385789717315,0.18710219860076904,1.5681588649749756,0.20282768825828937,0.2195160634815693,0.2732053607702255,0.34832290560007095,0.43820223212242126,0.5627207458019257,0.6683323979377747,0.8292899072170258,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4325531165079834,1.2522615002366622,0.1344673977948763,0.46852180232164103,0.5226650578287715,0.5901885336488282,0.6619653988560861,0.7501460053542683,0.8175157831740456,0.9106529122226593,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.0040907129950937815,0.01223021400073776,0.001378838743822831,0.004524647197831655,0.0045832306968804915,0.004782798752785311,0.005116424501466099,0.005993487500745687,0.006807214501895945,0.008263521652406779
1,49.5,0.4646940898895264,-1.0,-1.0,0.6690386789771056,2.0,1.4039695177100242e-05,0.018724526360019807,0.17861846089363098,1.4621551036834717,0.1941196842422951,0.21771408915519713,0.2693237602710724,0.33932091295719147,0.431677982211113,0.5507012903690338,0.6541599810123444,0.8110374450683594,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.42263277309459923,1.2091960567598092,0.1313540051493814,0.4665931375680281,0.5189331310108166,0.5825118576633015,0.6570170366213137,0.7420923620944238,0.8088013028901982,0.9005751115117587,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.01591306300542783,0.03245627500291448,0.0028960970873832337,0.016223554096359293,0.016437230299197837,0.016886822751985164,0.017763699499482755,0.01925893449879368,0.021267968500615107,0.025912138303101528
2,49.5,0.4541226625442505,-1.0,-1.0,0.661583977321324,2.0,1.4039695177100242e-05,0.0231815872999141,0.17368468642234802,1.3944718837738037,0.18715315516520362,0.2144933007657528,0.26532941609621047,0.33649852126836777,0.4245717525482178,0.5418751537799835,0.6412337422370911,0.7943502157926559,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4167549476879045,1.1808775905121596,0.12882257588060225,0.4631279042856309,0.5150556426472412,0.5800839577309762,0.6515820912608894,0.7361216658828359,0.8007701987735196,0.8912616215353925,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.019474479006021284,0.036611221003113315,0.0035655701918593796,0.020107772804112755,0.020425613904808414,0.021002856499762856,0.022187967497302452,0.023454212252545403,0.028036061697639527,0.03150913795107044
3,49.5,0.4443980199098587,-1.0,-1.0,0.654735602349477,2.0,1.4039695177100242e-05,0.027400284460090917,0.17089422047138214,1.3187435865402222,0.18027209113913412,0.21268287152051926,0.2623463973402977,0.32885217666625977,0.41815508902072906,0.5312576591968536,0.6280778050422668,0.7783615082502364,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41339354188398025,1.1483656153595954,0.126008300696303,0.4611691748044272,0.5121649173154229,0.5734563314270681,0.6466350721008076,0.7288723700785068,0.7925127360350824,0.8822458824903918,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.022894832996826153,0.04137630599871045,0.00399353347959083,0.024028577402350492,0.02417678869678639,0.024890646747735445,0.026183638499787776,0.02795709374913713,0.03379848650438362,0.03688546900630171
4,49.5,0.43443128019571303,-1.0,-1.0,0.6475826337644242,2.0,1.4039695177100242e-05,0.03154402412008494,0.16900159418582916,1.2467056512832642,0.1736477690913303,0.20842934176325797,0.25878831148147585,0.32461337745189667,0.4084957391023636,0.5170056372880936,0.6156225800514222,0.7606898605823517,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4110980347627913,1.1165597392362239,0.12337023462062557,0.45652982537456194,0.508680458710611,0.5697422461957921,0.639134806211235,0.7190302914968107,0.7846151044453887,0.8721742419137808,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.025805094999668654,0.049174667001352645,0.00452264912693719,0.027713800903075025,0.028027719304373023,0.028800711250369204,0.030224768499465426,0.032111810502101434,0.03826541709931917,0.04196736930316547
5,49.5,0.4249675939977169,-1.0,-1.0,0.6406862426471958,2.0,1.4039695177100242e-05,0.03561940614003106,0.16377608478069305,1.1631163358688354,0.1674976338793225,0.20706993862986564,0.252393838763237,0.3194383904337883,0.3977078050374985,0.5034422874450684,0.6028947293758393,0.7459390491247176,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4046925805851808,1.0784787136836942,0.12097554841152944,0.45504080280778975,0.5023755509636504,0.5651821884706277,0.6306406829828171,0.709535539691927,0.7764614490654052,0.8636759715585284,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.0290058879982098,0.05415122699923813,0.00501619310359687,0.031175005597469864,0.03180840280256234,0.032623618995785364,0.03382912399683846,0.036330352999357274,0.0429976041057671,0.04567719730257522
6,49.5,0.4161975687742233,-1.0,-1.0,0.6339815967653449,2.0,1.4039695177100242e-05,0.039381909599760546,0.1607973426580429,1.1539815664291382,0.16473853277745934,0.20430415943264962,0.24788151979446413,0.30746835470199585,0.3894234597682953,0.49200253188610077,0.5901035964488984,0.7307539403438568,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4009954396973149,1.0742353403370875,0.1200374677916239,0.4519903443869402,0.49785521442785263,0.5544981957384219,0.6240329626309069,0.7014288278673471,0.7681798371622687,0.8548406336578037,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.03201985399937257,0.058602422002877574,0.005249720674369242,0.034312107747609843,0.03527676930170855,0.0361660837479576,0.037580607502604835,0.04074704149934405,0.04627425760045299,0.04957210099855728
7,49.5,0.40708337679505346,-1.0,-1.0,0.6271958133276954,2.0,1.4039695177100242e-05,0.04305528511016746,0.15655794739723206,1.0701725482940674,0.15887151906093044,0.20085973292589188,0.24703551381826402,0.30011308938264847,0.3826392740011215,0.48127414286136627,0.586886179447174,0.7155895203351974,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39567404185419097,1.0344914442826811,0.11767438612872344,0.4481649337609821,0.49699089001498953,0.5478253037441657,0.6185778802787559,0.6937389420057541,0.7660849645217345,0.8459241952405726,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.034730810002656654,0.062190092001401354,0.005638801214576332,0.0373798057960812,0.038526094904955246,0.03967367175027903,0.041186168000422185,0.04452536399730889,0.05069959280226612,0.055117299545599956
8,49.5,0.39785323590040206,-1.0,-1.0,0.6203018559634916,2.0,1.4039695177100242e-05,0.046541206859692465,0.15109266340732574,0.9926463961601257,0.15224148932025638,0.19925476536154746,0.23961855173110963,0.2958574444055557,0.37300609052181244,0.47065428644418716,0.5675947189331055,0.7015916854143143,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3887063974355526,0.9963164136759596,0.11493890950338798,0.4463721864306194,0.4894922087054831,0.5439262854239725,0.6107351054849721,0.6860386791345974,0.7533866886111734,0.8376101380429414,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.0375818340035039,0.06607455699850107,0.006077267091261768,0.0403947257938853,0.0413185189019714,0.04264602999865019,0.044461239500378724,0.048394735749752726,0.054339880198676846,0.06073581395212386
9,49.5,0.38977631136775015,-1.0,-1.0,0.6141141727526321,2.0,1.4039695177100242e-05,0.04988481248969037,0.1489335000514984,0.9478558301925659,0.14783978150800542,0.1953863814473152,0.23382375836372377,0.2881421521306038,0.3621129244565964,0.4585483893752098,0.5542894899845124,0.6884809225797653,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3859190330257092,0.9735788772321254,0.11299456584815327,0.4420207317800446,0.483539510606995,0.5367883677134456,0.6017566325973087,0.6771495903517196,0.7445020604376117,0.8297470343610314,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.04028418900270481,0.0706220240026596,0.006455988443017148,0.04307706634645001,0.04403813730314141,0.045677738251470146,0.047880786998575786,0.052098526248300914,0.05780515620426742,0.06449048685062735
