iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.47586767986416817,-1.0,-1.0,0.6767326012577937,2.0,1.4039695177100242e-05,0.005849987809924641,0.18710219860076904,1.5681588649749756,0.20282768825828937,0.2195160634815693,0.2732053607702255,0.34832290560007095,0.43820223212242126,0.5627207458019257,0.6683323979377747,0.8292899072170258,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4325531165079834,1.2522615002366622,0.1344673977948763,0.46852180232164103,0.5226650578287715,0.5901885336488282,0.6619653988560861,0.7501460053542683,0.8175157831740456,0.9106529122226593,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.0041867510008160025,0.010950339994451497,0.0014341599879621972,0.004366294401916093,0.004505752999102696,0.004804680753295543,0.005443886999273673,0.006401041504432214,0.0075609254985465665,0.009352188499906332
1,49.5,0.4646940898895264,-1.0,-1.0,0.6690386789771056,2.0,1.4039695177100242e-05,0.01935911361964827,0.17861846089363098,1.4621551036834717,0.1941196842422951,0.21771408915519713,0.2693237602710724,0.33932091295719147,0.431677982211113,0.5507012903690338,0.6541599810123444,0.8110374450683594,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.42263277309459923,1.2091960567598092,0.1313540051493814,0.4665931375680281,0.5189331310108166,0.5825118576633015,0.6570170366213137,0.7420923620944238,0.8088013028901982,0.9005751115117587,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.015653647998988163,0.029071002994896844,0.002949508419760476,0.01591975564515451,0.016598855899792396,0.01712350575144228,0.018538497501140228,0.02031749699744978,0.023841394799819688,0.02548302375107596
2,49.5,0.4541226625442505,-1.0,-1.0,0.661583977321324,2.0,1.4039695177100242e-05,0.023928776839893542,0.17368468642234802,1.3944718837738037,0.18715315516520362,0.2144933007657528,0.26532941609621047,0.33649852126836777,0.4245717525482178,0.5418751537799835,0.6412337422370911,0.7943502157926559,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4167549476879045,1.1808775905121596,0.12882257588060225,0.4631279042856309,0.5150556426472412,0.5800839577309762,0.6515820912608894,0.7361216658828359,0.8007701987735196,0.8912616215353925,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.019517827000527177,0.036279583000577986,0.0038611062934062186,0.019656119653154745,0.020333371898595944,0.021322089500245056,0.02264000950162881,0.02512780699908035,0.028509468601987466,0.03359252800073591
3,49.5,0.4443980199098587,-1.0,-1.0,0.654735602349477,2.0,1.4039695177100242e-05,0.028257491109907277,0.17089422047138214,1.3187435865402222,0.18027209113913412,0.21268287152051926,0.2623463973402977,0.32885217666625977,0.41815508902072906,0.5312576591968536,0.6280778050422668,0.7783615082502364,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41339354188398025,1.1483656153595954,0.126008300696303,0.4611691748044272,0.5121649173154229,0.5734563314270681,0.6466350721008076,0.7288723700785068,0.7925127360350824,0.8822458824903918,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.023149624998040963,0.04126727200491587,0.00421193355513382,0.023458819148800103,0.024313356001221108,0.025313463002021308,0.026699553498474415,0.030029905748961028,0.034591684004408305,0.03852536099802819
4,49.5,0.43443128019571303,-1.0,-1.0,0.6475826337644242,2.0,1.4039695177100242e-05,0.032472853970029976,0.16900159418582916,1.2467056512832642,0.1736477690913303,0.20842934176325797,0.25878831148147585,0.32461337745189667,0.4084957391023636,0.5170056372880936,0.6156225800514222,0.7606898605823517,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4110980347627913,1.1165597392362239,0.12337023462062557,0.45652982537456194,0.508680458710611,0.5697422461957921,0.639134806211235,0.7190302914968107,0.7846151044453887,0.8721742419137808,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.026570844995148946,0.047567907997290604,0.004764637660036512,0.027131696600918076,0.02829569750247174,0.02909245125374582,0.030907937500160187,0.03394182575175364,0.03898618889797945,0.04354742434807122
5,49.5,0.4249675939977169,-1.0,-1.0,0.6406862426471958,2.0,1.4039695177100242e-05,0.03662391052974272,0.16377608478069305,1.1631163358688354,0.1674976338793225,0.20706993862986564,0.252393838763237,0.3194383904337883,0.3977078050374985,0.5034422874450684,0.6028947293758393,0.7459390491247176,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4046925805851808,1.0784787136836942,0.12097554841152944,0.45504080280778975,0.5023755509636504,0.5651821884706277,0.6306406829828171,0.709535539691927,0.7764614490654052,0.8636759715585284,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.029950528994959313,0.05229475699889008,0.005166528371592572,0.03082567705132533,0.03188747740132385,0.03302904249721905,0.03502320099869394,0.038263085501967,0.045167433799360876,0.047194451799441595
6,49.5,0.4161975687742233,-1.0,-1.0,0.6339815967653449,2.0,1.4039695177100242e-05,0.040728864789998626,0.1607973426580429,1.1539815664291382,0.16473853277745934,0.20430415943264962,0.24788151979446413,0.30746835470199585,0.3894234597682953,0.49200253188610077,0.5901035964488984,0.7307539403438568,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4009954396973149,1.0742353403370875,0.1200374677916239,0.4519903443869402,0.49785521442785263,0.5544981957384219,0.6240329626309069,0.7014288278673471,0.7681798371622687,0.8548406336578037,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.0336601469971356,0.06419164699764224,0.005883299639907871,0.03441981305186346,0.03486296559858602,0.03684214399800112,0.03914261099998839,0.04202852949856606,0.04962246389623033,0.05167834804851736
7,49.5,0.40708337679505346,-1.0,-1.0,0.6271958133276954,2.0,1.4039695177100242e-05,0.044715539150129185,0.15655794739723206,1.0701725482940674,0.15887151906093044,0.20085973292589188,0.24703551381826402,0.30011308938264847,0.3826392740011215,0.48127414286136627,0.586886179447174,0.7155895203351974,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39567404185419097,1.0344914442826811,0.11767438612872344,0.4481649337609821,0.49699089001498953,0.5478253037441657,0.6185778802787559,0.6937389420057541,0.7660849645217345,0.8459241952405726,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.03658449000067776,0.06870098500075983,0.0063897162777265945,0.03751875025227491,0.03830794579553185,0.04042073450182215,0.04288566149989492,0.04601192874906701,0.054300491702451846,0.05746205060349893
8,49.5,0.39785323590040206,-1.0,-1.0,0.6203018559634916,2.0,1.4039695177100242e-05,0.048391199110119486,0.15109266340732574,0.9926463961601257,0.15224148932025638,0.19925476536154746,0.23961855173110963,0.2958574444055557,0.37300609052181244,0.47065428644418716,0.5675947189331055,0.7015916854143143,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3887063974355526,0.9963164136759596,0.11493890950338798,0.4463721864306194,0.4894922087054831,0.5439262854239725,0.6107351054849721,0.6860386791345974,0.7533866886111734,0.8376101380429414,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.03929210799833527,0.07309825500124134,0.00704427155669429,0.04088503170132753,0.041564512399054364,0.043491092503245454,0.04658440949788201,0.05004420925070008,0.05955541070070468,0.06215371645012056
9,49.5,0.38977631136775015,-1.0,-1.0,0.6141141727526321,2.0,1.4039695177100242e-05,0.05174358928998117,0.1489335000514984,0.9478558301925659,0.14783978150800542,0.1953863814473152,0.23382375836372377,0.2881421521306038,0.3621129244565964,0.4585483893752098,0.5542894899845124,0.6884809225797653,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3859190330257092,0.9735788772321254,0.11299456584815327,0.4420207317800446,0.483539510606995,0.5367883677134456,0.6017566325973087,0.6771495903517196,0.7445020604376117,0.8297470343610314,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1387614762270459e-09,0.0008028304576873779,8.100682420296105e-05,3.6967766163797936e-08,8.282671478809789e-08,5.678523939423031e-07,1.513832248747349e-06,4.006943490821868e-06,1.5643684309907285e-05,3.297417191788554e-05,0.04218132000096375,0.07722809499682626,0.0075069632474395066,0.04368647184455767,0.04445036020260886,0.04639246225087845,0.049976081998465816,0.05395519374724245,0.06390887179659331,0.06623660100194684
