iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.48945085749030115,-1.0,-1.0,0.6865722949437294,20.0,0.00017936881957851398,0.006568164939708367,0.20339155197143555,1.670661449432373,0.2080231409473534,0.23085442185401917,0.28329243361949924,0.36225908249616623,0.4518072158098221,0.5740651935338974,0.6868843078613281,0.8429723888635634,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45098952534558445,1.292540695464701,0.13509944450312225,0.48045659278914543,0.532213769665682,0.6018783974176272,0.6721655869991026,0.7576708274369968,0.8287847788111794,0.9181287693495938,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9.812530295580234e-08,0.008462391903525905,0.000862292079943881,5.57828072679082e-07,2.034694789663741e-06,8.955493961509906e-06,3.290139040664622e-05,7.61558880147181e-05,0.0002660099393443058,0.0004816692596987669,0.00479077199997846,0.014206986001227051,0.0018133112745183529,0.00497739369966439,0.005067488797794795,0.005283096502353146,0.00579620549979154,0.007408509250126372,0.009294997101824267,0.009863722847148893
1,49.5,0.44668528661131857,-1.0,-1.0,0.6564843641190162,20.0,0.00017936881957851398,0.02092928774007305,0.16404491662979126,1.1599653959274292,0.17691326891797352,0.2131206899881363,0.25853340923786167,0.3281029909849167,0.40864671766757965,0.5284291058778763,0.6384186387062074,0.7859855830669402,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4050245876854778,1.0770168967696976,0.1259852736246274,0.46164619210118585,0.5084088080977995,0.5728016752289506,0.6392540417520983,0.7269274389000684,0.7990091567946863,0.8865570208886913,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9.812530295580234e-08,0.008462391903525905,0.000862292079943881,5.57828072679082e-07,2.034694789663741e-06,8.955493961509906e-06,3.290139040664622e-05,7.61558880147181e-05,0.0002660099393443058,0.0004816692596987669,0.016185544001928065,0.03466694899543654,0.0036269765937309737,0.017172135355576757,0.01764968099523685,0.01834043124836171,0.02008678099809913,0.02201107549626613,0.026825528399058385,0.027516097745683508
2,49.5,0.41072106674313547,-1.0,-1.0,0.6291667534805936,20.0,0.00017936881957851398,0.026109724959969754,0.1573522686958313,1.065531849861145,0.1644092980897108,0.19424542859196664,0.2395114690065384,0.2969248816370964,0.3725753724575043,0.5044222772121429,0.6057912290096283,0.7213684856891631,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39667652904580997,1.032246021964311,0.12255801783309478,0.440724877018297,0.48933406417973835,0.5449074190872193,0.6103894025885954,0.7102268364553777,0.7783258180018466,0.8493295238145389,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9.812530295580234e-08,0.008462391903525905,0.000862292079943881,5.57828072679082e-07,2.034694789663741e-06,8.955493961509906e-06,3.290139040664622e-05,7.61558880147181e-05,0.0002660099393443058,0.0004816692596987669,0.020366872995509766,0.044988154993916396,0.004519740728195965,0.021498977151713915,0.022325006202299845,0.023087997500624624,0.024942389001807896,0.026947331749397563,0.033180976400035436,0.03540828119621437
3,49.5,0.3778072728961706,-1.0,-1.0,0.6031508970392042,20.0,0.00017936881957851398,0.03065237158014497,0.12402116507291794,0.8152264952659607,0.15006129531360546,0.1796519786119461,0.19188189506530762,0.2762521728873253,0.3495951294898987,0.45264797657728195,0.5730148613452911,0.6903005808591842,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35216638833499986,0.9028989396748457,0.11898675037423345,0.42384592401592025,0.4380431712257545,0.5255968521505023,0.591265697422416,0.6727803849803449,0.7569774495986794,0.8308410172625015,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9.812530295580234e-08,0.008462391903525905,0.000862292079943881,5.57828072679082e-07,2.034694789663741e-06,8.955493961509906e-06,3.290139040664622e-05,7.61558880147181e-05,0.0002660099393443058,0.0004816692596987669,0.023712965994491242,0.049620428995694965,0.004923707882287827,0.02581179410262848,0.02630713760081562,0.02744132525185705,0.0292467415019928,0.031766100250024465,0.03781881959803286,0.040936283845803695
4,49.5,0.34906719259917734,-1.0,-1.0,0.5784309970861198,20.0,0.00017936881957851398,0.035271698980141084,0.10042107850313187,0.7653439044952393,0.1449144255049227,0.15399782359600067,0.16692477613687515,0.2511122524738312,0.32969366014003754,0.4324073866009712,0.5350358605384828,0.6606644302606582,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31689285019250885,0.8748393592513081,0.12095902223369716,0.39242493115938387,0.40856415126403534,0.5011107842243621,0.5741872754852542,0.657551331035636,0.7314537939398518,0.8128124790229102,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9.812530295580234e-08,0.008462391903525905,0.000862292079943881,5.57828072679082e-07,2.034694789663741e-06,8.955493961509906e-06,3.290139040664622e-05,7.61558880147181e-05,0.0002660099393443058,0.0004816692596987669,0.027380696999898646,0.053915553995466325,0.005729575176326937,0.029751606501304196,0.030461047400604003,0.031824460751522565,0.03298072700272314,0.03692333500475797,0.044212639500619856,0.04816707850623061
5,49.5,0.32175623916089535,-1.0,-1.0,0.5540477003335423,20.0,0.00017936881957851398,0.03945901653019973,0.07684261351823807,0.718024730682373,0.14013106388267488,0.13611655607819556,0.1510593518614769,0.22196083888411522,0.2991432696580887,0.3978320434689522,0.5093208968639374,0.5744761288166045,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2772050026933823,0.8473633994233956,0.12221600730024176,0.36893489403609053,0.38866347732779594,0.4711261613503165,0.5468961596478863,0.6307337846845114,0.7136642149015626,0.7579117461759923,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9.812530295580234e-08,0.008462391903525905,0.000862292079943881,5.57828072679082e-07,2.034694789663741e-06,8.955493961509906e-06,3.290139040664622e-05,7.61558880147181e-05,0.0002660099393443058,0.0004816692596987669,0.030716445995494723,0.05965723199915374,0.006451857923352092,0.03312781915155938,0.034298056100669785,0.0355209682493296,0.03685730449979019,0.040792716752548586,0.05029471710149665,0.053459238747018384
6,49.5,0.29826725702732804,-1.0,-1.0,0.5320327807466106,20.0,0.00017936881957851398,0.043386266530069405,0.06242905929684639,0.6681898236274719,0.13615664554499507,0.1172130886465311,0.1365064948797226,0.20052460953593254,0.28321731090545654,0.36614642292261124,0.47196789979934695,0.5476962685585021,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2498580783101607,0.8174287881078522,0.12394352427804194,0.3423483388315331,0.3694677218753744,0.447799391425634,0.5321519630104508,0.6050934089760164,0.6869988315433818,0.7400428407196992,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9.812530295580234e-08,0.008462391903525905,0.000862292079943881,5.57828072679082e-07,2.034694789663741e-06,8.955493961509906e-06,3.290139040664622e-05,7.61558880147181e-05,0.0002660099393443058,0.0004816692596987669,0.03387955699872691,0.06488811199960764,0.007188613949560011,0.03667981804828742,0.037697364698397,0.038829654002256575,0.040575660998001695,0.0454116070013697,0.056049930296285314,0.05956299820390995
7,49.5,0.2751650036126375,-1.0,-1.0,0.5089976576046333,20.0,0.00017936881957851398,0.047284525510003735,0.049406155943870544,0.6557725667953491,0.13409429077996737,0.09519547186791896,0.11577863246202469,0.17622175440192223,0.254405714571476,0.35182376205921173,0.4550834655761719,0.5271896094083786,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22227495572796893,0.8097978555141704,0.12747108274029756,0.30853319929760925,0.3402624845586146,0.419786380534828,0.5042567782667283,0.5931464632655896,0.6745982217130243,0.7260626164231694,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9.812530295580234e-08,0.008462391903525905,0.000862292079943881,5.57828072679082e-07,2.034694789663741e-06,8.955493961509906e-06,3.290139040664622e-05,7.61558880147181e-05,0.0002660099393443058,0.0004816692596987669,0.03782423400116386,0.0728341950016329,0.007870008969487556,0.03984622869866143,0.04113046470010886,0.04209936075221776,0.043878725002286956,0.050921006499265786,0.06108139049902093,0.06612588215066353
8,49.5,0.2538050752878189,-1.0,-1.0,0.48744593026888994,20.0,0.00017936881957851398,0.0511590709696975,0.049467526376247406,0.628779411315918,0.12993398342619278,0.0892679087817669,0.10519104227423669,0.16350224614143372,0.22715038806200027,0.3351293131709099,0.42688586115837096,0.5091776609420776,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2224129635975552,0.7929561219360867,0.1279265112275951,0.29872516219001544,0.32431526731551136,0.40435377157564245,0.4766028529084088,0.5788949552200575,0.6533649721560657,0.7135576385701964,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9.812530295580234e-08,0.008462391903525905,0.000862292079943881,5.57828072679082e-07,2.034694789663741e-06,8.955493961509906e-06,3.290139040664622e-05,7.61558880147181e-05,0.0002660099393443058,0.0004816692596987669,0.04119388899562182,0.07738589699874865,0.008599674336170171,0.04306816244934453,0.04438149249763228,0.045443572249496356,0.047439390000363346,0.05591755674686283,0.06560079220216722,0.07077094545056753
9,49.5,0.23411083344370126,-1.0,-1.0,0.46626529981992826,20.0,0.00017936881957851398,0.05495309456029645,0.044551074504852295,0.6347694993019104,0.12691334606244933,0.06612075492739677,0.09339744970202446,0.14729849994182587,0.21254582703113556,0.3136290982365608,0.39652639031410225,0.4856900379061698,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21107125456786457,0.7967242303971371,0.12990868443040324,0.2571382770157347,0.30560912828695425,0.3837909583961097,0.4610228705536581,0.5600258869429162,0.6297017014459089,0.6969000051438874,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9.812530295580234e-08,0.008462391903525905,0.000862292079943881,5.57828072679082e-07,2.034694789663741e-06,8.955493961509906e-06,3.290139040664622e-05,7.61558880147181e-05,0.0002660099393443058,0.0004816692596987669,0.04451791799510829,0.082129418002296,0.009271864950198487,0.04644109180117084,0.04750133529814775,0.048736679747889866,0.051014560001931386,0.059842122747795656,0.07036741010160769,0.07505435585044325
