iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.4908689659833908,-1.0,-1.0,0.687553135993807,2.0,9.258769592609184e-06,0.00587731731000531,0.20063117146492004,1.627401351928711,0.20819580065375484,0.22920729517936705,0.2857551246881485,0.3590232580900192,0.4507633149623871,0.5790027678012848,0.6859195768833161,0.8476749658584595,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44791871077788215,1.2756964184039676,0.13536203296402555,0.47875358693343595,0.5345109353522854,0.599185407658656,0.6713848217808701,0.760922139542161,0.8282024810824192,0.9206921897521867,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0782935788711258e-09,0.0001817445270717144,1.930302149106273e-05,9.279070400225465e-08,3.1775589559401853e-07,1.3957032570033334e-06,4.793199477717281e-06,1.0803257464431227e-05,2.0183445187285548e-05,2.5638657622039307e-05,0.0036801150017709006,0.012026478001644136,0.001545523454888166,0.004323447451679385,0.00456633980065817,0.004798394249519333,0.005332665499736322,0.006500624499494734,0.007810269598849118,0.008831070500491478
1,49.5,0.22826105820015072,-1.0,-1.0,0.4551893726256131,2.0,9.258769592609184e-06,0.017564130240134545,0.022423183545470238,0.7402998805046082,0.1423651699653326,0.055140440352261066,0.08184102848172188,0.1184032391756773,0.19733791053295135,0.3145408034324646,0.4076939046382906,0.4775359600782394,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14974372623075144,0.8604068110519629,0.14586451873955758,0.23481925598723657,0.28606609606241973,0.34409583434699625,0.4442257539489538,0.5608283539380008,0.6384909318144713,0.6910356491223482,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0782935788711258e-09,0.0001817445270717144,1.930302149106273e-05,9.279070400225465e-08,3.1775589559401853e-07,1.3957032570033334e-06,4.793199477717281e-06,1.0803257464431227e-05,2.0183445187285548e-05,2.5638657622039307e-05,0.011933483998291194,0.028108315000281436,0.00354221454701471,0.012981835401660646,0.014298659901032806,0.015592052498504927,0.01658258149836911,0.018534559249019367,0.02265065720130225,0.02593500554903585
2,49.5,0.10232377808832098,-1.0,-1.0,0.2752211317142532,2.0,9.258769592609184e-06,0.021252980640019813,0.0005888135056011379,0.5010814666748047,0.10596398174274094,0.0035115350619889796,0.007499540969729424,0.01807205146178603,0.06382666900753975,0.1735270693898201,0.2623751401901246,0.30082589089870454,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.024265479710921394,0.7078710805470193,0.16384615457784207,0.05923830899909617,0.08657786656764085,0.1344322817925945,0.25262635383127774,0.41655765578979115,0.512222440972953,0.5484759695397601,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0782935788711258e-09,0.0001817445270717144,1.930302149106273e-05,9.279070400225465e-08,3.1775589559401853e-07,1.3957032570033334e-06,4.793199477717281e-06,1.0803257464431227e-05,2.0183445187285548e-05,2.5638657622039307e-05,0.01536597100130166,0.03557624400127679,0.004323042540975986,0.016204027049934667,0.017291848600507365,0.018829759499567444,0.019867438999426668,0.022681879249830672,0.027513683500365003,0.031425994601158885
3,49.5,0.04488925264216959,-1.0,-1.0,0.15504302321732324,2.0,9.258769592609184e-06,0.024760164660037845,0.00012787380546797067,0.33571746945381165,0.07045439849476945,0.00021058180718682706,0.0004466612735996023,0.001661655434872955,0.009600379038602114,0.05176669266074896,0.14703504294157033,0.20943361073732372,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011308130060623226,0.579411312845902,0.14512590700019223,0.014511370925394023,0.02113298374396968,0.04076289564891164,0.09798082878600349,0.2275220896524508,0.3834485433204592,0.4576235622740726,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0782935788711258e-09,0.0001817445270717144,1.930302149106273e-05,9.279070400225465e-08,3.1775589559401853e-07,1.3957032570033334e-06,4.793199477717281e-06,1.0803257464431227e-05,2.0183445187285548e-05,2.5638657622039307e-05,0.01853461700011394,0.03974732799906633,0.004828921903892681,0.019317315802254598,0.020589257698520668,0.021800023248943035,0.023085585999069735,0.02677098050025961,0.03095791370069492,0.03647751195112505
4,49.5,0.02064101763960025,-1.0,-1.0,0.0892425142137655,2.0,9.258769592609184e-06,0.028170800230000168,1.1001574421243276e-05,0.19830186665058136,0.046073094746108045,5.04169162013568e-05,0.0001066712102328893,0.0003482226748019457,0.0014467545552179217,0.012369297677651048,0.06471380218863493,0.1366638675332068,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0033168621347959694,0.44531097746471665,0.11315847159333456,0.007100468763540193,0.010320905309702168,0.018659476070923702,0.0380297786708519,0.11121724529205601,0.2543553479790499,0.36947994452752003,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0782935788711258e-09,0.0001817445270717144,1.930302149106273e-05,9.279070400225465e-08,3.1775589559401853e-07,1.3957032570033334e-06,4.793199477717281e-06,1.0803257464431227e-05,2.0183445187285548e-05,2.5638657622039307e-05,0.021445439000672195,0.044725823998305714,0.005313161908754853,0.02226651095043053,0.023566997397938393,0.024863399498826766,0.026110757498827297,0.03032034975149145,0.03488207799964585,0.04120768304910598
5,49.5,0.010901125464515644,-1.0,-1.0,0.062330003080039734,2.0,9.258769592609184e-06,0.031555807040022046,1.3245758054836188e-06,0.16506871581077576,0.03065013133697628,1.1230515519855544e-05,2.104526593029732e-05,0.0003329894534545019,0.0012107609072700143,0.003994473838247359,0.019288725964725143,0.05916216913610694,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.001150902170248896,0.4062864947432732,0.0841841186860524,0.0033503939652421958,0.004585392732521855,0.018247847692009378,0.03478096191217954,0.06319732362084163,0.13818250416873878,0.24318557356022943,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0782935788711258e-09,0.0001817445270717144,1.930302149106273e-05,9.279070400225465e-08,3.1775589559401853e-07,1.3957032570033334e-06,4.793199477717281e-06,1.0803257464431227e-05,2.0183445187285548e-05,2.5638657622039307e-05,0.024326278999069473,0.04881899199972395,0.005751272019428811,0.025116013997285337,0.02677426480113354,0.027759185500144667,0.029161140500946203,0.034601591498358175,0.039572256100291275,0.045045422250041156
6,49.5,0.006851354991185872,-1.0,-1.0,0.0515898329510523,2.0,9.258769592609184e-06,0.03491483717993105,3.426961939112516e-06,0.14177706837654114,0.0222867582097422,6.92985482601216e-05,0.00012173452050774359,0.0004523135503404774,0.0010402259649708867,0.0027959950966760516,0.008779108058661224,0.022774877306073898,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0018512055367010212,0.3765329578888695,0.06505509807170831,0.00832443174335658,0.01102911919851103,0.021267389478020534,0.03225172685173496,0.052874059035706036,0.09369587493100368,0.15090732996647044,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0782935788711258e-09,0.0001817445270717144,1.930302149106273e-05,9.279070400225465e-08,3.1775589559401853e-07,1.3957032570033334e-06,4.793199477717281e-06,1.0803257464431227e-05,2.0183445187285548e-05,2.5638657622039307e-05,0.02709515600145096,0.052805850998993265,0.006147328210488817,0.028100155748143153,0.02981972600064182,0.030777072749515355,0.03237098950012296,0.03834961449865659,0.04399564300038037,0.048257681750146726
7,49.5,0.005216330508023148,-1.0,-1.0,0.04867551700697694,2.0,9.258769592609184e-06,0.03825198887992883,8.897169578858666e-08,0.12198425084352493,0.017291710582295606,8.701622828084511e-05,0.00018547146610217168,0.00047233863006113097,0.0013190305326133966,0.0030565705383196473,0.006425280123949052,0.011308243731036777,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00029828123606520516,0.34926243835191456,0.05362632167029081,0.009321065081112115,0.013618772498112438,0.021726031777651058,0.03631845541446559,0.055284913101804826,0.08015759364257165,0.10632238967199899,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0782935788711258e-09,0.0001817445270717144,1.930302149106273e-05,9.279070400225465e-08,3.1775589559401853e-07,1.3957032570033334e-06,4.793199477717281e-06,1.0803257464431227e-05,2.0183445187285548e-05,2.5638657622039307e-05,0.029840699000487803,0.05680365700027323,0.006566426541893875,0.031002897500547986,0.032644178599002774,0.03371395924932585,0.03543506100140803,0.04210546475042065,0.04864310700031638,0.0514465526503045
8,49.5,0.005216509174333623,-1.0,-1.0,0.054271159531925094,2.0,9.258769592609184e-06,0.04201318326009641,2.2400397938326932e-05,0.10519753396511078,0.014278920325118433,0.00012619265835382975,0.00022587106504943222,0.0007470963173545897,0.0016673150821588933,0.004664610605686903,0.008674052171409131,0.010474869702011346,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.004732905866201749,0.3243416932266198,0.04789667348262266,0.011233432964084487,0.015029003083361822,0.027332179942198033,0.04083272864173785,0.06829560135535566,0.09313389928591542,0.10234672890232187,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0782935788711258e-09,0.0001817445270717144,1.930302149106273e-05,9.279070400225465e-08,3.1775589559401853e-07,1.3957032570033334e-06,4.793199477717281e-06,1.0803257464431227e-05,2.0183445187285548e-05,2.5638657622039307e-05,0.032626406999042956,0.07074973600174417,0.00773330409417789,0.03387479710072512,0.03557525460091711,0.0366411569993943,0.038589505000345525,0.046051244748923637,0.05426806550276524,0.059417204751298414
9,49.5,0.004866079782295855,-1.0,-1.0,0.0542037129227647,2.0,9.258769592609184e-06,0.045380899669944484,7.739378634141758e-05,0.09092017263174057,0.012420373630104509,0.00018622836723807267,0.00044277717242948713,0.0010706593748182058,0.001774282834958285,0.004036822938360274,0.008152855560183527,0.01330367871560155,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.008797373832082934,0.3015297209757946,0.04413062895314739,0.01364634246322372,0.0210216790869159,0.03272090182960348,0.04212218088804342,0.06353599597252932,0.09029202348246705,0.11526341574341027,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0782935788711258e-09,0.0001817445270717144,1.930302149106273e-05,9.279070400225465e-08,3.1775589559401853e-07,1.3957032570033334e-06,4.793199477717281e-06,1.0803257464431227e-05,2.0183445187285548e-05,2.5638657622039307e-05,0.03539873599947896,0.07584737599972868,0.008201583811169115,0.0368797863011423,0.03857276079943404,0.03956431624919787,0.04182653899988509,0.04961859899958654,0.058658109798489025,0.0626144767522419
