iter,repetition,loss,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,9.5,0.16103712022304534,0.3960266197347735,20.0,0.0006850297192209644,0.005884224200053722,0.06823227554559708,0.25709259510040283,0.053384030314364984,0.09059647656977177,0.11334522590041161,0.12487916089594364,0.14689093083143234,0.18757032975554466,0.2473393201828003,0.25497348308563234,0.2612130845604735,0.5070429913729237,0.0664912869993978,0.3008550594079495,0.3364821371131698,0.35338245559184933,0.3831950608693601,0.43309390301286654,0.49732589827646,0.5049487620088109,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.00015840244920630204,0.001613421691091437,0.00041941801953864204,0.00023714043827433333,0.0002569378724223689,0.00036738369025682147,0.0005818573424690648,0.000914533953917654,0.0013480923426778695,0.001504369152219672,0.004162200999417109,0.00891478799894685,0.0012260817274355109,0.0041709495506438545,0.004335062400423339,0.005013988500650157,0.005752529499659431,0.006707543000629812,0.007350709698221181,0.007570661499630661
10,9.5,0.051640492677688596,0.22475439538834757,20.0,4.606300411059668e-05,0.06020858240008238,0.026159211993217468,0.08754625916481018,0.016063648100705083,0.032687582075595856,0.033728243038058284,0.0440819812938571,0.04631832614541054,0.060481843538582325,0.06871138364076616,0.08530965149402618,0.1617380969135518,0.29588217108303466,0.03442695442308835,0.18074448620872757,0.18365140658915846,0.20995630626575934,0.21521685418432487,0.24588327289923628,0.2619385353091162,0.2920768552388245,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.3891218006610868e-06,0.00013527686658658478,4.160491227891618e-05,4.57158638164401e-06,7.115458775507777e-06,1.6376400415442492e-05,2.9992589629010148e-05,6.517546153382251e-05,0.00011041195769059033,0.00012983239951886629,0.05242928100051358,0.06632715700106928,0.0038796579667668544,0.05330068844850757,0.054692459699799655,0.05821791700054746,0.060435308500018436,0.06295146424963605,0.0645289778993174,0.06489482014931128
20,9.5,0.02901075133122504,0.1673320625215647,20.0,4.2539255767080347e-05,0.11193695584970556,0.012502196244895458,0.05419107526540756,0.011418635217380313,0.01415771977044642,0.018020583130419255,0.021679026074707508,0.02616776805371046,0.036783753894269466,0.04169878028333189,0.052112524025142194,0.11181322034936414,0.23278976623856892,0.03261791860641854,0.11897487270627242,0.1341501059622043,0.14723437280376755,0.1617639574200653,0.19174844830953544,0.2040460789964505,0.22827933171285558,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.225159587828736e-06,0.00011422720394636455,3.207845204110489e-05,6.522718547402243e-06,9.099922682109633e-06,1.7229168626822924e-05,3.240355143421575e-05,6.920968035334035e-05,8.838376167573428e-05,9.564111969972913e-05,0.0993159489989921,0.1309799970003951,0.007967119020537055,0.10079461164987151,0.10272400059766369,0.10853120949923323,0.11023476899936213,0.11379478849994484,0.12345237329936935,0.12410555474871217
30,9.5,0.01957264239899814,0.1372731424072471,20.0,7.638962127537907e-06,0.16371306179989914,0.007880964316427708,0.03908857703208923,0.007912254975284042,0.01040086392313242,0.010577440727502108,0.014216477051377296,0.018713555298745632,0.021525452844798565,0.03059042040258646,0.03195207137614489,0.0887747955020326,0.1977083130070388,0.02769622380944633,0.10193989321415323,0.10284666083711837,0.11922191448843086,0.13679633059951052,0.14671542660411382,0.17489868471755113,0.1786982125536478,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,5.548831541091204e-07,1.957336930852187e-05,5.930679147397629e-06,1.3096052571199835e-06,1.5279458296534263e-06,2.279600165294189e-06,6.414889848153842e-06,1.1230271652733026e-05,1.577731908151978e-05,1.714292658787025e-05,0.1456736809996073,0.2017752490028215,0.01330895003637972,0.15041148299824272,0.1527082356995379,0.1563344797505124,0.15940443749786937,0.1666408165001485,0.18160930329831898,0.18341713929930847
40,9.5,0.011770698591135442,0.1065888796399113,20.0,8.057078083143815e-06,0.2170079055500537,0.006201204843819141,0.021389055997133255,0.004742036770406405,0.007038710871711373,0.0072619805578142405,0.008223126409575343,0.011173592880368233,0.012910417979583144,0.020230292342603207,0.021131117641925812,0.07874772913436388,0.14624997776797524,0.02076204351173313,0.08388873477583284,0.08521652638514005,0.09065714156692514,0.10570490360102644,0.11362111326688128,0.14222950451272928,0.14536532066312993,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.6543642911863955e-06,2.1276274009754784e-05,5.640793125904722e-06,2.1520627258149417e-06,2.322664116754344e-06,4.269484749161883e-06,6.377012713959343e-06,1.0339665275655295e-05,1.4168475215372298e-05,2.105352027635825e-05,0.19335688999854028,0.2748303640000813,0.020275124630995976,0.1968447256991567,0.2033142730993859,0.20563716299875523,0.20872870349921868,0.22029680450032174,0.24404842230032955,0.2479834456991739
50,9.5,0.0074151516309939325,0.08398443322203089,20.0,3.7151908526491176e-06,0.2711646819501766,0.0018279333598911762,0.016854360699653625,0.003435211418903836,0.0024079047027043997,0.004774715076200664,0.005571282235905528,0.007122372975572944,0.007779036881402135,0.0100738923996687,0.014828194119036199,0.04275433732255917,0.12982434555834904,0.019514275675115055,0.04904915079192423,0.06879558174428058,0.07463814537419555,0.08439413543823832,0.08817109526923217,0.10011939516212451,0.12175700699824532,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.1150440887400978e-06,8.821079605504086e-06,2.347871335534315e-06,1.2325552279913896e-06,1.339532520720049e-06,2.001836209705001e-06,3.186463084267942e-06,4.598923934329497e-06,7.114673817628311e-06,8.807154470368434e-06,0.24287025399826234,0.3404666310016182,0.024753433029253126,0.24682016589740668,0.254059328497533,0.25867750400084333,0.2611222590003308,0.27246182574981503,0.30547989049955504,0.31903867135133623
60,9.5,0.004566929093562067,0.06588891061651111,20.0,1.874513939439662e-06,0.3225698528001885,0.001812255010008812,0.010537557303905487,0.0021913820722300865,0.002218366181477904,0.0022912015672773125,0.0031161332735791802,0.003862755373120308,0.006057067075744271,0.006764656957238914,0.007947578793391587,0.04257058855605372,0.1026526049543093,0.015409516927141806,0.0470881308431688,0.04786615856520184,0.05582079353748164,0.06214731610142337,0.07782409467674489,0.0822219041952061,0.08909491869786729,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,5.058674631934417e-07,4.560347940576704e-06,1.2472828279085508e-06,6.375595602500988e-07,6.474670157522748e-07,8.466008033505395e-07,1.5461709546415428e-06,2.453322828698315e-06,3.4992772791730746e-06,4.539592020017536e-06,0.2906189040004392,0.4026049160020193,0.029351932038357075,0.2944817901980059,0.30304295539754095,0.30796515149904735,0.3114664660006383,0.3242321327506943,0.3630807916993945,0.38650153249909636
70,9.5,0.0035653815371915697,0.05836970265995224,20.0,1.2430554258906723e-06,0.3737391992002813,0.0009862694423645735,0.00582587905228138,0.0014687954040829326,0.001688584906514734,0.0017480873968452216,0.00234751938842237,0.0034987073158845305,0.00478227692656219,0.005661676404997706,0.005717514082789421,0.03140492703963143,0.07632744625808845,0.012911005039778793,0.041032986534040396,0.0418100380069723,0.04845024801746009,0.05914987128925041,0.06914461887921357,0.07524403047154539,0.07561406812319198,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.3326824272149488e-07,3.789075601257776e-06,1.0529752245386713e-06,3.098004901977746e-07,4.3852315406854216e-07,5.822794704918603e-07,7.755421469674298e-07,1.5715600947212231e-06,2.8704715108400907e-06,3.618344615556692e-06,0.33760640699983924,0.46208234500227263,0.03438310663210553,0.3419534283993926,0.3520419638014573,0.3556075837504977,0.3587384854999982,0.37902624325124634,0.4208917862000818,0.45660979304902866
80,9.5,0.0030950168933486567,0.0535109045284979,20.0,6.886235779874321e-07,0.424960268599898,0.000857875042129308,0.007845267653465271,0.0017771361146390865,0.0011501345928991214,0.0011680688592605292,0.0016070356068667024,0.0028583980165421963,0.0040521478513255715,0.00517193078994751,0.00547684100456536,0.02928950395840305,0.08857351553068937,0.015613758773683485,0.033897156227292724,0.03417702011892263,0.04008705758855163,0.05346371178136251,0.06365604108030212,0.07191494228859399,0.07392938613835373,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.3273843490567647e-07,2.2833103216008135e-06,5.559745881350773e-07,1.7903414539576165e-07,1.957950068907322e-07,2.990724935539459e-07,5.164778313452477e-07,9.030051602932968e-07,1.4035774296835852e-06,1.6947782500401927e-06,0.3850789700009045,0.5249618609996105,0.03874597988678116,0.39030427305006016,0.39963991030126633,0.4042806190000192,0.4081390570008807,0.4344543649995103,0.47785433229946656,0.5184929861017735
90,9.5,0.0024853882438037544,0.04834534176642759,20.0,3.1800596058785324e-07,0.47679176775000087,0.0009481512242928147,0.005931710358709097,0.0012790652160281333,0.0010924020258244126,0.0011228980380110442,0.001423476671334356,0.0023966272128745914,0.0034127357648685575,0.0037379762623459102,0.004067205148749055,0.03079206430710378,0.07701759772096957,0.012486463124480738,0.03304745527447346,0.033509475404023145,0.03771882529138593,0.04894924168591934,0.05841855122822207,0.0611358315264481,0.06370143250900193,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.5596010550660523e-07,1.111885189617935e-06,2.1917635017136067e-07,1.6875703065460057e-07,1.7337458312364394e-07,2.0059981340493418e-07,2.4377366858779596e-07,3.4049930706571195e-07,4.774993101723102e-07,6.23401027711991e-07,0.4314817790000234,0.5912872949993471,0.04298886979249645,0.43938039249987926,0.4476477746989985,0.45532172699950024,0.45886427000186814,0.4841328690008595,0.5351925216982637,0.5771988282502207
