iter,repetition,loss,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,9.5,0.09966022858861834,0.2650204553540741,2.0,0.014408059872221202,0.004944561900174449,0.00767858000472188,0.5035909414291382,0.1325037851337611,0.009199567907489836,0.012311783432960511,0.014828914543613791,0.05376341938972473,0.12323164194822311,0.23264516890049006,0.3901993945240975,0.08762750712374442,0.7096414174983998,0.17599158721681035,0.09589561994079304,0.11085283582838461,0.12176111946410828,0.23165429332564724,0.35036048196457015,0.480077092370168,0.6243529014311707,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.002218227367848158,0.044978950172662735,0.0099061869841227,0.0031254413654096423,0.004635552247054875,0.00852866843342781,0.013223942369222641,0.018033260945230722,0.023652166873216637,0.028957943245768558,0.003864120000798721,0.0077143759990576655,0.0011056086402221076,0.003865785350899387,0.003951492701162351,0.004115601000648894,0.004698902999734855,0.005249362750419095,0.0060443071994086515,0.007627935499931482
10,9.5,0.12401395513079479,0.2879103529252055,2.0,0.0085525254602544,0.05565079054995294,0.00021005018788855523,0.5771514177322388,0.16870662754443025,0.012386838424572489,0.015950558707118034,0.020968729630112648,0.04678182862699032,0.13589275628328323,0.38674252927303326,0.4812794923782349,0.014493108289409667,0.7597048227648938,0.20805258396371162,0.10915674992259644,0.12623118498279942,0.14480561609208537,0.21629100398129247,0.36261435645614826,0.6214653369181447,0.6935772067823043,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0017598022241145372,0.02038995549082756,0.004990049597346969,0.0024489436647854744,0.0033780575264245275,0.005807995214127004,0.006872579921036959,0.011984474491328001,0.01555626839399338,0.016931012552231554,0.049853836000693263,0.0669884999988426,0.003569916833481931,0.05117875920004735,0.05244608329994662,0.05386577374974877,0.05544518749957206,0.05748893850022796,0.05836680559987144,0.05908834749970993
20,9.5,0.08168722561385948,0.22958813624273025,2.0,0.0052864776691421865,0.10218957144998057,0.0009157317108474672,0.5194730162620544,0.12438800701503008,0.0011193683050805703,0.005150882352609188,0.014447714667767286,0.034164322540163994,0.08179006539285183,0.1878760561347009,0.28546476066112536,0.03026105931469464,0.7207447649910851,0.17464705253272206,0.033448967443972036,0.07069730006979955,0.11850533089944865,0.18481623776825482,0.2859494199031804,0.43240185511006674,0.5325415729291434,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0013746640179306269,0.0115266814827919,0.0029529311611383178,0.001978452119510621,0.002192476484924555,0.0031010613311082125,0.004529072670266032,0.0068315244279801846,0.009309194050729276,0.01088708839379251,0.09370571200088307,0.11492724599884241,0.004976357314846547,0.09575228464909742,0.09740989439960686,0.0986860970001544,0.10231919150010071,0.1038530244991307,0.10739491310032463,0.11125787005039456
30,9.5,0.09409161128569395,0.26032242797500743,2.0,0.003449771919986233,0.1480446508998284,0.0029792068526148796,0.3681749701499939,0.11077920732534921,0.004517588182352483,0.011672202544286848,0.020130828488618135,0.04438219219446182,0.11523057706654072,0.2844293922185898,0.3141564413905144,0.05458211110441662,0.6067742332614281,0.16646113748731114,0.06715112390093593,0.1072357935284603,0.14187962571290982,0.21065054082779894,0.33941798805079304,0.5332556705677197,0.5603956031745996,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0011574034579098225,0.008139263838529587,0.00201413281473456,0.001217009057290852,0.0014021015958860517,0.0018697020423132926,0.0030678893672302365,0.00451221305411309,0.006358833098784091,0.00724261892028153,0.1363222069994663,0.16320018800070102,0.006679852856499334,0.140858059898801,0.14144772510080655,0.14358884125022087,0.1470710749990758,0.1525127334998615,0.1569351860009192,0.15977885990005233
40,9.5,0.11082677301601507,0.28137535900515115,2.0,0.002335330651840195,0.19516764475001763,0.0017445323755964637,0.37516725063323975,0.12432825670517707,0.0023561851878184823,0.01033949877601117,0.02712184889242053,0.04477556608617306,0.22442817315459251,0.29135309755802163,0.3327250733971596,0.04176759959102826,0.6125089800429376,0.18253962903763454,0.048515857194954,0.1002317142946427,0.16468262029811637,0.21132573096762786,0.47362487309097,0.5396435043682871,0.5767649690171543,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0006288944859988987,0.006070366129279137,0.0015271346433058193,0.0008304755698191002,0.0009281661070417613,0.0012677402701228857,0.002001293236389756,0.002856314415112138,0.004656266933307053,0.005521923303604126,0.17820136299997102,0.22039335500085144,0.010193676470895204,0.1835016362494571,0.18658825689963124,0.1880599475002782,0.19236879899926862,0.20017388949918313,0.20730575140114524,0.21161295150004664
50,9.5,0.08455733809969387,0.22915618899687362,2.0,0.0016657443149597384,0.24397364194974216,0.0019502745708450675,0.30094847083091736,0.10910676636686566,0.0026292460679542273,0.003736476553604007,0.006735696690157056,0.02114115748554468,0.11739454604685307,0.27671176493167876,0.28130444288253786,0.0441619131248304,0.5485877056869917,0.18366095520686457,0.051250380701306206,0.061045979993792666,0.08158693106003402,0.14472989325516594,0.3400742666456021,0.5260327943861905,0.5303649361991187,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0003584538644645363,0.004316341131925583,0.001159408889105903,0.0004921960542560555,0.0006647160451393575,0.0008422846876783296,0.0012765240971930325,0.002084522508084774,0.003685317700728775,0.004122989997267723,0.22375137400013045,0.27352324899948144,0.012363721916379975,0.23091052839981785,0.23243913699971017,0.23476859450101983,0.24254930400002195,0.2492773872500038,0.2610641126997507,0.26390090989962117
60,9.5,0.06321258938405663,0.22134825304791242,2.0,0.0012621253146789968,0.2889768435998121,0.006421495229005814,0.21515107154846191,0.06297545314858563,0.006520367204211652,0.010188579605892301,0.012142886873334646,0.04270206019282341,0.09493088908493519,0.14960691332817083,0.18421248346567157,0.08013423256639957,0.4638438008084854,0.12233491672107162,0.08074866769293494,0.10071945347818331,0.1101489313209173,0.20636100737938617,0.3081084655000104,0.38655198430730114,0.42912590802137257,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.000325219938531518,0.003450472606346011,0.0008937133644307661,0.000328945426736027,0.00048632115358486776,0.0006828721234342083,0.0009519589657429606,0.0015546362556051463,0.0025419334881007683,0.003249617631081492,0.2679099169999972,0.32370622599955823,0.013675011703856708,0.27523027309962345,0.27690699469912944,0.27885545674962486,0.28874961949986755,0.2940230534991315,0.3077364499000396,0.3122269561000394
70,9.5,0.09269801550544798,0.26573463039672784,2.0,0.0009477574050833937,0.335784335650078,0.0023972606286406517,0.35668066143989563,0.09673500812712058,0.0076142296660691505,0.011779081262648107,0.0227178568020463,0.04708741419017315,0.14854489266872406,0.20690975934267053,0.2608745902776719,0.048961828281229976,0.5972274788050995,0.15246439347343893,0.08682609982208961,0.1083363098418745,0.15062655551920578,0.21699316868537077,0.38526708262181747,0.4545524876127219,0.5103699892068215,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.00024101462622638792,0.0026236949488520622,0.0006526701940557951,0.00026286491702194327,0.0002665872860234231,0.0004414944341988303,0.0008131416980177164,0.0012115835270378739,0.0017544092494063087,0.002316536707803607,0.31468465000034485,0.376218556000822,0.015073361788334691,0.3207495820504846,0.32128251920021283,0.3240244047492524,0.3348417894994782,0.34037439524990987,0.3577256006014068,0.35990081070112867
80,9.5,0.08580346475355327,0.2576837457435149,2.0,0.000677299800736364,0.3812783297000351,0.0029441583901643753,0.31492602825164795,0.08763728800787465,0.01052121347747743,0.013470814283937215,0.022291282657533884,0.052664512768387794,0.12063989974558353,0.2147552758455277,0.2508035525679589,0.05426009943010034,0.5611827048757365,0.14291164710055856,0.1019868951948198,0.116000498191448,0.14893141133976562,0.22660363528697652,0.347311242041203,0.46327716810227826,0.500610072813069,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.00013081866200082004,0.0018825540319085121,0.0004865196679862899,0.00018733145698206498,0.0002118758042342961,0.00036066380562260747,0.00043741513218265027,0.0009089097293326631,0.0013584046624600889,0.0015257879393175246,0.3583691509993514,0.42952426000010746,0.016769572017116322,0.3630740374004745,0.3634279944015361,0.3687088004994621,0.3805449649998991,0.38713234599936186,0.40136424110132796,0.40665510570015617
90,9.5,0.05451335967518389,0.2044248167425832,2.0,0.0004944237400195562,0.4266676688998814,0.0026894700713455677,0.21907944977283478,0.05933386434213556,0.006921306159347296,0.0076735095586627725,0.014481241814792156,0.027582728303968906,0.07216904684901237,0.14479474872350695,0.16139651462435728,0.051860100957726335,0.46805923746127986,0.11573042167011356,0.08288927534103889,0.08759259220646926,0.12033740290910513,0.16564438508754664,0.2675719365502506,0.38047448510723575,0.4014511268321466,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.65678089717403e-05,0.0014080277178436518,0.0004131687521508925,9.057216375367716e-05,0.00010086379043059424,0.00019025546498596668,0.0003252247261116281,0.0007749668293399736,0.0010385134490206842,0.001250599464401603,0.40414601900010894,0.48061298500033445,0.01826394996325487,0.4048111463001078,0.4076981855008853,0.4131940907491298,0.4245674229996439,0.4319921560008879,0.4468612491005843,0.45529915579973024
100,9.5,0.04664723797468469,0.19476186706481052,2.0,0.00036679801105492514,0.47314980279998053,0.0006598653853870928,0.17048418521881104,0.04073245245311433,0.0007752523350063711,0.012098638311726974,0.016967105213552713,0.04008804261684418,0.06521101109683514,0.08310949355363849,0.10356382653117185,0.025687845090374802,0.4128973058991921,0.09577964354712577,0.027838979663291744,0.10680702290669745,0.1302576318074889,0.19955188371203894,0.2553460043888884,0.2881343227769628,0.32112387688598526,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.470567000680603e-05,0.0010174780618399382,0.0003253547935806309,4.528968875092687e-05,5.328262559487484e-05,8.299566979985684e-05,0.00024196796584874392,0.0005785313551314175,0.0008136818767525258,0.0009670928411651403,0.4463270039996132,0.5302655430004961,0.02024927608692064,0.45046205285088947,0.4557695073999639,0.45732807850072277,0.46944515599989245,0.48575852224985283,0.4935704959005307,0.5070476370497999
110,9.5,0.05622899142326787,0.21188821123219986,2.0,0.0002685997271328233,0.5187118037500114,0.0009944743942469358,0.2240469604730606,0.05486898131760506,0.005758785002399236,0.010621866071596743,0.015617324505001307,0.041631584987044334,0.07741010375320911,0.11739520281553271,0.1370729103684426,0.031535288079339564,0.47333599110257885,0.10921912963389617,0.0752219150831023,0.1027195946460043,0.12495838478983595,0.20377984608794716,0.27818314694402263,0.34255526532840913,0.3694659236540053,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.4412660422967747e-05,0.0008263124618679285,0.00023417967306290762,4.021146942250198e-05,4.110953668714501e-05,5.661816157953581e-05,0.00020337798196123913,0.00041561919351806864,0.0006031644588802011,0.0006639164668740706,0.4885984720003762,0.5799795920011093,0.022078808067443213,0.496603883550506,0.5001307952003117,0.5025629204997131,0.5144997289999083,0.5336599860002025,0.5389773790006075,0.5569064726998477
120,9.5,0.05137650163378567,0.204498822490962,2.0,0.0002237635615074396,0.5642316990999461,0.0054286750964820385,0.1945069581270218,0.04907809428961885,0.006346550188027322,0.008923826273530722,0.015685609774664044,0.039786435663700104,0.06212875247001648,0.11228704750537877,0.14293294772505763,0.07367954327004232,0.4410294300010168,0.10029815149472403,0.07965344873954416,0.09434437648786186,0.1251131618610677,0.1989406307422304,0.2492507152707391,0.33483217182674435,0.37778623199974,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.3005547771172132e-05,0.0008640020969323814,0.00020825853962649812,4.462788797354733e-05,4.961398626619484e-05,8.24558792373864e-05,0.00015100180462468415,0.00030723935196874663,0.00047974201152101165,0.0005277898366330195,0.5305978719989071,0.6304701349999959,0.024149686589854877,0.5425028654003654,0.5449791617997107,0.5461645572499947,0.5571433819995946,0.5796169285013093,0.5881356140000208,0.6071847515005174
130,9.5,0.044349167992550065,0.18533290694262033,2.0,0.00017085334493458504,0.6100832403001732,4.2742736695799977e-05,0.1397641897201538,0.04186297565681038,0.0034395477578073046,0.005220179073512555,0.011478804051876068,0.03252907283604145,0.06797109544277191,0.10322567373514177,0.11518978923559191,0.006537792952962029,0.37385049113269037,0.10260235760473846,0.057471793969239966,0.07214022370206301,0.10702925392254453,0.18035748741874635,0.2605948750920175,0.32124189778531015,0.33930366092295755,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2261312551563606e-05,0.0005419503431767225,0.00013153027797091352,3.5386314993957055e-05,5.359961069189012e-05,7.790502786519937e-05,0.0001238329932675697,0.00025026959337992594,0.00029007304110564304,0.0003756808291655035,0.5741979230006109,0.6822600110008352,0.02614358754937578,0.5867644897512037,0.5878045225001187,0.5908361057490765,0.6024554165005611,0.6250528567511537,0.6376528450000478,0.6544879370996569
140,9.5,0.03499490547255846,0.16376132307808555,2.0,0.00014175977103150216,0.6554867955998815,0.00035097068757750094,0.13439622521400452,0.03476010412026919,0.002753342869982589,0.002989671309478581,0.008058235514909029,0.02931197267025709,0.05032453592866659,0.07492028176784517,0.08459455892443661,0.018734211688178955,0.3666009072738426,0.09277666753113341,0.051917144270515705,0.0546768437190201,0.08946665626545022,0.1708823441884605,0.22385756152273062,0.27368333345362045,0.2903245495003558,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.343217420275323e-05,0.0003453687531873584,0.00010066019307572915,4.338786966400221e-05,4.489355233090464e-05,7.333525172725786e-05,8.972144132712856e-05,0.00023587113901157863,0.0002728711173404009,0.0003197923244442791,0.6184433189991978,0.7355404810004984,0.028533653817720106,0.6291999001496151,0.6301022850002482,0.6349353299992799,0.64787359049933,0.6698796162513645,0.6870325260988466,0.7036164767511764
