iter,repetition,loss,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,9.5,0.2247208643704653,0.45260291713985384,100.0,0.003820913179956301,0.007331785849601147,0.06363600492477417,0.44452667236328125,0.12903887258420318,0.06831787414848804,0.07066895738244057,0.10405800305306911,0.23096808791160583,0.3423207998275757,0.3611160337924958,0.3990487188100815,0.2522617785649942,0.6667283347535795,0.14462824855819276,0.26136853149611966,0.2658330166692586,0.3213526262295952,0.47786808998218155,0.5850812579219212,0.6008518008643757,0.6316517733284334,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.000915723280473189,0.008379040342388731,0.002172213087184158,0.0011176129447089303,0.001470169799496429,0.0024776555070973407,0.003238977181791055,0.004867930364127111,0.00709164205223623,0.007351669696846395,0.005278594999253983,0.01753351299703354,0.002527150355339824,0.005397498900674691,0.00555626829918765,0.006552144749548461,0.0069681749992014375,0.007280604500010668,0.007894490997568938,0.008556291348395468
10,9.5,0.060350542049854995,0.2365237126739018,100.0,0.0007332680989997556,0.06731162474952726,0.0050628408789634705,0.13097670674324036,0.030705788435412416,0.014766026753932238,0.029160037450492386,0.04385022912174463,0.05479940213263035,0.07603543810546398,0.09710822254419328,0.10717399790883066,0.07115364276664597,0.3619070415773094,0.06811040103590754,0.1209767626767391,0.17005939223777905,0.20940446134653443,0.23402701626469363,0.27571326262578644,0.31158763484879637,0.32727799137655506,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.926973752301149e-05,0.005048445113981613,0.0011141823933572136,4.655295249187585e-05,0.00011186616047464237,0.00018025937104465986,0.0003424152942618938,0.0008538680606418186,0.0011656455993652353,0.0020064645343356685,0.06007332400258747,0.08029600299778394,0.006263318665818092,0.060244630849774695,0.060293907598679655,0.062432817500848614,0.06573394999941229,0.0716794622485395,0.07626764410233591,0.07709119509872835
20,9.5,0.03749123469460756,0.18572453998710584,100.0,0.0002489732549798609,0.12370681889933621,0.004719950724393129,0.07934214919805527,0.02131025288124205,0.012509892811067402,0.017957571148872378,0.0231847888790071,0.03445602022111416,0.047286356799304485,0.0707609124481678,0.07599542699754239,0.06870189753124094,0.28167738496026845,0.05617294667444446,0.11141750321748284,0.13383707168764133,0.1522292661702661,0.18553141687243274,0.2174112725374137,0.26599092785883316,0.2756692349716288,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.3913661241531372e-05,0.0008333923840763593,0.0002141041057614612,2.7721768753095108e-05,4.735694961114364e-05,9.150335584023986e-05,0.00021371582541802918,0.00031279615681580823,0.0005336958808128282,0.0006707644631164245,0.11266088200136437,0.14598071799991885,0.010408260041280806,0.1132240429509693,0.11326101170161565,0.1160288330002004,0.12057645899949421,0.12616007249926042,0.1410675889979757,0.14240405444907084
30,9.5,0.026118704909458758,0.15196333329570855,100.0,0.00021157757998114887,0.1809407624996311,0.003025682643055916,0.06176527589559555,0.01789395458057269,0.005522879399359226,0.006913306191563606,0.012674623634666204,0.024204295128583908,0.03269034530967474,0.055108255520462994,0.058852395787835125,0.05500620549588851,0.2485262076634888,0.05643673908961818,0.07418570419017861,0.08310448455246465,0.11245380148576437,0.15544989437962037,0.18078242148339807,0.23473801806661906,0.2425913064042953,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.8933903785667036e-05,0.0011335620494803997,0.00028108761566459246,3.9432321534012304e-05,4.4222792591711485e-05,6.527311422608116e-05,9.481426742341783e-05,0.00021466424368848705,0.0004663250855725226,0.000818659209241771,0.16521966100117425,0.21501588400133187,0.015221649928621763,0.16561212310061818,0.16599316330175498,0.17114565024894546,0.17572529049903096,0.19054099899858556,0.20399087939949823,0.21228840739931912
40,9.5,0.026913636195240544,0.15080950804416407,100.0,0.00010494202649164381,0.24007142389964428,0.0018981200410053134,0.1162768304347992,0.024658365241185375,0.003965608839644119,0.004406642867252231,0.012401434127241373,0.025030515156686306,0.03043806366622448,0.044699312001466755,0.050862157344818165,0.04356741948985863,0.340993886213227,0.06625412383366082,0.06281802545663985,0.0663771246994663,0.11136169262301839,0.15820495539571539,0.1744038061793557,0.21141152836693286,0.22392139375726106,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.1467182898160183e-06,0.00024526865795405223,8.784392279418665e-05,9.672343834406801e-06,1.623426912107853e-05,3.129081292585893e-05,8.104181951946683e-05,0.00017485408168850525,0.00023658082942769985,0.00023825148620990793,0.22052533900205162,0.2832907140000316,0.01927760108683851,0.22124605650169543,0.221598906199506,0.2281984597502742,0.23346213399963744,0.24918614474881906,0.2685665724995488,0.28313108359816397
50,9.5,0.01663952615344897,0.12276882670769784,100.0,7.321060693474732e-05,0.29696932709903195,0.002407470252364874,0.033597398549318314,0.009754126581949291,0.0035199136822484435,0.005043355352245271,0.008597196312621236,0.01694790367037058,0.02277235733345151,0.030659841373562813,0.03159164506942034,0.04906597856320481,0.18329593162238575,0.04061813624302672,0.059282544578165924,0.07092013575293299,0.09272043260480016,0.13017481819812082,0.1508716351438329,0.1750977731531922,0.17773580946547227,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.270077111745122e-06,0.0002039003372192383,5.689486436796715e-05,7.677694951946085e-06,9.541578214577955e-06,3.192475046774353e-05,6.047707314443107e-05,9.427848939943795e-05,0.00017180792972294973,0.00017834575128073646,0.2741223020020698,0.35104188799959957,0.022841180035917653,0.2767800600000555,0.27952405059877494,0.28209638049975183,0.2875763759984693,0.30253331374842674,0.33347667979833207,0.34990957730151423
60,9.5,0.016224864858668298,0.11981939611551543,100.0,8.262069895863533e-05,0.35285061339945967,0.0025888255331665277,0.04332758113741875,0.011536558318595668,0.0037474399781785906,0.003854425437748432,0.008625948568806052,0.014251953922212124,0.02188346767798066,0.03406441360712052,0.03921191357076168,0.05088050248539737,0.2081527831603958,0.04434526228989384,0.0611708002909482,0.06208389568149285,0.09284607004473029,0.11937876551810009,0.14792765215077935,0.1845149285228544,0.1980063006356439,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.846263622996783e-06,0.0002745983094880075,7.383007141859505e-05,8.048251910944178e-06,2.0823915874717213e-05,4.2278465598520605e-05,6.130800102696274e-05,9.052651548626447e-05,0.00018167641066541587,0.0002627695497840342,0.32707347700124956,0.41884295499767177,0.026920803787321194,0.3300792209520296,0.334253185601483,0.33651759874828713,0.34080864649877185,0.356144990498251,0.3983879015977436,0.41573642270304845
70,9.5,0.008622941412613726,0.08714461799321473,100.0,6.343084750602943e-05,0.4091186841495073,0.0006811053608544171,0.026360515505075455,0.006291683710288899,0.002381936545134522,0.0026463319081813097,0.004073654883541167,0.008111350703984499,0.01177716557867825,0.013952504750341186,0.020088192168623214,0.026097995341681265,0.16235921749341936,0.03290747743263485,0.04853293395481213,0.05143929492937054,0.06382468819305737,0.09005883415606747,0.10848628325734151,0.11787843793676209,0.14165319245683047,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.1701066837166295e-05,0.0003970331134218158,8.355350649252016e-05,1.280511204491962e-05,1.7626775485096555e-05,2.4407545499729387e-05,4.237891146630952e-05,6.784768568144904e-05,8.531236046492458e-05,0.00013733047307139715,0.3810543660001713,0.48570544599715504,0.031034378434419328,0.3833371894008451,0.3863984273011738,0.39017082400096115,0.39868890199977614,0.4095295184988572,0.46376458170016127,0.4830829890521272
80,9.5,0.012743058742489665,0.09734267407721638,100.0,2.676992423155091e-05,0.4661460655497649,0.0005846288986504078,0.07237991690635681,0.01622225496014697,0.0010453438095282762,0.0016305895987898111,0.0033471279311925173,0.00583528564311564,0.018582564778625965,0.022100361064076434,0.030057571083307297,0.024179100451638142,0.26903515923826166,0.05864669009358628,0.03227834102176072,0.04030108903858456,0.057816516230099445,0.0762569288997167,0.13631176950735102,0.14853688255170155,0.17193408024452597,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.579862840247876e-06,8.239122352214775e-05,1.9079605377834116e-05,9.19318673285571e-06,1.0330879778573007e-05,1.1862800315474019e-05,2.5600575738483004e-05,2.961366992406171e-05,5.017231690763225e-05,6.278537529887577e-05,0.43541387200093595,0.5555431619977753,0.03427178489845287,0.4368525292002232,0.4386918250002054,0.44643163424916565,0.4569284264998714,0.46538397674976295,0.5224172820984677,0.5479515638024168
90,9.5,0.007610108861990738,0.08100045926522002,100.0,2.0665019901111872e-05,0.523406123949826,0.00026491665630601346,0.025392813608050346,0.005991583006561882,0.0008931547534302809,0.0025481594086159023,0.0033622541232034564,0.006522302981466055,0.009103490505367517,0.013622808270156392,0.019150009285658603,0.016276260513582764,0.15935122719342434,0.033230209160596956,0.029725981304523794,0.05005384960047565,0.05797259382634652,0.08075223678744187,0.09541015157312255,0.11651308349333137,0.1382992542627916,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.287618358929952e-06,5.844113802669024e-05,1.629131527965066e-05,4.935861348804802e-06,6.7325964419528695e-06,9.384492995462032e-06,1.6445324125916068e-05,2.395741039454335e-05,4.7004111186422495e-05,5.4779717717507874e-05,0.4907377119998273,0.6238900169992121,0.03712759080084968,0.491525139451187,0.49245088700045014,0.5047853284995654,0.5128515910000715,0.524032402749981,0.5791780260984525,0.6117555758015442
