iter,repetition,loss,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,9.5,0.19096705503761768,0.4320143718235355,2.0,6.340509094297886e-05,0.006355380399691057,0.10196225345134735,0.3287666141986847,0.059366667814862314,0.11266680136322975,0.11485727354884148,0.14233234524726868,0.1947224885225296,0.22507065162062645,0.2458203166723252,0.29721755832433705,0.31931528847104607,0.5733817351456921,0.06751715240576117,0.3356378687056264,0.3389050445559473,0.3772685120447595,0.4412610350538398,0.4743961932419971,0.49554329775838435,0.5451381238095387,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.1410712031647563e-05,0.00015445406548678876,4.1983189771666224e-05,1.439156709238887e-05,1.9374855677597223e-05,3.1762856524437664e-05,5.1543442532420164e-05,8.594308281317353e-05,0.00012724551931023601,0.00014871885301545265,0.004332005999458488,0.011664661000395427,0.0015238119133793328,0.004816218151063367,0.00519364889987628,0.005798074248559715,0.0060124820010969415,0.006625741747484426,0.007010680900202717,0.008718134348055176
10,9.5,0.04310332760214806,0.20667018399772505,2.0,4.5921771015855485e-06,0.05958332454993069,0.032024938613176346,0.06584837287664413,0.00866979502141614,0.03267569113522768,0.03402340225875378,0.036242577247321606,0.04187844321131706,0.04778899997472763,0.05259158536791802,0.055327691510319715,0.17895513016724707,0.256609377998241,0.02028125005216501,0.1807637103495014,0.18445045136501326,0.1903748033482896,0.20462894619825633,0.2185803656733335,0.22932316714756604,0.23516694639104066,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.951673953561112e-07,1.2866647448390723e-05,3.7416221052447776e-06,1.000598291284405e-06,1.1140562346554361e-06,1.6492546274093912e-06,2.8419798763934522e-06,7.5701848254539075e-06,9.878508397378028e-06,1.0370018484536561e-05,0.0526943829972879,0.07474964499851922,0.005677259678523319,0.05304161939893674,0.0539691740017588,0.055258232999221946,0.05800298299982387,0.062204982750699855,0.06658885450087837,0.06823215954937041
20,9.5,0.022234552027657627,0.14769374079270042,2.0,2.0623632426577387e-06,0.10919334885002172,0.011915520764887333,0.035891979932785034,0.006374331989332346,0.014133517583832144,0.01589014008641243,0.018194175325334072,0.021458882838487625,0.02508491277694702,0.03293426968157291,0.033098071254789835,0.10915823727455172,0.18945178788489972,0.021054089696884742,0.11886361925232593,0.12603653663271977,0.134885644623089,0.1464882121897499,0.15838156324171598,0.1814780136680073,0.18192054863193224,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7660380763118156e-07,8.56593658681959e-06,2.080763310516734e-06,2.427877716399962e-07,3.8706083614670207e-07,6.526445940835401e-07,1.3246129674371333e-06,3.5090421442873777e-06,4.211646009935067e-06,4.467784820008095e-06,0.0993202649988234,0.14056691099904128,0.009248214065296675,0.10025810215192905,0.10123180700102238,0.10329364650078787,0.10749058950023027,0.11168105300112074,0.11742705799879331,0.11886974890003332
30,9.5,0.010979047417640686,0.10292366037963503,2.0,5.21498327543668e-07,0.15841527644988673,0.005257166922092438,0.02157611772418022,0.004488590253840286,0.006241247011348605,0.0068512431811541315,0.0082460418343544,0.009379916824400425,0.01395361591130495,0.015361872315406809,0.021280414424836636,0.07250632332488276,0.14688811294376486,0.020151206094196242,0.07898756952946162,0.08276431403718178,0.09080366654718154,0.096849808396678,0.11812542344143565,0.1237238878095087,0.1458778965860087,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9127030100207777e-07,1.194848446175456e-06,3.125766277307396e-07,2.3972340022737623e-07,2.54376540397061e-07,2.7522800792212367e-07,4.7572331823175774e-07,5.533894545806106e-07,1.1016925564035774e-06,1.188529764476698e-06,0.1465660600006231,0.20060487799855764,0.012354087706805761,0.14783759794991055,0.14885297790206095,0.1508413829978963,0.15628700199886225,0.16031419499904587,0.17235021449960186,0.1741780459013171
40,9.5,0.005952429235912859,0.0751869712733702,2.0,2.6894088978224315e-07,0.20804673235015797,0.0022990088909864426,0.012572009116411209,0.0028448477906539947,0.0024047337472438814,0.003060044068843126,0.004129231441766024,0.005060901865363121,0.0070249560521915555,0.00947214346379042,0.0114824200514704,0.04794798109395684,0.11212497097618893,0.01775116264984717,0.049037447699181815,0.05527923980030539,0.06425880283027839,0.07113926030901435,0.083702034722242,0.09727214048838499,0.10714997615355787,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.2885052355122755e-08,6.920522719155997e-07,1.8195287503077394e-07,7.959501135701431e-08,9.883694838208613e-08,1.3613555893243757e-07,2.1229577214398888e-07,3.3632947179285114e-07,5.35587711055996e-07,5.805872679047753e-07,0.19453100000100676,0.25784506000127294,0.015070863457145024,0.1960336311498395,0.1961988011000358,0.1967978469992886,0.2054300219988363,0.21339193175026594,0.21903723879913742,0.23035992790173626
50,9.5,0.0033959561318624766,0.0567167677772651,2.0,1.10458922563339e-07,0.2607026217499879,0.0014676307328045368,0.007287743967026472,0.001673806798179103,0.001690801588119939,0.001771691523026675,0.0021884298766963184,0.002735290094278753,0.004696030635386705,0.005572826880961657,0.006274968129582704,0.03830966892058109,0.08536828431581879,0.013732956317684524,0.04111432333837442,0.04209055989554952,0.046771579206965314,0.05229949715609494,0.06852186132073848,0.07463799172311926,0.07920206409800214,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6283298666385235e-08,4.6022025344427677e-07,1.0410588993944521e-07,2.642368247052218e-08,3.1473131684833786e-08,5.109060225549911e-08,8.011185400391697e-08,1.1707415296768886e-07,2.291856326337439e-07,2.849597822205398e-07,0.24397087899706094,0.3223309730019537,0.018488791913442347,0.24594937464808025,0.2468067025009077,0.24774681425060407,0.25579637000191724,0.2669435630004955,0.2787955718995363,0.28580091940129937
60,9.5,0.0021832309488672764,0.04545323260942584,2.0,4.957231766411496e-08,0.30991445790004946,0.0008874868508428335,0.0046538482420146465,0.001105444487409053,0.000986122596077621,0.0011355821159668266,0.0014899801753927022,0.0018375191721133888,0.002651887305546552,0.004168182425200939,0.004294603061862291,0.029790717528163594,0.06821911932892895,0.011108772930517295,0.03140041752270382,0.03369038100363793,0.03860023904763779,0.04286617280713413,0.05149574489809296,0.06456087253272776,0.06553031782145491,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.810721621761332e-09,2.1698187993024476e-07,5.0287148657798944e-08,1.126637062043301e-08,1.4075755302656037e-08,2.2795815652898454e-08,2.6598438580549555e-08,5.989720989418857e-08,1.0389696853962961e-07,1.1925530316148078e-07,0.29022624799836194,0.37573452799915685,0.020088480157123934,0.2936168968011771,0.2946443184009695,0.29731371574962395,0.3042217605016049,0.3146652280001945,0.3295907247975265,0.34298838330269066
70,9.5,0.0015304497414035723,0.03825345233870098,2.0,2.1747542888306272e-08,0.36054168709997614,0.0006431203219108284,0.0031519909389317036,0.0006971555467462638,0.0007462724723154679,0.0009467445430345834,0.0010252270149067044,0.0013129203580319881,0.0016558149654883891,0.0027167883468791846,0.0028464964823797347,0.02535981707171462,0.05614259469361657,0.008405707683304448,0.027314307933144794,0.030749162147178728,0.03201911760768013,0.03623407708529659,0.040689860851832974,0.05212157637775479,0.053348717448775174,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.772723170593963e-09,7.177206043706974e-08,1.9845984993921334e-08,6.924306802602586e-09,7.452205522895382e-09,8.93086607334226e-09,1.2718506923192764e-08,2.784626133234269e-08,4.577805339067713e-08,7.100165271367587e-08,0.3363498549988435,0.4372169019989087,0.02256562744913435,0.3418374635022701,0.34232030520106493,0.34902864349896845,0.3552670050012239,0.36205744600010803,0.37736608349878226,0.3991434147497785
80,9.5,0.001145991001976654,0.03311866769660154,2.0,1.260488522802916e-08,0.41066653070010944,0.0006055495468899608,0.0024031568318605423,0.0005401416249734929,0.0006122499180492014,0.0007415573112666608,0.0008226625941460952,0.000987361476290971,0.001116513303713873,0.0022433776408433913,0.002279327204450965,0.02460791634596397,0.04902200354800426,0.007192455987735424,0.024743664808858434,0.027219117579886033,0.028682092463538075,0.031421734368927444,0.033413288312684274,0.047364195092967,0.04774139598914162,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.312938355928054e-09,3.2069704047899e-08,7.98994785354305e-09,5.6140800950288395e-09,6.402065423571912e-09,7.293280219755615e-09,9.206128481764608e-09,1.7269272802877822e-08,2.5666657847978065e-08,2.8458886845328383e-08,0.3856429359984759,0.49341708900101366,0.02464165358388186,0.3890133089518713,0.39270120459805186,0.39683685999898444,0.4029298245004611,0.41742971275016316,0.42609577229995926,0.45556442640245226
90,9.5,0.0008869702782249078,0.029304535120036918,2.0,7.669015040789873e-09,0.46045440350044375,0.0003671436570584774,0.0016106732655316591,0.0003368286031058044,0.00047820580657571555,0.0006112086877692491,0.000711563159711659,0.0007715037208981812,0.0009773658675840124,0.0014888442121446133,0.001560806401539594,0.019160993112531444,0.040133194060922424,0.0054497223129093345,0.02185915471102142,0.02470618689234377,0.026674749033114606,0.027773690238128916,0.03126110934731155,0.038584405118002554,0.03950678105418125,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.3194847642571405e-09,1.7980452184929164e-08,4.404988859974324e-09,3.2273916801273118e-09,3.785513115417416e-09,4.912415931812575e-09,6.305280919605139e-09,9.036542252260915e-09,1.3276777281134863e-08,1.778752624659319e-08,0.4320514719984203,0.5503219860001991,0.027445428624676686,0.4365497875485744,0.44123814079976,0.444599370501237,0.45009817050231504,0.4677127720015051,0.47747276280060763,0.512399826152614
