iter,repetition,loss,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,9.5,0.16291538812220097,0.39620438117975587,2.0,0.0005096087535275728,0.005689487199742871,0.07039708644151688,0.304904043674469,0.06606114267277771,0.08949073925614356,0.0914195016026497,0.12130354344844818,0.1519422084093094,0.18605311587452888,0.27554047107696533,0.29294191002845765,0.2653244927282758,0.5521811692501556,0.07905678476271716,0.29904995525690303,0.30235614944093975,0.3482663028607049,0.38977980264839146,0.4313048439476009,0.5248931821204524,0.5412352576117504,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.111610519932583e-06,0.0025591853260993956,0.0007112818469453251,9.16865506587783e-06,1.5991339110769335e-05,6.004036404192448e-05,0.0001541581889614463,0.000599532537162304,0.001584410130977631,0.0017825405970215804,0.00448922099894844,0.009273001000110526,0.001096920320037167,0.0048103171988259415,0.004831174298305996,0.0051123045004715095,0.005334282001058455,0.005665834999490471,0.00714190529906773,0.007273898897983601
10,9.5,0.007086105889175087,0.0781095040235487,2.0,2.079476133189928e-07,0.06144560719967558,0.0013170517049729824,0.01806287094950676,0.00525400838440508,0.00136328122462146,0.0015480602509342135,0.002287789830006659,0.0059758336283266544,0.011338131502270699,0.013764363061636687,0.014464854914695027,0.03629120699250691,0.1343981806034098,0.032200216906270354,0.03692235446153403,0.03933738570291944,0.04783077304952313,0.07729658266212022,0.10646115534955422,0.11731941164422242,0.12022596965628289,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.592018975316023e-08,7.377483416348696e-07,1.96701250921138e-07,1.9903515124042316e-08,2.796262174342701e-08,6.26575013029651e-08,1.3229855085228338e-07,2.9459456072800096e-07,4.208260252198673e-07,5.966181106487057e-07,0.053260721997503424,0.0833212409997941,0.007107451310905463,0.05498409705251106,0.055349976899742616,0.05681407699830743,0.05937875699964934,0.06344843675196898,0.06834073149766483,0.07330550975038932
20,9.5,0.0020081800728803502,0.043832863485987986,2.0,3.378452076200726e-08,0.11493919114964228,0.0007252251962199807,0.003532293252646923,0.0008300330279045418,0.0007754514925181865,0.0009085213241633028,0.0014989771298132837,0.0017085642321035266,0.0026832715375348926,0.0030499253887683155,0.00313991173170507,0.026930005499813413,0.0594330989655337,0.009561994479191881,0.027846136519132366,0.03013245357765725,0.03871660610037423,0.041334309111004344,0.051799629035722695,0.05522573713074208,0.056029474500337885,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.10279267776059e-09,1.524174695077818e-07,3.5503074461797917e-08,2.414808828158736e-09,2.985238855520341e-09,1.0589633347990458e-08,2.450967713230057e-08,4.5971614781592504e-08,6.26390733486915e-08,8.968820293375761e-08,0.10075311299806344,0.15385540499846684,0.012783967864677073,0.10329362959691935,0.10493292219871364,0.10719916475227365,0.11076197999864235,0.11838593574884726,0.12911099329940046,0.1402171907493539
30,9.5,0.0010919593536527828,0.03227215149272464,2.2,6.651091422800922e-09,0.1686940727995534,0.0002734459121711552,0.0021488196216523647,0.00045901293656400307,0.0004934980563120917,0.0005240097525529563,0.000708248553564772,0.0011968601029366255,0.0012850418570451438,0.001616006763651967,0.0016884100623428826,0.016536200052344407,0.046355362382925716,0.007288606226116413,0.02217709039113571,0.02289083757072952,0.026605623225808034,0.03459554827210698,0.03584140024579805,0.040199096951489564,0.04107238883974231,2,4,0.6155870112510925,2.0,2.0,2.0,2.0,2.0,2.200000000000003,4.0,1.9177603860498495e-09,3.470282990747364e-08,7.4166220522745595e-09,2.2848595643646756e-09,2.4396107581499867e-09,2.700356489526712e-09,3.9782334226856625e-09,7.677478635059743e-09,1.002387949711193e-08,1.6413114849456192e-08,0.1485875269972894,0.223246597997786,0.018711615590355342,0.15256032439720002,0.15444315079948864,0.15601851575047476,0.16359887349972269,0.17045789499752573,0.1966530364010396,0.20389878780006257
40,9.5,0.0007424737414112315,0.026312764701379526,2.3,3.118124273914278e-09,0.22272675214971968,0.00010020099580287933,0.0015097677242010832,0.00035859383218061146,0.0001839097385527566,0.0002936916745966301,0.00046176286559784785,0.0007950631552375853,0.000982809258857742,0.0011123436968773605,0.0011766429874114695,0.010010044745298562,0.03885572961869437,0.007262894535424712,0.01353716992208692,0.017100412152797256,0.021487308374569296,0.028195658770657897,0.03134951588110092,0.033351013100517524,0.03428620731332881,2,4,0.7326950970650465,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.314081701930263e-10,1.7906529592437437e-08,3.852332827996614e-09,6.557690781505699e-10,8.863029847816506e-10,1.0180505479898525e-09,2.32824987733693e-09,3.136071435554706e-09,4.647421102769542e-09,8.150313495510402e-09,0.19612394599971594,0.277388381997298,0.021399005700334168,0.20207680749917928,0.20388081929995677,0.20991417524965073,0.21753471249940048,0.22636037599841075,0.2573140667012922,0.2635602893516989
50,9.5,0.0005857896940142382,0.023293845225434893,3.7,1.8822895152237517e-09,0.277972728649911,0.00021983569604344666,0.001223183237016201,0.0003327681961442299,0.00022949570193304681,0.00023724754137219862,0.0003275357958045788,0.00041742790199350566,0.000852723911521025,0.0010361548746004702,0.0011342304875142874,0.01482685725443685,0.0349740366131249,0.0067423616530678685,0.015148935349821509,0.015402639818375956,0.018097377049041477,0.020430326958096143,0.029179513112468494,0.032185865153337614,0.03367702404433204,2,8,1.750187959830841,2.0,2.0,2.0,4.0,4.0,4.400000000000006,8.0,5.734133878831927e-10,8.326751412823797e-09,1.6783787634812612e-09,7.743515813748067e-10,8.493087572484608e-10,1.0478112244527438e-09,1.5300615056427584e-09,1.9710220266504275e-09,2.6079388817379387e-09,3.9441899559733464e-09,0.24952028500047163,0.32671242599826655,0.022692310207789407,0.252390231199206,0.2540690372985409,0.2620244170002479,0.27382858600140025,0.28712840775006043,0.312205993599855,0.32491179410026233
60,9.5,0.0004359204315733223,0.019030189076642307,4.9,1.4286844949835887e-09,0.33212665104983896,1.71400261024246e-05,0.0011941383127123117,0.00038285768362020245,7.479928399334312e-05,0.00011978089532931337,0.00020302726261434145,0.0002627166104502976,0.0005782958760391921,0.001089631742797792,0.0011273785727098585,0.004140051461325644,0.03455630641015199,0.008812212535397507,0.00858824165531485,0.010922043830300241,0.01422508264012786,0.016204032765196087,0.023857474746704955,0.03300912414413154,0.03357570495578062,2,10,2.1980852911951394,2.0,3.8000000000000003,4.0,4.0,5.0,8.0,8.100000000000001,3.8096325332454786e-10,4.066607743880013e-09,9.322530671643973e-10,3.866620178747499e-10,5.11843257386534e-10,8.109990444284319e-10,1.2370045491631269e-09,1.760540151335157e-09,2.4815141917618656e-09,2.975464108582553e-09,0.29860958399876836,0.386382983000658,0.02675493953035574,0.300761125948884,0.30256308270109,0.3135905882490988,0.3251354594995064,0.3468026052496498,0.37667960949875123,0.37860856110073654
70,9.5,0.0003974909595854115,0.017691719967017912,6.1,1.2862224734601027e-09,0.38646600899992334,5.306173989083618e-05,0.0016790726222097874,0.0004370391058740073,6.160760931379627e-05,8.323889996972867e-05,0.00010390920942882076,0.0002380681544309482,0.0004162211189395748,0.000900271709542722,0.0012488436535932127,0.007284348968221949,0.040976488651540015,0.009430856644353608,0.007847986298615633,0.009114219651724823,0.010192265267177432,0.015426418743533083,0.020270148788503316,0.029957082664251174,0.03531510648150136,4,10,2.468752081944492,4.0,4.0,4.0,4.0,8.0,10.0,10.0,3.4648024893613184e-10,8.895556220522849e-09,1.8447990888962164e-09,3.8291199798225403e-10,3.8758225530598014e-10,5.676836423162968e-10,8.041754205755246e-10,1.2041166759975872e-09,1.7138501738776949e-09,2.293191446117114e-09,0.34710307299974374,0.4509088710001379,0.03196334558623339,0.34949564039761755,0.35647182859938764,0.3633995554991998,0.37659185449956567,0.40525110799899267,0.4294128028999694,0.44709238089835707
80,9.5,0.0003900499279552605,0.017617386622452755,6.3,1.2970054462534286e-09,0.44312006830023165,7.14603447704576e-05,0.0013508083065971732,0.00041857993612204135,9.170528646791354e-05,0.00011206535491510295,0.00012444498133845627,0.00019937627075705677,0.0004031194403069094,0.0011110931634902956,0.0012870795209892095,0.008453422074548128,0.036753344155289774,0.009158120730591378,0.009572843548436911,0.010581359167818806,0.011155481319182906,0.014117310871610316,0.01950538412958711,0.033322591298889176,0.03587532503518239,4,10,2.451637476420499,4.0,4.0,4.0,6.0,8.0,10.0,10.0,2.58513698067223e-10,1.0131725503015333e-08,2.22663973990314e-09,2.8944300495711087e-10,3.012601881538204e-10,3.9141382452661283e-10,5.652680101775331e-10,1.1462513782589668e-09,1.9898156185465498e-09,4.068558028949261e-09,0.3969737389998045,0.5141746570006944,0.036973378511229636,0.4043842700501045,0.40748987159968236,0.41514115300014964,0.4330054715010192,0.4736484802497216,0.5013777677002509,0.5141030602522733
90,9.5,0.00032189829762501175,0.01597115668390508,6.8,1.2678175879714327e-09,0.4976078729998335,4.225615703035146e-05,0.0010273292427882552,0.0003232530223956554,4.410639357956825e-05,4.80672882986255e-05,9.652985863795038e-05,0.00017373859009239823,0.0004161297474638559,0.0007510532857850198,0.0010030969802755862,0.006500473600465697,0.03205197720559927,0.008386734626035513,0.006641185999157281,0.0069324121245080425,0.0098249603293298,0.013163183846013827,0.02004979304872509,0.02736813184933173,0.03167158607683524,2,10,2.4623480450043695,3.9000000000000004,4.0,4.0,8.0,8.0,10.0,10.0,1.6311749580684894e-10,9.542927728034557e-09,2.1932182521008347e-09,2.470156946148766e-10,3.1165724736739424e-10,3.775506801023059e-10,5.852756755432762e-10,8.253239573245235e-10,2.088137440144545e-09,5.0396844623416384e-09,0.4463585960002092,0.5763711239997065,0.04170956755178887,0.45663505380071,0.4572180273982667,0.4663371244996597,0.4852482005007914,0.5278437154975109,0.5708712284987996,0.5751078273009625
