iter,repetition,loss,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,9.5,0.1491099201142788,0.3558579190265982,100.0,0.002162708819514573,0.006436103650048608,0.016592442989349365,0.6483191847801208,0.14152550083099197,0.028106026351451874,0.04153752997517586,0.06633402220904827,0.11865329369902611,0.15358427539467812,0.2758700221776963,0.3207582548260691,0.12881165703984002,0.8051827027328151,0.15381144157132912,0.1674144440589755,0.2034913847770588,0.25754610544707135,0.3444132989328517,0.39185024821509334,0.5251630996484942,0.5636377560294987,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.00030794504917029176,0.0076248430964922665,0.0022121883639519874,0.0003249268363220523,0.0003304045802415019,0.0007608464390340478,0.001328136029869619,0.0025012915543835574,0.006115506836862276,0.0072171180416839295,0.00519228099801694,0.008155343002727022,0.0009441964208716124,0.0052429350014790545,0.005410811299225315,0.005624654249004379,0.006433014999856823,0.007314278750527592,0.007492231898140745,0.007932674398762173
10,9.5,0.1111166162416339,0.3215411598384871,100.0,0.0009565608718178489,0.07015930339985062,0.019072767347097397,0.32403993606567383,0.06633420372205022,0.05133095551282168,0.06252474710345268,0.07510268874466419,0.0994926244020462,0.12339864671230316,0.16440643668174754,0.23219595998525627,0.13810419018660294,0.5692450580072469,0.09019218528030129,0.22567095474425825,0.2499633923066791,0.274046323400749,0.31542084750855215,0.35120751929128385,0.40475841065583645,0.4814459888367356,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.760315230398467e-05,0.004014496851449061,0.001246780471624854,9.462561751856948e-05,0.00013613192601637407,0.00016315031834322996,0.00032805900381068995,0.0011997777042966902,0.0029176400117199848,0.004005313950355607,0.06247498100128723,0.08567776199924992,0.006446849730257521,0.06254953890165779,0.0629655972974433,0.06599812575041142,0.06945642600112478,0.07223901624911377,0.08005247590226645,0.08206013825129048
20,9.5,0.09689037557691335,0.29213931668271187,100.0,0.00044285233273650657,0.13087395300008212,0.003121437504887581,0.23175276815891266,0.06376214121008457,0.022962012328207493,0.03381790947169065,0.04444106761366129,0.08813083171844482,0.1304088532924652,0.1884274780750275,0.20147412344813348,0.055869826426145096,0.4814070711559113,0.11023895206644017,0.14998602995800228,0.18364732114526094,0.21074971279803822,0.2966562479980007,0.3611163949311027,0.4340606459877049,0.44879633673774944,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.7449157406585384e-05,0.0020693898441815615,0.0006401881354001028,3.155888571883693e-05,3.6418691126987186e-05,5.898599823315938e-05,9.500101961270727e-05,0.0005300519923971157,0.0014020763166023031,0.0019458996647536153,0.11739727699750802,0.15382396099812468,0.010230353587025773,0.1178184994012554,0.11857178040081635,0.12555346399949485,0.12879085400163603,0.13319655749819503,0.14732379970046167,0.14796469350076222
30,9.5,0.06547709852457047,0.25077987199944896,100.0,0.00019536591776543193,0.1915634744502313,0.02450866624712944,0.11485816538333893,0.025580887088759788,0.026348871178925037,0.03036622181534767,0.05087908077985048,0.06543714553117752,0.081415805965662,0.09762434139847756,0.10030392892658711,0.1565524392883402,0.3389073109027584,0.052179390209570284,0.1623179646180604,0.1742161994232518,0.22554186740963764,0.255806227211299,0.28526886845701593,0.3124472890847085,0.3166668523033434,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.660429956937077e-06,0.0009208373830776022,0.0002852352687139629,1.1921617908008172e-05,1.3164982726477613e-05,1.9155967265668544e-05,3.480016131593723e-05,0.00024462736616230976,0.0005593906026898014,0.0008839049965444237,0.1750522069996805,0.22533838199888123,0.012810008731043588,0.17574981289835706,0.18184130510016985,0.18324087975179282,0.18729793350212276,0.19709492125002726,0.20431671659898712,0.21668306310239133
40,9.5,0.05709429942071438,0.23262556117354208,100.0,8.618856983428651e-05,0.255358296149825,0.02002646028995514,0.11712105572223663,0.026467418410491002,0.023894725181162358,0.025458281859755516,0.036281620152294636,0.05482101067900658,0.07671053893864155,0.08661585152149201,0.09033851549029352,0.14151487656764267,0.3422295366011482,0.056004207637124256,0.15455025707840567,0.15955003696776124,0.19046692045689317,0.23395300692697135,0.276940694481521,0.29430282997727325,0.3004105053652301,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4.130798307332125e-06,0.0004200669490929806,0.00012660865906169948,4.361192818091373e-06,5.679342971004621e-06,9.652463662804979e-06,1.7520011675478233e-05,0.00013043557453637172,0.0002178065042303069,0.000402581902465435,0.23766893199717742,0.29748059699704754,0.015005778041527121,0.23963937449825606,0.24202344439690932,0.2467941332506598,0.2510794444988278,0.25914508500136435,0.2665557373013144,0.28876644365282117
50,9.5,0.04776050024665892,0.2130186519537154,100.0,3.7714750759980895e-05,0.3145232679999026,0.013357519172132015,0.10420268028974533,0.022383497386169154,0.02055605952627957,0.02601892985403538,0.03551515843719244,0.04464803263545036,0.05363485775887966,0.07960082441568375,0.08375733196735384,0.11557473414259717,0.3228043994274944,0.05008996292441478,0.14323336336367176,0.16120981293963552,0.18828642840898535,0.2113007989775274,0.2309990217873131,0.28213041079737133,0.28930653937262013,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.2171257174376286e-06,0.00020602076944678722,5.782891392601341e-05,3.073805886687655e-06,3.4453746947375213e-06,4.072078324929632e-06,9.808493684036564e-06,4.9340193620835895e-05,9.557495454345099e-05,0.00017811985088117196,0.29308216299978085,0.3619252059979772,0.017553329534940692,0.2967948332987362,0.3002210398997704,0.30458137699952204,0.3097078694991069,0.32078680399990844,0.32780308700093885,0.35752771395036687
60,9.5,0.02762822723016143,0.16183647073197652,100.0,1.9356461128953733e-05,0.37431178575025115,0.009720874950289726,0.05291182920336723,0.012913663295537345,0.010681209061294794,0.01392231434583664,0.017572388518601656,0.02419666387140751,0.03914188966155052,0.04476469457149507,0.049816572479903704,0.09859449756598856,0.23002571422205656,0.038895054092012306,0.10334419052279344,0.11789650473494434,0.1325601462888722,0.15553959697786057,0.19782937653242005,0.21154322827552835,0.22319075632489735,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.349704632855425e-07,0.00013134755269445555,3.205037921079372e-05,1.987953246994452e-06,2.1845791677031853e-06,2.9082540328605006e-06,6.2001315933285335e-06,1.9323340043275043e-05,4.3894871918842096e-05,8.046060017865117e-05,0.3555705600010697,0.4329877009986376,0.021073895063577687,0.35561022535021036,0.3580074793993845,0.3620100732487117,0.3680562195004313,0.37749468274887477,0.38965494430194675,0.4293719706018237
70,9.5,0.025731210387311874,0.15490252298086732,100.0,1.0003420688926873e-05,0.4342817174496304,0.0035113063640892506,0.0528181716799736,0.013070921878235331,0.006776107638143004,0.011664418596774341,0.018855926115065813,0.023879127576947212,0.030995020642876625,0.044095236808061614,0.05260844193398952,0.05925627700159073,0.2298220435031714,0.04275288554710599,0.08214939859738137,0.10769670110820292,0.1373046755432396,0.1545286233176534,0.1760017613194302,0.20988852149184997,0.22936527843864168,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.194884218350805e-07,6.141514489144989e-05,1.4921105244819346e-05,8.91116156120493e-07,1.3878138246710854e-06,1.6820143127456458e-06,4.626628613532192e-06,9.906751790432014e-06,2.22507922938376e-05,3.798054836013102e-05,0.41358853400015505,0.49731448400052614,0.023713069633208912,0.4179271345989036,0.4184732036013884,0.42041180149954016,0.4249712799992267,0.43547879500147246,0.4654444709001837,0.4953223453981991
80,9.5,0.021053500834386795,0.13835072774892082,100.0,5.795246836814013e-06,0.4940021910999349,0.0029720894526690245,0.06378116458654404,0.0137483333484324,0.004008781805168837,0.009057266544550658,0.014038512716069818,0.01798507757484913,0.02423389023169875,0.03613052032887937,0.04348677340894939,0.05451687310061926,0.2525493309960334,0.04486913093982955,0.06328299406609816,0.09461183757037342,0.11845369910399181,0.13410844149956383,0.15564652402373705,0.19000591152258609,0.20828745075873767,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.9929552285960227e-07,3.706041008535057e-05,8.384499615213114e-06,4.103346915934423e-07,8.716174410750168e-07,1.6895742061538526e-06,2.704245988467727e-06,6.688634742691059e-06,1.1657341787911431e-05,1.682506998380027e-05,0.47031378199972096,0.5655663249999634,0.02760878045824873,0.4731699807491168,0.4743774289992871,0.47800873025062174,0.48384222550157574,0.4953472597499058,0.5363018067004305,0.5633462794998195
90,9.5,0.014513561164494603,0.11168096756806589,100.0,3.920382103939174e-06,0.5529551273495599,0.002293299650773406,0.035130761563777924,0.01084579182086632,0.0026113264611922204,0.0027018476743251086,0.005597063340246677,0.011531455907970667,0.023755821399390697,0.028620483167469506,0.03101164344698191,0.047888408313217154,0.1874320185127875,0.046350184778547444,0.05109584138795768,0.05197875541198082,0.07468734212766243,0.10737879286827298,0.15392890079907623,0.16916276936709365,0.1760819788280164,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.7547784749456126e-07,2.527121040556166e-05,5.513097508907733e-06,2.1750683957391013e-07,6.117615848779679e-07,8.53561114218801e-07,2.509380192166627e-06,4.702768467291437e-06,6.64053195052677e-06,8.879532567178374e-06,0.5265726759971585,0.6300666280003497,0.030102453734750446,0.5312137870005245,0.5328195660975326,0.5348094877490439,0.541128889999527,0.5552399519983737,0.5952939302995219,0.6299937668001803
