iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.47586767986416817,-1.0,-1.0,0.6767326012577937,2.0,1.1700576861699118e-05,0.006538853720048792,0.18710219860076904,1.5681588649749756,0.20282768825828937,0.2195160634815693,0.2732053607702255,0.34832290560007095,0.43820223212242126,0.5627207458019257,0.6683323979377747,0.8292899072170258,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4325531165079834,1.2522615002366622,0.1344673977948763,0.46852180232164103,0.5226650578287715,0.5901885336488282,0.6619653988560861,0.7501460053542683,0.8175157831740456,0.9106529122226593,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.090753691343707e-09,0.0006313348561525345,6.38467601217304e-05,1.7537939982048558e-08,6.710157367706417e-08,3.799516434810357e-07,1.5410382184199988e-06,3.6005902802571653e-06,1.3718092814087872e-05,2.7685348177328684e-05,0.004438348998519359,0.012472835998778464,0.0017526450979387094,0.004671112649702991,0.004873595800381736,0.0052104512506048195,0.005974914001853904,0.007536565750342561,0.008688623798661865,0.009968645048320467
1,49.5,0.45344988763332367,-1.0,-1.0,0.6608857242522957,2.0,1.1700576861699118e-05,0.020099946920236107,0.16921132802963257,1.3605289459228516,0.1872490763585408,0.21070406883955,0.2624268278479576,0.3322891592979431,0.4238681048154831,0.5461018234491348,0.6480382502079011,0.792723536491394,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4113530454848153,1.1664171406160198,0.12980150779984523,0.45901727038250345,0.512227899772895,0.5764445986577368,0.6510508952928508,0.7389867996301509,0.805008152675863,0.8903476020103587,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.090753691343707e-09,0.0006313348561525345,6.38467601217304e-05,1.7537939982048558e-08,6.710157367706417e-08,3.799516434810357e-07,1.5410382184199988e-06,3.6005902802571653e-06,1.3718092814087872e-05,2.7685348177328684e-05,0.015481509999517584,0.03318649200082291,0.0036189983270763634,0.01632997975066246,0.016680669201014096,0.01754495574914472,0.019082045500908862,0.021548981502746756,0.0241954559001897,0.027002129751235764
2,49.5,0.4326599609851837,-1.0,-1.0,0.6456036114782954,2.0,1.1700576861699118e-05,0.02537730502004706,0.15533702075481415,1.2103475332260132,0.1756953913786762,0.20105940327048302,0.2518305733799934,0.3199846148490906,0.4028234928846359,0.5154798924922943,0.628462278842926,0.7606823325157165,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39412817807765804,1.100157958306903,0.12655472657930072,0.44838569753253704,0.5017325463188597,0.5656715291999324,0.6346837579021878,0.7179519509414456,0.7927560563309567,0.8721656146429047,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.090753691343707e-09,0.0006313348561525345,6.38467601217304e-05,1.7537939982048558e-08,6.710157367706417e-08,3.799516434810357e-07,1.5410382184199988e-06,3.6005902802571653e-06,1.3718092814087872e-05,2.7685348177328684e-05,0.02009062700017239,0.0396106209991558,0.004551906719860163,0.020581837599820574,0.021139931200741556,0.02189015149997431,0.024074630999166402,0.02713996124930418,0.03234747859969502,0.03606874179859005
3,49.5,0.41392565533518794,-1.0,-1.0,0.6314693276959114,2.0,1.1700576861699118e-05,0.03023176100003184,0.14402815699577332,1.07218337059021,0.1662512209088538,0.19302426725625993,0.23373846262693407,0.30420205742120743,0.37535329163074493,0.5023097097873688,0.6103825330734253,0.7350204974412917,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37951041750625675,1.0354628774563626,0.12379578946537381,0.4393327883130933,0.48341649000452613,0.5515448096164258,0.6126603319650626,0.7087346030746525,0.7812697698480966,0.8573272605778621,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.090753691343707e-09,0.0006313348561525345,6.38467601217304e-05,1.7537939982048558e-08,6.710157367706417e-08,3.799516434810357e-07,1.5410382184199988e-06,3.6005902802571653e-06,1.3718092814087872e-05,2.7685348177328684e-05,0.024304943999595707,0.045170336998126004,0.0048417257210523965,0.024916489101997286,0.025548530901505728,0.026422314501360233,0.02912315950015909,0.03261448400007794,0.03707328969758237,0.04006754429992724
4,49.5,0.39602367863059046,-1.0,-1.0,0.6175227390871052,2.0,1.1700576861699118e-05,0.03506608363004489,0.13464578986167908,0.9531282782554626,0.15855619164323956,0.1844815880060196,0.22176020443439484,0.2913464978337288,0.3639163225889206,0.47798025608062744,0.5910340547561646,0.7085346668958663,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36694112587945094,0.9762828884372924,0.12181019073384462,0.42949747375966146,0.4708690011174649,0.5397625153719133,0.6032547094768632,0.691338972622628,0.7687869076342386,0.8417397532235724,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.090753691343707e-09,0.0006313348561525345,6.38467601217304e-05,1.7537939982048558e-08,6.710157367706417e-08,3.799516434810357e-07,1.5410382184199988e-06,3.6005902802571653e-06,1.3718092814087872e-05,2.7685348177328684e-05,0.027515783000126248,0.05246172600163845,0.005712639745900824,0.029076696197807905,0.02964294380035426,0.03085916375130182,0.03375876300015079,0.03744097800063173,0.04366778329895169,0.04776313109978218
5,49.5,0.3792513074725866,-1.0,-1.0,0.6040356925749537,2.0,1.1700576861699118e-05,0.039727604820145646,0.12165645509958267,0.8438912034034729,0.15250620542342644,0.17580954506993293,0.2113532677292824,0.27784787118434906,0.3456084579229355,0.46124813705682755,0.5710277676582337,0.685339057445526,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34879285414065275,0.9186355117256642,0.12057182598055607,0.4192834660375191,0.459690793839439,0.5271020675895056,0.5878807299884526,0.6791201215534425,0.7556637256317186,0.8278457891820201,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.090753691343707e-09,0.0006313348561525345,6.38467601217304e-05,1.7537939982048558e-08,6.710157367706417e-08,3.799516434810357e-07,1.5410382184199988e-06,3.6005902802571653e-06,1.3718092814087872e-05,2.7685348177328684e-05,0.03067892900071456,0.06090607800069847,0.006166801981568361,0.033153257299272806,0.03353805819861009,0.034861568250562414,0.03854641300131334,0.04196943375063711,0.048464025198336466,0.05347115054773894
6,49.5,0.3633743506669998,-1.0,-1.0,0.5907440694708912,2.0,1.1700576861699118e-05,0.044288782520307,0.11155503988265991,0.7979545593261719,0.1485555417680744,0.16348412707448007,0.1918580174446106,0.2649110108613968,0.33862335979938507,0.44498804211616516,0.5558157086372375,0.6665703415870666,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3339985626955001,0.8932830230818068,0.12058692766300445,0.4043271768689918,0.43800131907334383,0.5146930446693684,0.5819121406205221,0.6670415772692412,0.7455304547173647,0.8164336694013133,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.090753691343707e-09,0.0006313348561525345,6.38467601217304e-05,1.7537939982048558e-08,6.710157367706417e-08,3.799516434810357e-07,1.5410382184199988e-06,3.6005902802571653e-06,1.3718092814087872e-05,2.7685348177328684e-05,0.0345311999990372,0.0675601020011527,0.006840597829712534,0.03670852194791223,0.037422879700170594,0.039426434751476336,0.04282185800184379,0.04719191825188318,0.052953200101183026,0.05911189964808727
7,49.5,0.3478741365671158,-1.0,-1.0,0.5776157077034278,2.0,1.1700576861699118e-05,0.048615036560149746,0.10123142600059509,0.7733914852142334,0.1440641898114579,0.15355293378233908,0.1733136534690857,0.25072964653372765,0.32813191413879395,0.4299375042319298,0.5360660314559937,0.6569785326719284,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3181688639709975,0.8794267935503406,0.11990834370587748,0.39185583662747414,0.41630566641732675,0.5007245550250656,0.5728279419206455,0.6556865114603923,0.7321624309803877,0.8105415522633106,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.090753691343707e-09,0.0006313348561525345,6.38467601217304e-05,1.7537939982048558e-08,6.710157367706417e-08,3.799516434810357e-07,1.5410382184199988e-06,3.6005902802571653e-06,1.3718092814087872e-05,2.7685348177328684e-05,0.03769099000055576,0.07739642899832688,0.007542434217791105,0.039849186198262034,0.04145672479935456,0.04307132324811391,0.04675058149950928,0.0520480300001509,0.057500449901635886,0.06530658775118353
8,49.5,0.3333031710237265,-1.0,-1.0,0.5647875144902321,2.0,1.1700576861699118e-05,0.0526952653002445,0.09005168825387955,0.747778058052063,0.14092566211919705,0.14265271350741388,0.15939737111330032,0.2356664016842842,0.3073710650205612,0.41624820977449417,0.5202143549919129,0.619213318824768,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3000861347244813,0.8647416134615374,0.12026164447146967,0.3776939116445964,0.3992456098406312,0.4854507508197099,0.5544094782505619,0.6451646097941519,0.7212551303732058,0.7868935368953053,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.090753691343707e-09,0.0006313348561525345,6.38467601217304e-05,1.7537939982048558e-08,6.710157367706417e-08,3.799516434810357e-07,1.5410382184199988e-06,3.6005902802571653e-06,1.3718092814087872e-05,2.7685348177328684e-05,0.04070345500076655,0.0874966260016663,0.008367436018512706,0.04298403005122964,0.04508201930038922,0.046664290499393246,0.050527865501862834,0.0576847619995533,0.06340990490025433,0.06952614249839825
9,49.5,0.3198345647007227,-1.0,-1.0,0.5526737344964987,2.0,1.1700576861699118e-05,0.056579353870110934,0.08313945680856705,0.72286456823349,0.13831931757241006,0.13580382466316224,0.15065132230520248,0.21940743178129196,0.2975732088088989,0.3971454054117203,0.5059395670890809,0.5719990789890288,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2883391350624591,0.8502144248561594,0.12054718636208198,0.36851472111108813,0.3881296046224507,0.4684063497729354,0.5454999074799921,0.6301802320958898,0.7112902633728323,0.7562671552839041,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.090753691343707e-09,0.0006313348561525345,6.38467601217304e-05,1.7537939982048558e-08,6.710157367706417e-08,3.799516434810357e-07,1.5410382184199988e-06,3.6005902802571653e-06,1.3718092814087872e-05,2.7685348177328684e-05,0.04388606499924208,0.09447985199949471,0.00904877054324435,0.04650989245001256,0.04787760260151117,0.050081504751688044,0.054057959001511335,0.06158216775020264,0.06788636039855193,0.07358108925091073
