iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.47486998125910757,-1.0,-1.0,0.6760437067547316,20.0,0.00011644421321616392,0.0064079592099005826,0.18946729600429535,1.5957964658737183,0.20254939931980087,0.22100454717874526,0.26984383165836334,0.34897375851869583,0.4395521730184555,0.5599231421947479,0.6683633148670197,0.8270961493253707,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43527841205864476,1.2632483785359545,0.1342201110058179,0.47009785304863805,0.5194396452893164,0.5907400060666014,0.662987248346784,0.7482800922735873,0.8175347324626372,0.9094442439721133,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.048042970488926e-08,0.006290338415848582,0.0006365168042173535,1.7648756942148075e-07,7.22116435338792e-07,4.17886834934746e-06,1.5720846621613752e-05,3.234300027160268e-05,0.00013640146035897118,0.00027544175480541405,0.0043043340047006495,0.014300960996479262,0.0017175928314240572,0.004703326147864573,0.004842418398038717,0.005212584750552196,0.0059486374993866775,0.0069406317506945925,0.008304248797503536,0.009625551253702723
1,49.5,0.4525542667508125,-1.0,-1.0,0.6603979455317872,20.0,0.00011644421321616392,0.019551192619837822,0.16843415796756744,1.2915514707565308,0.18436117209057531,0.2128902107477188,0.2574000805616379,0.3313661441206932,0.4264861047267914,0.5368183702230453,0.6419162809848786,0.7937953352928161,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4104073074003038,1.1364644608418386,0.1288206814447357,0.4613924822919371,0.5073272009279256,0.575640327270923,0.6530564906893144,0.7326676128629013,0.8011956249844113,0.89094995311444,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.048042970488926e-08,0.006290338415848582,0.0006365168042173535,1.7648756942148075e-07,7.22116435338792e-07,4.17886834934746e-06,1.5720846621613752e-05,3.234300027160268e-05,0.00013640146035897118,0.00027544175480541405,0.015289722003217321,0.03527680200204486,0.003578240518789159,0.01579293385366327,0.01615008920271066,0.017292262496994226,0.018525029001466464,0.021271398749377113,0.023794347103830667,0.026161958502052583
2,49.5,0.43311132207512854,-1.0,-1.0,0.6458851688791772,20.0,0.00011644421321616392,0.02435130202989967,0.16512945294380188,1.294481635093689,0.17859027098449642,0.20173975303769112,0.25257374048233033,0.31606122851371765,0.40316495299339294,0.5196945518255234,0.627929311990738,0.75338277220726,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40636123454852563,1.1377528884136876,0.12690436507781486,0.4491467628484333,0.5025176134625504,0.5621927599247433,0.6349476432994532,0.7208914892525145,0.7924198144645366,0.8679710533158848,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.048042970488926e-08,0.006290338415848582,0.0006365168042173535,1.7648756942148075e-07,7.22116435338792e-07,4.17886834934746e-06,1.5720846621613752e-05,3.234300027160268e-05,0.00013640146035897118,0.00027544175480541405,0.019482859002891928,0.0404754090050119,0.0041636983788533284,0.019831703652016586,0.020555181004601762,0.021563164498729748,0.02305394100039848,0.025866205998681835,0.028873833302350257,0.03397076470355387
3,49.5,0.4139980690181255,-1.0,-1.0,0.631589246357272,20.0,0.00011644421321616392,0.02912322166004742,0.1452517807483673,1.0850660800933838,0.16623665563063375,0.1925521247088909,0.2330638185143471,0.3027557283639908,0.38286563754081726,0.4997814744710922,0.6097108900547028,0.736626163125038,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3811191162200701,1.0416650517769057,0.12347286498602546,0.4388020189967309,0.4827222490594595,0.550232429771562,0.6187211171456845,0.7069522061637024,0.7808398007838173,0.8582634024570767,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.048042970488926e-08,0.006290338415848582,0.0006365168042173535,1.7648756942148075e-07,7.22116435338792e-07,4.17886834934746e-06,1.5720846621613752e-05,3.234300027160268e-05,0.00013640146035897118,0.00027544175480541405,0.023414109004079364,0.045877519994974136,0.004559562170042848,0.02400427004467929,0.024580487803177675,0.025689019750643638,0.02762625549803488,0.03118923699912557,0.03456473579572049,0.03862679855119495
4,49.5,0.3971410092711449,-1.0,-1.0,0.6181420239072036,20.0,0.00011644421321616392,0.033940793380170364,0.13066072762012482,0.9866265058517456,0.16094459353047644,0.18113661408424378,0.21779551804065705,0.29163818061351776,0.3631254583597183,0.4807372912764549,0.5888331890106201,0.7146118313074111,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3614702306139813,0.9932907458804525,0.1232614350261183,0.42558953065026656,0.4666693569239637,0.5400352407730833,0.6025962567973773,0.6933417645456701,0.767354459605374,0.8453430235028062,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.048042970488926e-08,0.006290338415848582,0.0006365168042173535,1.7648756942148075e-07,7.22116435338792e-07,4.17886834934746e-06,1.5720846621613752e-05,3.234300027160268e-05,0.00013640146035897118,0.00027544175480541405,0.02656535700225504,0.0510033639948233,0.005178825990681082,0.02838294199718803,0.02903583960069227,0.03038144924721564,0.03248233650083421,0.03637649674783461,0.0402581130991166,0.04454987319950305
5,49.5,0.3795216422528028,-1.0,-1.0,0.6040951647248547,20.0,0.00011644421321616392,0.038459476889911456,0.11811087280511856,0.8404554724693298,0.15344898407063592,0.17606065943837165,0.21109377294778825,0.2759677842259407,0.34793978929519653,0.46110112220048904,0.5715606570243835,0.6943085819482803,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3436726244627561,0.916763585920236,0.12140039026468455,0.4195802098023952,0.45940630737249205,0.5253210487316544,0.5898640644240443,0.6790081918619236,0.7560162906914811,0.8332479116975446,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.048042970488926e-08,0.006290338415848582,0.0006365168042173535,1.7648756942148075e-07,7.22116435338792e-07,4.17886834934746e-06,1.5720846621613752e-05,3.234300027160268e-05,0.00013640146035897118,0.00027544175480541405,0.029444942003465258,0.057173112996679265,0.005601736696736401,0.03214014714940276,0.03308123360038735,0.03475784424881567,0.03714732349544647,0.04077486700225563,0.04599424919506419,0.049246790500546915
6,49.5,0.3647520070523024,-1.0,-1.0,0.5918716707704637,20.0,0.00011644421321616392,0.0427472537898575,0.10835517197847366,0.8015342354774475,0.14905079257783574,0.16361822187900543,0.19747614413499834,0.266556479036808,0.34018799662590027,0.4387236386537552,0.558403092622757,0.6719946533441543,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32917346791391566,0.8952844438933626,0.12077164524269954,0.4044973740068237,0.4443579316132527,0.5162910756491292,0.5832563687796526,0.6623493411711983,0.747263713956305,0.8197506148283146,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.048042970488926e-08,0.006290338415848582,0.0006365168042173535,1.7648756942148075e-07,7.22116435338792e-07,4.17886834934746e-06,1.5720846621613752e-05,3.234300027160268e-05,0.00013640146035897118,0.00027544175480541405,0.03266788899782114,0.06315208899468416,0.006205201835697596,0.036012059599670465,0.03709810479922453,0.03826875674712937,0.04119794599682791,0.04500910649949219,0.05208260619911016,0.054797889600740744
7,49.5,0.3488541317731142,-1.0,-1.0,0.5783197980627004,20.0,0.00011644421321616392,0.04680603913991945,0.09634522348642349,0.7767296433448792,0.1444787776455751,0.15417653024196626,0.17307547330856324,0.24748686701059341,0.32812701165676117,0.4336443170905113,0.5406875610351564,0.6615150958299637,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3103952697552324,0.8813226669868869,0.12060597394550991,0.39264990583063014,0.41601055012441573,0.4974803816706171,0.5728101642679219,0.6585153530244525,0.7353127182229707,0.8133356596092715,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.048042970488926e-08,0.006290338415848582,0.0006365168042173535,1.7648756942148075e-07,7.22116435338792e-07,4.17886834934746e-06,1.5720846621613752e-05,3.234300027160268e-05,0.00013640146035897118,0.00027544175480541405,0.03553917400131468,0.06762589400022989,0.00678601272392697,0.03945096720017318,0.040608412798610515,0.04169705974891258,0.045176096999057336,0.04988386299919512,0.056816736697510355,0.06095691194823302
8,49.5,0.334671526029706,-1.0,-1.0,0.5660835699154867,20.0,0.00011644421321616392,0.05060220867038879,0.09329023212194443,0.7527180910110474,0.14077351028988036,0.14489593580365182,0.16331238597631453,0.23950988426804543,0.3132505267858505,0.4182613417506218,0.5167248070240023,0.6313720107078552,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30543449726896343,0.8675932751070904,0.11985225712022463,0.38064945234810704,0.4041184962729925,0.48939137897517637,0.5596710770974076,0.6467182687666615,0.718826818163998,0.7945876784013475,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.048042970488926e-08,0.006290338415848582,0.0006365168042173535,1.7648756942148075e-07,7.22116435338792e-07,4.17886834934746e-06,1.5720846621613752e-05,3.234300027160268e-05,0.00013640146035897118,0.00027544175480541405,0.03860618799808435,0.07650447500054725,0.0074983602587624975,0.04241890140037867,0.0436975435964996,0.04515478450048249,0.04839484300100594,0.0534728962538793,0.061492805698799204,0.06624503820494283
9,49.5,0.3213011754304171,-1.0,-1.0,0.554197080042771,20.0,0.00011644421321616392,0.05430918992991792,0.09078744053840637,0.7279626727104187,0.1375425592249567,0.13646669015288354,0.14918800443410873,0.22878878191113472,0.29412272572517395,0.40027889609336853,0.5055453419685365,0.565305235981941,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30130954272708715,0.8532072858985785,0.11962387139935392,0.3694130933574072,0.38624853015751137,0.4783169096695694,0.5423299992570301,0.6326696766561464,0.7110120466744707,0.7518176107169364,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.048042970488926e-08,0.006290338415848582,0.0006365168042173535,1.7648756942148075e-07,7.22116435338792e-07,4.17886834934746e-06,1.5720846621613752e-05,3.234300027160268e-05,0.00013640146035897118,0.00027544175480541405,0.041442900997935794,0.08088373100326862,0.008058544993514513,0.045189726898388474,0.04685301820281893,0.04835268149690819,0.051892713498091325,0.057433947004028596,0.06606703640063644,0.07047155014588496
