iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.5098674745857715,-1.0,-1.0,0.6997062728946278,2.0,8.570199075056736e-05,0.005845495450193994,0.21278278529644012,1.8626818656921387,0.23126957449698077,0.2413404867053032,0.2982235908508301,0.36403924226760864,0.46395884454250336,0.6014911532402039,0.7029241919517517,0.8698319166898727,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4612838446081112,1.364801035203351,0.143120371241565,0.49126319853564454,0.5460129221252393,0.6033565764161106,0.6811442818781129,0.775558276739498,0.8384057430358929,0.9326456772888436,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0025125195388684e-07,0.0043316477537155154,0.00043680150652921463,1.262297089851927e-06,2.0872035529464482e-06,8.288792596431449e-06,1.6838230076245965e-05,3.91064485302195e-05,0.00010553562361747031,0.00021477887872606508,0.004049281997140497,0.011205957001948263,0.0014413110167159184,0.004430455199690186,0.004537024898309028,0.004795201250090031,0.005485609501192812,0.006274299499636982,0.007443136500296534,0.008956129398029589
1,49.5,0.4648237982392311,-1.0,-1.0,0.669051673479953,2.0,8.570199075056736e-05,0.01850192004996643,0.1840827912092209,1.370129108428955,0.19360609756916883,0.22083648443222045,0.2763642013072968,0.33847178518772125,0.4328978806734085,0.5562330484390259,0.6578344643115998,0.7982042998075485,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.42904870493828656,1.170525142160114,0.13178516513784683,0.46993238344807425,0.5255859029765246,0.5817815062441765,0.6578890031956224,0.7458085791159808,0.8110699441470592,0.8934140055315727,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0025125195388684e-07,0.0043316477537155154,0.00043680150652921463,1.262297089851927e-06,2.0872035529464482e-06,8.288792596431449e-06,1.6838230076245965e-05,3.91064485302195e-05,0.00010553562361747031,0.00021477887872606508,0.014710334999108454,0.03076747399973101,0.003316623004553356,0.015387411200572387,0.015775477999341092,0.016200156498598517,0.017447965998144355,0.01917545450032776,0.024333512799057645,0.02563889875073073
2,49.5,0.4233235751092434,-1.0,-1.0,0.6386670775498628,2.0,8.570199075056736e-05,0.02322684576989559,0.1510816514492035,1.0727280378341675,0.1698345245246422,0.1952919416129589,0.24867562651634217,0.3093395233154297,0.3837808817625046,0.5098918974399567,0.613695639371872,0.7534359455108642,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38869223229851596,1.035725850712517,0.12483499882839635,0.44191847326461137,0.4985571117740597,0.5561809918657721,0.6194974425765789,0.7140666897842499,0.7833852956173745,0.8680040456552733,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0025125195388684e-07,0.0043316477537155154,0.00043680150652921463,1.262297089851927e-06,2.0872035529464482e-06,8.288792596431449e-06,1.6838230076245965e-05,3.91064485302195e-05,0.00010553562361747031,0.00021477887872606508,0.0185342730001139,0.04840586399950553,0.004744264361020197,0.01911164284902043,0.019751645801443375,0.020298093997553224,0.02175419349805452,0.02417043749755976,0.02907879050144403,0.03361244744974101
3,49.5,0.38976656168699264,-1.0,-1.0,0.6126839633270845,2.0,8.570199075056736e-05,0.027364583340240643,0.14215269684791565,0.8416816592216492,0.1556383952559086,0.18189643025398256,0.20539377182722093,0.2826593518257141,0.35339267551898956,0.46989162266254425,0.5787329018115998,0.7008147418498992,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37703142687038127,0.9174321006056247,0.12054138301429226,0.42649310141780006,0.45318564739517636,0.5316561504519686,0.5944653483961388,0.685481928362172,0.7607449607308643,0.8371429244495467,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0025125195388684e-07,0.0043316477537155154,0.00043680150652921463,1.262297089851927e-06,2.0872035529464482e-06,8.288792596431449e-06,1.6838230076245965e-05,3.91064485302195e-05,0.00010553562361747031,0.00021477887872606508,0.02140373499787529,0.05571299100120086,0.005268903719393591,0.02329321114993945,0.023582165999687276,0.0241663922497537,0.025795648001803784,0.028224615249200724,0.03607602399897587,0.03830682184998295
4,49.5,0.3576814068853855,-1.0,-1.0,0.5862883612584988,2.0,8.570199075056736e-05,0.03143343987008848,0.13433626294136047,0.7916380763053894,0.14592333144552727,0.16288283839821815,0.1797114446759224,0.26372478157281876,0.33213570713996887,0.42896918207407,0.5465769886970521,0.6713977783918381,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3665191167474904,0.8897404544615185,0.11869392067950285,0.4035796144066935,0.4239155361146102,0.5135408676437627,0.5763104194454653,0.654955449492571,0.7393074476265292,0.8193886450058014,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0025125195388684e-07,0.0043316477537155154,0.00043680150652921463,1.262297089851927e-06,2.0872035529464482e-06,8.288792596431449e-06,1.6838230076245965e-05,3.91064485302195e-05,0.00010553562361747031,0.00021477887872606508,0.02400483099700068,0.06356235500061302,0.005963311203541625,0.02647087335190008,0.02705773209927429,0.027968729501480993,0.02929948350174527,0.03216574775160552,0.03989251979837719,0.04301921109999966
5,49.5,0.32884991869330404,-1.0,-1.0,0.5613447041968932,2.0,8.570199075056736e-05,0.035238723830298115,0.11113303154706955,0.7325968146324158,0.1387479493658295,0.14653241112828255,0.16247754842042922,0.23157630860805511,0.2977866679430008,0.3955046832561493,0.5003015995025637,0.5896809518337248,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33336621236572483,0.8559186962746028,0.11781702027324892,0.38278756798978447,0.4030828674820272,0.4812178015566045,0.5456942473007946,0.6288372464811771,0.7072923732638521,0.7678795205872311,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0025125195388684e-07,0.0043316477537155154,0.00043680150652921463,1.262297089851927e-06,2.0872035529464482e-06,8.288792596431449e-06,1.6838230076245965e-05,3.91064485302195e-05,0.00010553562361747031,0.00021477887872606508,0.026994901996658882,0.07113396900240332,0.006661077252225046,0.029682606298956672,0.030118503799894825,0.03149899525215005,0.032890497999687796,0.0355568385011793,0.04466809829937121,0.048869983898839564
6,49.5,0.30229397177696227,-1.0,-1.0,0.5364719206528895,2.0,8.570199075056736e-05,0.038915661870305485,0.09820987284183502,0.6972131133079529,0.13607510677315496,0.11749245673418045,0.14996163845062255,0.2034284509718418,0.28504106402397156,0.37321847677230835,0.4736626356840134,0.5669077008962631,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3133845446760817,0.8349928821899938,0.12098856331276517,0.3427672991372634,0.38724238980999587,0.4510097871283977,0.5338692479769979,0.6109111309709152,0.6882314899292076,0.7529192641272385,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0025125195388684e-07,0.0043316477537155154,0.00043680150652921463,1.262297089851927e-06,2.0872035529464482e-06,8.288792596431449e-06,1.6838230076245965e-05,3.91064485302195e-05,0.00010553562361747031,0.00021477887872606508,0.02970923799875891,0.08007383100266452,0.00753445357085205,0.032632978999936314,0.033252242601156466,0.03460125074980169,0.03621852550168114,0.039369558751786826,0.05118824309975025,0.053187318150412465
7,49.5,0.27577579237520694,-1.0,-1.0,0.5110942820075531,2.0,8.570199075056736e-05,0.04246048867000354,0.0793762281537056,0.6582056283950806,0.1305641954944726,0.10525205358862877,0.12390907257795333,0.1896006427705288,0.2471942976117134,0.35483746230602264,0.43731385469436657,0.5420090794563293,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2817378713515554,0.8112987294425406,0.12126616220258725,0.3244253123738458,0.35200703080128776,0.4354092675629762,0.4971800213423002,0.595680308878614,0.6612917560106863,0.736205269802302,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0025125195388684e-07,0.0043316477537155154,0.00043680150652921463,1.262297089851927e-06,2.0872035529464482e-06,8.288792596431449e-06,1.6838230076245965e-05,3.91064485302195e-05,0.00010553562361747031,0.00021477887872606508,0.03234006999991834,0.08808753300036187,0.008296392773361186,0.03534346639917203,0.036158295999848634,0.037487508750018605,0.039744822001011926,0.04350666625032318,0.05514719039856573,0.056942230452114016
8,49.5,0.2525587470829487,-1.0,-1.0,0.48722845673289406,2.0,8.570199075056736e-05,0.04575173927016294,0.06451321393251419,0.6324185132980347,0.12795805720236647,0.09793002270162106,0.10834392681717872,0.15621256828308105,0.227373868227005,0.3255719915032387,0.419347456097603,0.5170636117458343,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2539945155559745,0.7952474541286094,0.1237755300984103,0.31291041891435223,0.32915558080393875,0.39520371943058563,0.47683676720400386,0.5705876978782196,0.6475591202244471,0.7190642962579472,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0025125195388684e-07,0.0043316477537155154,0.00043680150652921463,1.262297089851927e-06,2.0872035529464482e-06,8.288792596431449e-06,1.6838230076245965e-05,3.91064485302195e-05,0.00010553562361747031,0.00021477887872606508,0.034886640998593066,0.09556928700112621,0.00889554637363913,0.037850473148137095,0.0387689635001152,0.040264399751322344,0.04272270950059465,0.04642887724821776,0.05927257619987358,0.06069693920235295
9,49.5,0.23275204721838236,-1.0,-1.0,0.4663899907537386,2.0,8.570199075056736e-05,0.04903017546999763,0.05310140922665596,0.6040997505187988,0.12351046904708085,0.08205210715532303,0.0991053357720375,0.13599365949630737,0.20472969859838486,0.29917729645967484,0.39289691150188455,0.4951642155647277,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23043743017716536,0.7772385415808964,0.12404147132794735,0.2864473685013306,0.3148072953192107,0.3687731706954297,0.45246800661160924,0.5469702083539275,0.6268090265498414,0.7036766438282218,2,2,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0025125195388684e-07,0.0043316477537155154,0.00043680150652921463,1.262297089851927e-06,2.0872035529464482e-06,8.288792596431449e-06,1.6838230076245965e-05,3.91064485302195e-05,0.00010553562361747031,0.00021477887872606508,0.03753449699797784,0.10263164700154448,0.009470053502051318,0.04039192129912408,0.04162671970079827,0.04360879725027189,0.04585863400097878,0.04999729524934082,0.06329051019783948,0.0643534886503403
