iter,repetition,loss,med_percentage_error,mean_percentage_error,mean_Euler_error,optimal_N,var_loss,time,min_loss,max_loss,std_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,min_mean_percentage_error,max_mean_percentage_error,std_mean_percentage_error,P5_mean_percentage_error,P10_mean_percentage_error,P25_mean_percentage_error,P50_mean_percentage_error,P75_mean_percentage_error,P90_mean_percentage_error,P95_mean_percentage_error,min_mean_Euler_error,max_mean_Euler_error,std_mean_Euler_error,P5_mean_Euler_error,P10_mean_Euler_error,P25_mean_Euler_error,P50_mean_Euler_error,P75_mean_Euler_error,P90_mean_Euler_error,P95_mean_Euler_error,min_optimal_N,max_optimal_N,std_optimal_N,P5_optimal_N,P10_optimal_N,P25_optimal_N,P50_optimal_N,P75_optimal_N,P90_optimal_N,P95_optimal_N,min_var_loss,max_var_loss,std_var_loss,P5_var_loss,P10_var_loss,P25_var_loss,P50_var_loss,P75_var_loss,P90_var_loss,P95_var_loss,min_time,max_time,std_time,P5_time,P10_time,P25_time,P50_time,P75_time,P90_time,P95_time
0,49.5,0.5087403531372547,-1.0,-1.0,0.6988289428864652,20.0,0.0011521218013631081,0.006178050800153869,0.20409201085567474,1.9957729578018188,0.23381174453004575,0.24192719385027886,0.29479043185710907,0.37267541140317917,0.4621199369430542,0.5855819433927536,0.7002356290817261,0.8500305473804471,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4517654378719943,1.412718286779717,0.14347231359789075,0.4918560801875025,0.5429348585242827,0.6104679352379244,0.6797939217763156,0.7652303500865292,0.8368008090617574,0.9219146387254342,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.329192279004737e-06,0.06556639420358758,0.006595632258544393,1.1577535469673184e-05,2.124415965456712e-05,8.390581333323529e-05,0.00016976185535129748,0.0004318746767546001,0.001028535591928584,0.0024035178109219194,0.004338359001849312,0.012501671000791248,0.0016424994538755712,0.004627309300849447,0.004781524702411844,0.005092178247650736,0.005633730001136428,0.006533628751640208,0.00872487249580445,0.009950256849333526
1,49.5,0.48350880667567253,-1.0,-1.0,0.6826333832321637,20.0,0.0011521218013631081,0.019182534980136553,0.19181714951992035,1.3075679540634155,0.19723010530242605,0.24140412583947182,0.28413619697093967,0.35062839835882187,0.45093482732772827,0.5719939023256302,0.683882623910904,0.8452640116214752,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43796934769447093,1.1434893764541127,0.13303174517735145,0.4913289310436627,0.532977950874396,0.5921385237156878,0.6714952110999923,0.7562981473424781,0.826971007368606,0.9193820111793557,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.329192279004737e-06,0.06556639420358758,0.006595632258544393,1.1577535469673184e-05,2.124415965456712e-05,8.390581333323529e-05,0.00016976185535129748,0.0004318746767546001,0.001028535591928584,0.0024035178109219194,0.015428722006618045,0.031790023000212386,0.003578308868407352,0.015639319602269098,0.016088174599281045,0.01673838199894817,0.01782741100032581,0.020625493503757752,0.025043526799709073,0.026701421552934333
2,49.5,0.46562529265880587,-1.0,-1.0,0.6691024275852833,20.0,0.0011521218013631081,0.02421054129001277,0.19539335370063782,1.687394142150879,0.20676219761646122,0.22738975584506987,0.28180677294731143,0.3343445062637329,0.43452541530132294,0.55146124958992,0.6600386798381805,0.7943411082029342,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4420332042965074,1.2989973603325293,0.13456714766462327,0.4768512882176347,0.5307671390471114,0.5782242702864269,0.6591853751467184,0.7425972368881151,0.8124276458624726,0.8912535049751829,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.329192279004737e-06,0.06556639420358758,0.006595632258544393,1.1577535469673184e-05,2.124415965456712e-05,8.390581333323529e-05,0.00016976185535129748,0.0004318746767546001,0.001028535591928584,0.0024035178109219194,0.019330356997670606,0.041767498005356174,0.004775329513184688,0.019737865948991386,0.020209697706013684,0.021097354498124332,0.02242853949792334,0.02531978850311134,0.032353083698399135,0.034525520845272696
3,49.5,0.4443324036896229,-1.0,-1.0,0.6544019925626298,20.0,0.0011521218013631081,0.028633125080159517,0.1877649426460266,1.2341140508651733,0.1809322345664294,0.21618053168058396,0.25517698228359226,0.3232330158352852,0.41778649389743805,0.5290759354829788,0.6424684882164001,0.7932953536510468,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4333185233128473,1.1109068596714908,0.12748711885687533,0.46495215803751166,0.5051046977567589,0.5685358486492155,0.6463637697505002,0.727372363271654,0.8015412861222333,0.8906705540821468,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.329192279004737e-06,0.06556639420358758,0.006595632258544393,1.1577535469673184e-05,2.124415965456712e-05,8.390581333323529e-05,0.00016976185535129748,0.0004318746767546001,0.001028535591928584,0.0024035178109219194,0.023195708999992348,0.04828943300526589,0.005192672579985218,0.023523512449173722,0.024290503299562262,0.025303544745838735,0.026705180502176518,0.02959551224921597,0.03743399389859405,0.03867202174842532
4,49.5,0.42815150171518324,-1.0,-1.0,0.642102697042011,20.0,0.0011521218013631081,0.03308065339981112,0.161026269197464,1.1560838222503662,0.1740375973181904,0.19550101086497307,0.24043357074260713,0.31588661670684814,0.3953021317720413,0.5172737538814545,0.6134960293769838,0.7577700167894362,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4012807859809188,1.075213384519727,0.12655349077298086,0.4421540886188057,0.4903305713297691,0.5620374297611288,0.6287271338583991,0.7192174355255256,0.783255078735526,0.8704946257541257,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.329192279004737e-06,0.06556639420358758,0.006595632258544393,1.1577535469673184e-05,2.124415965456712e-05,8.390581333323529e-05,0.00016976185535129748,0.0004318746767546001,0.001028535591928584,0.0024035178109219194,0.027001506998203695,0.052484419000393245,0.00582217801703037,0.027573389249300816,0.027911412300454685,0.029513270003008074,0.030938169998989906,0.03421941450142185,0.04206660050112987,0.047380050653009674
5,49.5,0.4067923206090927,-1.0,-1.0,0.6259820519430025,20.0,0.0011521218013631081,0.03739877785970748,0.1429939568042755,0.9124187231063843,0.161362266390564,0.19257048293948173,0.22114578038454055,0.30146846175193787,0.3773469626903534,0.4878309741616249,0.599986755847931,0.726315402984619,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37814541753705744,0.9552061155093095,0.1228400917277322,0.4388265933527982,0.4702328277102285,0.5490613268100903,0.6142830893460797,0.6984333354018882,0.774584544330353,0.8522319720471996,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.329192279004737e-06,0.06556639420358758,0.006595632258544393,1.1577535469673184e-05,2.124415965456712e-05,8.390581333323529e-05,0.00016976185535129748,0.0004318746767546001,0.001028535591928584,0.0024035178109219194,0.030351882996910717,0.057044747001782525,0.006303408370757911,0.031120270350584178,0.03175287539852434,0.03339716299706197,0.035079524997854605,0.038477851998322876,0.047669115701137355,0.05184753750072559
6,49.5,0.3930590986460447,-1.0,-1.0,0.6149028560644861,20.0,0.0011521218013631081,0.041697932689785375,0.12065867334604263,0.8918594717979431,0.15877156294211597,0.17880846112966536,0.2070891425013542,0.30204521864652634,0.36652572453022003,0.4655749350786209,0.5833350658416749,0.7160535007715225,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34735957356324965,0.9443831170652847,0.12290086441733412,0.4228516090315959,0.45504943007063536,0.5495853802302297,0.6054084603280852,0.6823289714422069,0.7637613638777662,0.8461994419269127,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.329192279004737e-06,0.06556639420358758,0.006595632258544393,1.1577535469673184e-05,2.124415965456712e-05,8.390581333323529e-05,0.00016976185535129748,0.0004318746767546001,0.001028535591928584,0.0024035178109219194,0.033210314002644736,0.06313340199994855,0.006795018054562321,0.03490918125389726,0.03552529550215695,0.03756598024847335,0.03916500999912387,0.04362535300060699,0.051789875201939145,0.05703305910137715
7,49.5,0.37387457601726054,-1.0,-1.0,0.5994976720996711,20.0,0.0011521218013631081,0.0459610490900377,0.1194647029042244,0.8191151022911072,0.1507065254560207,0.1696298085153103,0.18887140601873398,0.26753250509500504,0.3595499247312546,0.45395170897245407,0.5665890574455262,0.688148882985115,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3456366631366302,0.9050497789023028,0.12092704689624333,0.4118612694530085,0.4345917442686726,0.5172354435733921,0.5996246891254564,0.673758420632314,0.752717970189435,0.8295464059089963,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.329192279004737e-06,0.06556639420358758,0.006595632258544393,1.1577535469673184e-05,2.124415965456712e-05,8.390581333323529e-05,0.00016976185535129748,0.0004318746767546001,0.001028535591928584,0.0024035178109219194,0.03628280499833636,0.06954434200451942,0.007369138389948177,0.03921429540205281,0.0398772961954819,0.04161073000068427,0.04320018599901232,0.04735434050235199,0.056722368898772406,0.06313062600311241
8,49.5,0.3607486343383789,-1.0,-1.0,0.58906606335009,20.0,0.0011521218013631081,0.05003952672974265,0.12547294795513153,0.7789783477783203,0.1451856529587895,0.1668229080736637,0.19081928431987763,0.25736839324235916,0.34401924908161163,0.42720963060855865,0.559528011083603,0.6700832664966583,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35422160853783546,0.8825975004373853,0.11785030458387324,0.4084394266369155,0.4368270089012525,0.5073148800728305,0.5865315382318254,0.6536004554114203,0.7480159906679945,0.8185809489823969,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.329192279004737e-06,0.06556639420358758,0.006595632258544393,1.1577535469673184e-05,2.124415965456712e-05,8.390581333323529e-05,0.00016976185535129748,0.0004318746767546001,0.001028535591928584,0.0024035178109219194,0.039180400999612175,0.07818403300188947,0.00829536853040317,0.04242435015185038,0.04347387189700384,0.044929539999429835,0.04689780249827891,0.051015447001191205,0.06344260429541465,0.06774311420085723
9,49.5,0.3475610478967428,-1.0,-1.0,0.5781931782390624,20.0,0.0011521218013631081,0.0537966656696517,0.11849311739206314,0.7574183940887451,0.13976286715367464,0.15407735779881476,0.18042565286159515,0.25948725640773773,0.31715473532676697,0.42478761076927185,0.5268859744071962,0.6026383489370345,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34422829255025383,0.8702978766426729,0.11570467690256055,0.3925259237826103,0.4247637399719754,0.5093978283701813,0.563155949770718,0.6517510455958173,0.7258609852069198,0.7762643783144338,20,20,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.329192279004737e-06,0.06556639420358758,0.006595632258544393,1.1577535469673184e-05,2.124415965456712e-05,8.390581333323529e-05,0.00016976185535129748,0.0004318746767546001,0.001028535591928584,0.0024035178109219194,0.04252570599783212,0.08694813300098758,0.009111312435263013,0.04580363609748019,0.04696099290231359,0.048359862998040626,0.05049039450022974,0.054656734499076265,0.06848306869869704,0.07212996845191809
